time,lat,lon,depth,PP
2017-06-03,33.5,-158.0,11.404999733,0.00496039306745
2017-06-03,33.5,-158.0,13.4671401978,0.00483889039606
2017-06-03,33.5,-158.0,15.8100700378,0.00474936142564
2017-06-03,33.5,-158.0,18.4955596924,0.00467260926962
2017-06-03,33.5,-158.0,21.5988197327,0.00460522342473
2017-06-03,33.5,-158.0,25.2114105225,0.0044706822373
2017-06-03,33.5,-158.0,29.4447307587,0.00430951453745
2017-06-03,33.5,-158.0,34.4341506958,0.00411901529878
2017-06-03,33.5,-158.0,40.3440513611,0.00391851598397
2017-06-03,33.5,-158.0,47.3736915588,0.00369693967514
2017-06-03,33.5,-158.0,55.764289856,0.00338804884814
2017-06-03,33.5,-158.0,65.8072662354,0.00289052631706
2017-06-03,33.5,-158.0,77.8538513184,0.00214550946839
2017-06-03,33.5,-158.0,92.3260726929,0.00147896609269
2017-06-03,33.5,-158.0,109.729301453,0.00084747269284
2017-06-03,33.5,-158.0,130.666000366,0.000276361737633
2017-06-03,33.5,-158.0,155.850692749,6.30381910014e-05
2017-06-03,33.5,-158.0,186.125595093,1.2015521861e-05
2017-06-03,33.5,-158.0,222.475204468,2.31982699006e-06
2017-06-03,33.5,-158.0,266.040313721,4.63907269932e-07
2017-06-03,33.5,-158.0,318.127410889,2.15595963304e-09
2017-06-03,33.5,-158.0,380.213012695,2.30528429679e-10
2017-06-03,33.5,-158.0,453.937713623,2.30528429679e-10
2017-06-03,33.5,-158.0,541.088928223,2.30528429679e-10
2017-06-03,33.5,-158.0,643.566772461,2.30528429679e-10
2017-06-03,33.5,-158.0,763.333129883,2.30528429679e-10
2017-06-03,33.5,-158.0,902.339294434,2.30528429679e-10
2017-06-03,33.5,-158.0,1062.43994141,2.30528429679e-10
2017-06-03,33.5,-158.0,1245.29101562,2.30528429679e-10
2017-06-03,33.5,-158.0,1452.25097656,2.30528429679e-10
2017-06-03,33.5,-158.0,1684.28405762,2.30528429679e-10
2017-06-03,33.5,-158.0,1941.89294434,2.30528429679e-10
2017-06-03,33.5,-158.0,2225.07788086,2.30528429679e-10
2017-06-03,33.5,-158.0,2533.3359375,2.30528429679e-10
2017-06-03,33.5,-158.0,2865.70288086,2.30528429679e-10
2017-06-03,33.5,-158.0,3220.82006836,2.30528429679e-10
2017-06-03,33.5,-158.0,3597.03198242,2.30528429679e-10
2017-06-03,33.5,-158.0,3992.48388672,2.30528429679e-10
2017-06-03,33.5,-158.0,4405.22412109,2.30528429679e-10
2017-06-03,33.5,-158.0,4833.29101562,2.30528429679e-10
2017-06-03,33.5,-158.0,5274.78417969,2.30528429679e-10
2017-06-03,33.5,-158.0,5727.91699219,
2017-06-03,33.5,-157.5,0.494024991989,0.00674038566649
2017-06-03,33.5,-157.5,1.54137504101,0.00659346114844
2017-06-03,33.5,-157.5,2.64566898346,0.00633183354512
2017-06-03,33.5,-157.5,3.81949496269,0.00602732319385
2017-06-03,33.5,-157.5,5.07822418213,0.00575061654672
2017-06-03,33.5,-157.5,6.44061422348,0.0055118361488
2017-06-03,33.5,-157.5,7.92956018448,0.00530765671283
2017-06-03,33.5,-157.5,9.5729970932,0.00513766659424
2017-06-03,33.5,-157.5,11.404999733,0.00499622849748
2017-06-03,33.5,-157.5,13.4671401978,0.00487304432318
2017-06-03,33.5,-157.5,15.8100700378,0.00477200234309
2017-06-03,33.5,-157.5,18.4955596924,0.00465111294761
2017-06-03,33.5,-157.5,21.5988197327,0.00448574125767
2017-06-03,33.5,-157.5,25.2114105225,0.00429721688852
2017-06-03,33.5,-157.5,29.4447307587,0.0041164830327
2017-06-03,33.5,-157.5,34.4341506958,0.00393162854016
2017-06-03,33.5,-157.5,40.3440513611,0.00373796443455
2017-06-03,33.5,-157.5,47.3736915588,0.00351419998333
2017-06-03,33.5,-157.5,55.764289856,0.00317752896808
2017-06-03,33.5,-157.5,65.8072662354,0.00264897965826
2017-06-03,33.5,-157.5,77.8538513184,0.0020481783431
2017-06-03,33.5,-157.5,92.3260726929,0.00150769797619
2017-06-03,33.5,-157.5,109.729301453,0.000840779568534
2017-06-03,33.5,-157.5,130.666000366,0.000280860054772
2017-06-03,33.5,-157.5,155.850692749,6.52969756629e-05
2017-06-03,33.5,-157.5,186.125595093,1.24269618027e-05
2017-06-03,33.5,-157.5,222.475204468,2.29341594604e-06
2017-06-03,33.5,-157.5,266.040313721,4.35264041698e-07
2017-06-03,33.5,-157.5,318.127410889,2.33268432348e-10
2017-06-03,33.5,-157.5,380.213012695,2.30528429679e-10
2017-06-03,33.5,-157.5,453.937713623,2.30528429679e-10
2017-06-03,33.5,-157.5,541.088928223,2.30528429679e-10
2017-06-03,33.5,-157.5,643.566772461,2.30528429679e-10
2017-06-03,33.5,-157.5,763.333129883,2.30528429679e-10
2017-06-03,33.5,-157.5,902.339294434,2.30528429679e-10
2017-06-03,33.5,-157.5,1062.43994141,2.30528429679e-10
2017-06-03,33.5,-157.5,1245.29101562,2.30528429679e-10
2017-06-03,33.5,-157.5,1452.25097656,2.30528429679e-10
2017-06-03,33.5,-157.5,1684.28405762,2.30528429679e-10
2017-06-03,33.5,-157.5,1941.89294434,2.30528429679e-10
2017-06-03,33.5,-157.5,2225.07788086,2.30528429679e-10
2017-06-03,33.5,-157.5,2533.3359375,2.30528429679e-10
2017-06-03,33.5,-157.5,2865.70288086,2.30528429679e-10
2017-06-03,33.5,-157.5,3220.82006836,2.30528429679e-10
2017-06-03,33.5,-157.5,3597.03198242,2.30528429679e-10
2017-06-03,33.5,-157.5,3992.48388672,2.30528429679e-10
2017-06-03,33.5,-157.5,4405.22412109,2.30528429679e-10
2017-06-03,33.5,-157.5,4833.29101562,2.30528429679e-10
2017-06-03,33.5,-157.5,5274.78417969,2.30528429679e-10
2017-06-03,33.5,-157.5,5727.91699219,
2017-06-03,34.0,-158.0,0.494024991989,0.00666558556259
2017-06-03,34.0,-158.0,1.54137504101,0.00654326193035
2017-06-03,34.0,-158.0,2.64566898346,0.00632177805528
2017-06-03,34.0,-158.0,3.81949496269,0.00605153711513
2017-06-03,34.0,-158.0,5.07822418213,0.00581775000319
2017-06-03,34.0,-158.0,6.44061422348,0.00560578750446
2017-06-03,34.0,-158.0,7.92956018448,0.00541396485642
2017-06-03,34.0,-158.0,9.5729970932,0.0052526392974
2017-06-03,34.0,-158.0,11.404999733,0.00510784983635
2017-06-03,34.0,-158.0,13.4671401978,0.00497855525464
2017-06-03,34.0,-158.0,15.8100700378,0.00486384285614
2017-06-03,34.0,-158.0,18.4955596924,0.00476215779781
2017-06-03,34.0,-158.0,21.5988197327,0.00464341416955
2017-06-03,34.0,-158.0,25.2114105225,0.00443744752556
2017-06-03,34.0,-158.0,29.4447307587,0.00419191550463
2017-06-03,34.0,-158.0,34.4341506958,0.00397776067257
2017-06-03,34.0,-158.0,40.3440513611,0.00383291137405
2017-06-03,34.0,-158.0,47.3736915588,0.00369280157611
2017-06-03,34.0,-158.0,55.764289856,0.00343192461878
2017-06-03,34.0,-158.0,65.8072662354,0.00295030558482
2017-06-03,34.0,-158.0,77.8538513184,0.00221470254473
2017-06-03,34.0,-158.0,92.3260726929,0.00134729209822
2017-06-03,34.0,-158.0,109.729301453,0.000603027350735
2017-06-03,34.0,-158.0,130.666000366,0.000188159901882
2017-06-03,34.0,-158.0,155.850692749,4.4582553528e-05
2017-06-03,34.0,-158.0,186.125595093,8.91455874807e-06
2017-06-03,34.0,-158.0,222.475204468,1.79665426003e-06
2017-06-03,34.0,-158.0,266.040313721,3.59923262749e-07
2017-06-03,34.0,-158.0,318.127410889,2.30528429679e-10
2017-06-03,34.0,-158.0,380.213012695,2.30528429679e-10
2017-06-03,34.0,-158.0,453.937713623,2.30528429679e-10
2017-06-03,34.0,-158.0,541.088928223,2.30528429679e-10
2017-06-03,34.0,-158.0,643.566772461,2.30528429679e-10
2017-06-03,34.0,-158.0,763.333129883,2.30528429679e-10
2017-06-03,34.0,-158.0,902.339294434,2.30528429679e-10
2017-06-03,34.0,-158.0,1062.43994141,2.30528429679e-10
2017-06-03,34.0,-158.0,1245.29101562,2.30528429679e-10
2017-06-03,34.0,-158.0,1452.25097656,2.30528429679e-10
2017-06-03,34.0,-158.0,1684.28405762,2.30528429679e-10
2017-06-03,34.0,-158.0,1941.89294434,2.30528429679e-10
2017-06-03,34.0,-158.0,2225.07788086,2.30528429679e-10
2017-06-03,34.0,-158.0,2533.3359375,2.30528429679e-10
2017-06-03,34.0,-158.0,2865.70288086,2.30528429679e-10
2017-06-03,34.0,-158.0,3220.82006836,2.30528429679e-10
2017-06-03,34.0,-158.0,3597.03198242,2.30528429679e-10
2017-06-03,34.0,-158.0,3992.48388672,2.30528429679e-10
2017-06-03,34.0,-158.0,4405.22412109,2.30528429679e-10
2017-06-03,34.0,-158.0,4833.29101562,2.30528429679e-10
2017-06-03,34.0,-158.0,5274.78417969,2.30528429679e-10
2017-06-03,34.0,-158.0,5727.91699219,
2017-06-03,34.0,-157.5,0.494024991989,0.00655288249254
2017-06-03,34.0,-157.5,1.54137504101,0.00643338728696
2017-06-03,34.0,-157.5,2.64566898346,0.00624264776707
2017-06-03,34.0,-157.5,3.81949496269,0.00600125035271
2017-06-03,34.0,-157.5,5.07822418213,0.00575727270916
2017-06-03,34.0,-157.5,6.44061422348,0.00553535064682
2017-06-03,34.0,-157.5,7.92956018448,0.00534572917968
2017-06-03,34.0,-157.5,9.5729970932,0.00517546990886
2017-06-03,34.0,-157.5,11.404999733,0.00504433456808
2017-06-03,34.0,-157.5,13.4671401978,0.00492820190266
2017-06-03,34.0,-157.5,15.8100700378,0.00478239031509
2017-06-03,34.0,-157.5,18.4955596924,0.00459031341597
2017-06-03,34.0,-157.5,21.5988197327,0.00438350718468
2017-06-03,34.0,-157.5,25.2114105225,0.00418372778222
2017-06-03,34.0,-157.5,29.4447307587,0.00397510640323
2017-06-03,34.0,-157.5,34.4341506958,0.00377774005756
2017-06-03,34.0,-157.5,40.3440513611,0.0035763643682
2017-06-03,34.0,-157.5,47.3736915588,0.00332942884415
2017-06-03,34.0,-157.5,55.764289856,0.00298518477939
2017-06-03,34.0,-157.5,65.8072662354,0.00259619741701
2017-06-03,34.0,-157.5,77.8538513184,0.00210612011142
2017-06-03,34.0,-157.5,92.3260726929,0.00143811863381
2017-06-03,34.0,-157.5,109.729301453,0.000728759798221
2017-06-03,34.0,-157.5,130.666000366,0.000235233062995
2017-06-03,34.0,-157.5,155.850692749,5.42570815014e-05
2017-06-03,34.0,-157.5,186.125595093,1.0327943528e-05
2017-06-03,34.0,-157.5,222.475204468,1.94104336515e-06
2017-06-03,34.0,-157.5,266.040313721,3.68840233023e-07
2017-06-03,34.0,-157.5,318.127410889,1.2270457983e-09
2017-06-03,34.0,-157.5,380.213012695,2.30528429679e-10
2017-06-03,34.0,-157.5,453.937713623,2.30528429679e-10
2017-06-03,34.0,-157.5,541.088928223,2.30528429679e-10
2017-06-03,34.0,-157.5,643.566772461,2.30528429679e-10
2017-06-03,34.0,-157.5,763.333129883,2.30528429679e-10
2017-06-03,34.0,-157.5,902.339294434,2.30528429679e-10
2017-06-03,34.0,-157.5,1062.43994141,2.30528429679e-10
2017-06-03,34.0,-157.5,1245.29101562,2.30528429679e-10
2017-06-03,34.0,-157.5,1452.25097656,2.30528429679e-10
2017-06-03,34.0,-157.5,1684.28405762,2.30528429679e-10
2017-06-03,34.0,-157.5,1941.89294434,2.30528429679e-10
2017-06-03,34.0,-157.5,2225.07788086,2.30528429679e-10
2017-06-03,34.0,-157.5,2533.3359375,2.30528429679e-10
2017-06-03,34.0,-157.5,2865.70288086,2.30528429679e-10
2017-06-03,34.0,-157.5,3220.82006836,2.30528429679e-10
2017-06-03,34.0,-157.5,3597.03198242,2.30528429679e-10
2017-06-03,34.0,-157.5,3992.48388672,2.30528429679e-10
2017-06-03,34.0,-157.5,4405.22412109,2.30528429679e-10
2017-06-03,34.0,-157.5,4833.29101562,2.30528429679e-10
2017-06-03,34.0,-157.5,5274.78417969,2.30528429679e-10
2017-06-03,34.0,-157.5,5727.91699219,
2017-06-03,34.5,-158.0,0.494024991989,0.00663972087204
2017-06-03,34.5,-158.0,1.54137504101,0.00653453823179
2017-06-03,34.5,-158.0,2.64566898346,0.00641703326255
2017-06-03,34.5,-158.0,3.81949496269,0.00628087949008
2017-06-03,34.5,-158.0,5.07822418213,0.00611340766773
2017-06-03,34.5,-158.0,6.44061422348,0.0059479852207
2017-06-03,34.5,-158.0,7.92956018448,0.00577953504398
2017-06-03,34.5,-158.0,9.5729970932,0.0056156613864
2017-06-03,34.5,-158.0,11.404999733,0.00546755129471
2017-06-03,34.5,-158.0,13.4671401978,0.0053294710815
2017-06-03,34.5,-158.0,15.8100700378,0.00519526842982
2017-06-03,34.5,-158.0,18.4955596924,0.00506934756413
2017-06-03,34.5,-158.0,21.5988197327,0.00496414629743
2017-06-03,34.5,-158.0,25.2114105225,0.00485159363598
2017-06-03,34.5,-158.0,29.4447307587,0.00473482301459
2017-06-03,34.5,-158.0,34.4341506958,0.0046062185429
2017-06-03,34.5,-158.0,40.3440513611,0.00444360170513
2017-06-03,34.5,-158.0,47.3736915588,0.00420511653647
2017-06-03,34.5,-158.0,55.764289856,0.00382593483664
2017-06-03,34.5,-158.0,65.8072662354,0.00309255160391
2017-06-03,34.5,-158.0,77.8538513184,0.00209485413507
2017-06-03,34.5,-158.0,92.3260726929,0.00115063833073
2017-06-03,34.5,-158.0,109.729301453,0.000472280953545
2017-06-03,34.5,-158.0,130.666000366,0.000142839402542
2017-06-03,34.5,-158.0,155.850692749,3.35323347826e-05
2017-06-03,34.5,-158.0,186.125595093,6.87110923536e-06
2017-06-03,34.5,-158.0,222.475204468,1.38957011586e-06
2017-06-03,34.5,-158.0,266.040313721,2.66404754257e-07
2017-06-03,34.5,-158.0,318.127410889,2.30528429679e-10
2017-06-03,34.5,-158.0,380.213012695,2.30528429679e-10
2017-06-03,34.5,-158.0,453.937713623,2.30528429679e-10
2017-06-03,34.5,-158.0,541.088928223,2.30528429679e-10
2017-06-03,34.5,-158.0,643.566772461,2.30528429679e-10
2017-06-03,34.5,-158.0,763.333129883,2.30528429679e-10
2017-06-03,34.5,-158.0,902.339294434,2.30528429679e-10
2017-06-03,34.5,-158.0,1062.43994141,2.30528429679e-10
2017-06-03,34.5,-158.0,1245.29101562,2.30528429679e-10
2017-06-03,34.5,-158.0,1452.25097656,2.30528429679e-10
2017-06-03,34.5,-158.0,1684.28405762,2.30528429679e-10
2017-06-03,34.5,-158.0,1941.89294434,2.30528429679e-10
2017-06-03,34.5,-158.0,2225.07788086,2.30528429679e-10
2017-06-03,34.5,-158.0,2533.3359375,2.30528429679e-10
2017-06-03,34.5,-158.0,2865.70288086,2.30528429679e-10
2017-06-03,34.5,-158.0,3220.82006836,2.30528429679e-10
2017-06-03,34.5,-158.0,3597.03198242,2.30528429679e-10
2017-06-03,34.5,-158.0,3992.48388672,2.30528429679e-10
2017-06-03,34.5,-158.0,4405.22412109,2.30528429679e-10
2017-06-03,34.5,-158.0,4833.29101562,2.30528429679e-10
2017-06-03,34.5,-158.0,5274.78417969,2.30528429679e-10
2017-06-03,34.5,-158.0,5727.91699219,
2017-06-03,34.5,-157.5,0.494024991989,0.00635147746652
2017-06-03,34.5,-157.5,1.54137504101,0.00625838851556
2017-06-03,34.5,-157.5,2.64566898346,0.00613059243187
2017-06-03,34.5,-157.5,3.81949496269,0.00597908394411
2017-06-03,34.5,-157.5,5.07822418213,0.00580444885418
2017-06-03,34.5,-157.5,6.44061422348,0.00562713807449
2017-06-03,34.5,-157.5,7.92956018448,0.00545458728448
2017-06-03,34.5,-157.5,9.5729970932,0.00529308523983
2017-06-03,34.5,-157.5,11.404999733,0.00515186274424
2017-06-03,34.5,-157.5,13.4671401978,0.00502575421706
2017-06-03,34.5,-157.5,15.8100700378,0.00490104593337
2017-06-03,34.5,-157.5,18.4955596924,0.00474809342995
2017-06-03,34.5,-157.5,21.5988197327,0.00458330661058
2017-06-03,34.5,-157.5,25.2114105225,0.00440185237676
2017-06-03,34.5,-157.5,29.4447307587,0.00421135360375
2017-06-03,34.5,-157.5,34.4341506958,0.00406946474686
2017-06-03,34.5,-157.5,40.3440513611,0.00396873615682
2017-06-03,34.5,-157.5,47.3736915588,0.00383269344456
2017-06-03,34.5,-157.5,55.764289856,0.0035200486891
2017-06-03,34.5,-157.5,65.8072662354,0.00295837665908
2017-06-03,34.5,-157.5,77.8538513184,0.00219706329517
2017-06-03,34.5,-157.5,92.3260726929,0.00131440407131
2017-06-03,34.5,-157.5,109.729301453,0.00056887534447
2017-06-03,34.5,-157.5,130.666000366,0.000174223736394
2017-06-03,34.5,-157.5,155.850692749,3.9037080569e-05
2017-06-03,34.5,-157.5,186.125595093,7.8421244325e-06
2017-06-03,34.5,-157.5,222.475204468,1.65228857441e-06
2017-06-03,34.5,-157.5,266.040313721,3.30170564666e-07
2017-06-03,34.5,-157.5,318.127410889,7.43344386045e-10
2017-06-03,34.5,-157.5,380.213012695,2.30528429679e-10
2017-06-03,34.5,-157.5,453.937713623,2.30528429679e-10
2017-06-03,34.5,-157.5,541.088928223,2.30528429679e-10
2017-06-03,34.5,-157.5,643.566772461,2.30528429679e-10
2017-06-03,34.5,-157.5,763.333129883,2.30528429679e-10
2017-06-03,34.5,-157.5,902.339294434,2.30528429679e-10
2017-06-03,34.5,-157.5,1062.43994141,2.30528429679e-10
2017-06-03,34.5,-157.5,1245.29101562,2.30528429679e-10
2017-06-03,34.5,-157.5,1452.25097656,2.30528429679e-10
2017-06-03,34.5,-157.5,1684.28405762,2.30528429679e-10
2017-06-03,34.5,-157.5,1941.89294434,2.30528429679e-10
2017-06-03,34.5,-157.5,2225.07788086,2.30528429679e-10
2017-06-03,34.5,-157.5,2533.3359375,2.30528429679e-10
2017-06-03,34.5,-157.5,2865.70288086,2.30528429679e-10
2017-06-03,34.5,-157.5,3220.82006836,2.30528429679e-10
2017-06-03,34.5,-157.5,3597.03198242,2.30528429679e-10
2017-06-03,34.5,-157.5,3992.48388672,2.30528429679e-10
2017-06-03,34.5,-157.5,4405.22412109,2.30528429679e-10
2017-06-03,34.5,-157.5,4833.29101562,2.30528429679e-10
2017-06-03,34.5,-157.5,5274.78417969,2.30528429679e-10
2017-06-03,34.5,-157.5,5727.91699219,
2017-06-03,35.0,-158.0,0.494024991989,0.00674367230386
2017-06-03,35.0,-158.0,1.54137504101,0.0066670011729
2017-06-03,35.0,-158.0,2.64566898346,0.00656116381288
2017-06-03,35.0,-158.0,3.81949496269,0.0064567825757
2017-06-03,35.0,-158.0,5.07822418213,0.00635379366577
2017-06-03,35.0,-158.0,6.44061422348,0.00623783841729
2017-06-03,35.0,-158.0,7.92956018448,0.00612328434363
2017-06-03,35.0,-158.0,9.5729970932,0.00598343787715
2017-06-03,35.0,-158.0,11.404999733,0.00585940200835
2017-06-03,35.0,-158.0,13.4671401978,0.00572368782014
2017-06-03,35.0,-158.0,15.8100700378,0.00558054307476
2017-06-03,35.0,-158.0,18.4955596924,0.00545272231102
2017-06-03,35.0,-158.0,21.5988197327,0.00534030655399
2017-06-03,35.0,-158.0,25.2114105225,0.00521954288706
2017-06-03,35.0,-158.0,29.4447307587,0.00510327797383
2017-06-03,35.0,-158.0,34.4341506958,0.00495689921081
2017-06-03,35.0,-158.0,40.3440513611,0.00473059527576
2017-06-03,35.0,-158.0,47.3736915588,0.00437731295824
2017-06-03,35.0,-158.0,55.764289856,0.00384242762811
2017-06-03,35.0,-158.0,65.8072662354,0.0028052709531
2017-06-03,35.0,-158.0,77.8538513184,0.00167851592414
2017-06-03,35.0,-158.0,92.3260726929,0.000825106631964
2017-06-03,35.0,-158.0,109.729301453,0.000323122454574
2017-06-03,35.0,-158.0,130.666000366,0.000104861246655
2017-06-03,35.0,-158.0,155.850692749,2.74636313407e-05
2017-06-03,35.0,-158.0,186.125595093,6.05734567216e-06
2017-06-03,35.0,-158.0,222.475204468,1.27957423501e-06
2017-06-03,35.0,-158.0,266.040313721,2.48042198336e-07
2017-06-03,35.0,-158.0,318.127410889,2.30528429679e-10
2017-06-03,35.0,-158.0,380.213012695,2.30528429679e-10
2017-06-03,35.0,-158.0,453.937713623,2.30528429679e-10
2017-06-03,35.0,-158.0,541.088928223,2.30528429679e-10
2017-06-03,35.0,-158.0,643.566772461,2.30528429679e-10
2017-06-03,35.0,-158.0,763.333129883,2.30528429679e-10
2017-06-03,35.0,-158.0,902.339294434,2.30528429679e-10
2017-06-03,35.0,-158.0,1062.43994141,2.30528429679e-10
2017-06-03,35.0,-158.0,1245.29101562,2.30528429679e-10
2017-06-03,35.0,-158.0,1452.25097656,2.30528429679e-10
2017-06-03,35.0,-158.0,1684.28405762,2.30528429679e-10
2017-06-03,35.0,-158.0,1941.89294434,2.30528429679e-10
2017-06-03,35.0,-158.0,2225.07788086,2.30528429679e-10
2017-06-03,35.0,-158.0,2533.3359375,2.30528429679e-10
2017-06-03,35.0,-158.0,2865.70288086,2.30528429679e-10
2017-06-03,35.0,-158.0,3220.82006836,2.30528429679e-10
2017-06-03,35.0,-158.0,3597.03198242,2.30528429679e-10
2017-06-03,35.0,-158.0,3992.48388672,2.30528429679e-10
2017-06-03,35.0,-158.0,4405.22412109,2.30528429679e-10
2017-06-03,35.0,-158.0,4833.29101562,2.30528429679e-10
2017-06-03,35.0,-158.0,5274.78417969,2.30528429679e-10
2017-06-03,35.0,-158.0,5727.91699219,
2017-06-03,35.0,-157.5,0.494024991989,0.00600394839421
2017-06-03,35.0,-157.5,1.54137504101,0.00592305883765
2017-06-03,35.0,-157.5,2.64566898346,0.00584075087681
2017-06-03,35.0,-157.5,3.81949496269,0.0057486500591
2017-06-03,35.0,-157.5,5.07822418213,0.0056319013238
2017-06-03,35.0,-157.5,6.44061422348,0.00551701337099
2017-06-03,35.0,-157.5,7.92956018448,0.00539175979793
2017-06-03,35.0,-157.5,9.5729970932,0.0052569815889
2017-06-03,35.0,-157.5,11.404999733,0.00512533448637
2017-06-03,35.0,-157.5,13.4671401978,0.00499571720138
2017-06-03,35.0,-157.5,15.8100700378,0.00484922900796
2017-06-03,35.0,-157.5,18.4955596924,0.00467813806608
2017-06-03,35.0,-157.5,21.5988197327,0.00448641786352
2017-06-03,35.0,-157.5,25.2114105225,0.00431096507236
2017-06-03,35.0,-157.5,29.4447307587,0.00410709017888
2017-06-03,35.0,-157.5,34.4341506958,0.00392049225047
2017-06-03,35.0,-157.5,40.3440513611,0.00375046371482
2017-06-03,35.0,-157.5,47.3736915588,0.0035414302256
2017-06-03,35.0,-157.5,55.764289856,0.00314042484388
2017-06-03,35.0,-157.5,65.8072662354,0.00262131774798
2017-06-03,35.0,-157.5,77.8538513184,0.00195732782595
2017-06-03,35.0,-157.5,92.3260726929,0.00119957420975
2017-06-03,35.0,-157.5,109.729301453,0.000523541413713
2017-06-03,35.0,-157.5,130.666000366,0.00016133695317
2017-06-03,35.0,-157.5,155.850692749,3.63429026038e-05
2017-06-03,35.0,-157.5,186.125595093,7.33191836844e-06
2017-06-03,35.0,-157.5,222.475204468,1.52866289227e-06
2017-06-03,35.0,-157.5,266.040313721,2.99662332282e-07
2017-06-03,35.0,-157.5,318.127410889,2.30528429679e-10
2017-06-03,35.0,-157.5,380.213012695,2.30528429679e-10
2017-06-03,35.0,-157.5,453.937713623,2.30528429679e-10
2017-06-03,35.0,-157.5,541.088928223,2.30528429679e-10
2017-06-03,35.0,-157.5,643.566772461,2.30528429679e-10
2017-06-03,35.0,-157.5,763.333129883,2.30528429679e-10
2017-06-03,35.0,-157.5,902.339294434,2.30528429679e-10
2017-06-03,35.0,-157.5,1062.43994141,2.30528429679e-10
2017-06-03,35.0,-157.5,1245.29101562,2.30528429679e-10
2017-06-03,35.0,-157.5,1452.25097656,2.30528429679e-10
2017-06-03,35.0,-157.5,1684.28405762,2.30528429679e-10
2017-06-03,35.0,-157.5,1941.89294434,2.30528429679e-10
2017-06-03,35.0,-157.5,2225.07788086,2.30528429679e-10
2017-06-03,35.0,-157.5,2533.3359375,2.30528429679e-10
2017-06-03,35.0,-157.5,2865.70288086,2.30528429679e-10
2017-06-03,35.0,-157.5,3220.82006836,2.30528429679e-10
2017-06-03,35.0,-157.5,3597.03198242,2.30528429679e-10
2017-06-03,35.0,-157.5,3992.48388672,2.30528429679e-10
2017-06-03,35.0,-157.5,4405.22412109,2.30528429679e-10
2017-06-03,35.0,-157.5,4833.29101562,2.30528429679e-10
2017-06-03,35.0,-157.5,5274.78417969,2.30528429679e-10
2017-06-03,35.0,-157.5,5727.91699219,
2017-06-03,35.5,-158.0,0.494024991989,0.00650915317237
2017-06-03,35.5,-158.0,1.54137504101,0.00643543899059
2017-06-03,35.5,-158.0,2.64566898346,0.00634792540222
2017-06-03,35.5,-158.0,3.81949496269,0.00625504367054
2017-06-03,35.5,-158.0,5.07822418213,0.00615644454956
2017-06-03,35.5,-158.0,6.44061422348,0.00605122605339
2017-06-03,35.5,-158.0,7.92956018448,0.00593530200422
2017-06-03,35.5,-158.0,9.5729970932,0.00581404101104
2017-06-03,35.5,-158.0,11.404999733,0.00568818766624
2017-06-03,35.5,-158.0,13.4671401978,0.00555782439187
2017-06-03,35.5,-158.0,15.8100700378,0.00542486226186
2017-06-03,35.5,-158.0,18.4955596924,0.00529381725937
2017-06-03,35.5,-158.0,21.5988197327,0.00516187120229
2017-06-03,35.5,-158.0,25.2114105225,0.00502423243597
2017-06-03,35.5,-158.0,29.4447307587,0.00487909466028
2017-06-03,35.5,-158.0,34.4341506958,0.00470755342394
2017-06-03,35.5,-158.0,40.3440513611,0.00448544509709
2017-06-03,35.5,-158.0,47.3736915588,0.00410883734003
2017-06-03,35.5,-158.0,55.764289856,0.00343279866502
2017-06-03,35.5,-158.0,65.8072662354,0.00240875221789
2017-06-03,35.5,-158.0,77.8538513184,0.00140788848512
2017-06-03,35.5,-158.0,92.3260726929,0.000664768507704
2017-06-03,35.5,-158.0,109.729301453,0.000256557919784
2017-06-03,35.5,-158.0,130.666000366,8.12505968497e-05
2017-06-03,35.5,-158.0,155.850692749,2.11048281926e-05
2017-06-03,35.5,-158.0,186.125595093,4.77682033306e-06
2017-06-03,35.5,-158.0,222.475204468,1.05877711576e-06
2017-06-03,35.5,-158.0,266.040313721,2.13037850472e-07
2017-06-03,35.5,-158.0,318.127410889,1.22297660887e-09
2017-06-03,35.5,-158.0,380.213012695,2.30528429679e-10
2017-06-03,35.5,-158.0,453.937713623,2.30528429679e-10
2017-06-03,35.5,-158.0,541.088928223,2.30528429679e-10
2017-06-03,35.5,-158.0,643.566772461,2.30528429679e-10
2017-06-03,35.5,-158.0,763.333129883,2.30528429679e-10
2017-06-03,35.5,-158.0,902.339294434,2.30528429679e-10
2017-06-03,35.5,-158.0,1062.43994141,2.30528429679e-10
2017-06-03,35.5,-158.0,1245.29101562,2.30528429679e-10
2017-06-03,35.5,-158.0,1452.25097656,2.30528429679e-10
2017-06-03,35.5,-158.0,1684.28405762,2.30528429679e-10
2017-06-03,35.5,-158.0,1941.89294434,2.30528429679e-10
2017-06-03,35.5,-158.0,2225.07788086,2.30528429679e-10
2017-06-03,35.5,-158.0,2533.3359375,2.30528429679e-10
2017-06-03,35.5,-158.0,2865.70288086,2.30528429679e-10
2017-06-03,35.5,-158.0,3220.82006836,2.30528429679e-10
2017-06-03,35.5,-158.0,3597.03198242,2.30528429679e-10
2017-06-03,35.5,-158.0,3992.48388672,2.30528429679e-10
2017-06-03,35.5,-158.0,4405.22412109,2.30528429679e-10
2017-06-03,35.5,-158.0,4833.29101562,2.30528429679e-10
2017-06-03,35.5,-158.0,5274.78417969,2.30528429679e-10
2017-06-03,35.5,-158.0,5727.91699219,
