time,lat,lon,depth,CHL
2017-06-03,28.0,-157.5,0.494024991989,0.0287001654506
2017-06-03,28.0,-157.5,1.54137504101,0.0287001654506
2017-06-03,28.0,-157.5,2.64566898346,0.028706356883
2017-06-03,28.0,-157.5,3.81949496269,0.0287063587457
2017-06-03,28.0,-157.5,5.07822418213,0.028761908412
2017-06-03,28.0,-157.5,6.44061422348,0.0288277417421
2017-06-03,28.0,-157.5,7.92956018448,0.0288277715445
2017-06-03,28.0,-157.5,9.5729970932,0.0289519969374
2017-06-03,28.0,-157.5,11.404999733,0.0290143638849
2017-06-03,28.0,-157.5,13.4671401978,0.0291434377432
2017-06-03,28.0,-157.5,15.8100700378,0.0292749945074
2017-06-03,28.0,-157.5,18.4955596924,0.0294587295502
2017-06-03,28.0,-157.5,21.5988197327,0.0296536479145
2017-06-03,28.0,-157.5,25.2114105225,0.0299187265337
2017-06-03,28.0,-157.5,29.4447307587,0.0304494574666
2017-06-03,28.0,-157.5,34.4341506958,0.0313423722982
2017-06-03,28.0,-157.5,40.3440513611,0.033272754401
2017-06-03,28.0,-157.5,47.3736915588,0.036652982235
2017-06-03,28.0,-157.5,55.764289856,0.040627785027
2017-06-03,28.0,-157.5,65.8072662354,0.0479038581252
2017-06-03,28.0,-157.5,77.8538513184,0.0815594792366
2017-06-03,28.0,-157.5,92.3260726929,0.161220550537
2017-06-03,28.0,-157.5,109.729301453,0.233107939363
2017-06-03,28.0,-157.5,130.666000366,0.314665108919
2017-06-03,28.0,-157.5,155.850692749,0.236824735999
2017-06-03,28.0,-157.5,186.125595093,0.129423886538
2017-06-03,28.0,-157.5,222.475204468,0.0636249110103
2017-06-03,28.0,-157.5,266.040313721,0.0344219356775
2017-06-03,28.0,-157.5,318.127410889,0.0211282670498
2017-06-03,28.0,-157.5,380.213012695,0.0129601843655
2017-06-03,28.0,-157.5,453.937713623,0.00729937199503
2017-06-03,28.0,-157.5,541.088928223,0.00501218996942
2017-06-03,28.0,-157.5,643.566772461,0.00449053291231
2017-06-03,28.0,-157.5,763.333129883,0.00436044484377
2017-06-03,28.0,-157.5,902.339294434,0.00435542268679
2017-06-03,28.0,-157.5,1062.43994141,0.00435542268679
2017-06-03,28.0,-157.5,1245.29101562,0.00435542268679
2017-06-03,28.0,-157.5,1452.25097656,0.00435542268679
2017-06-03,28.0,-157.5,1684.28405762,0.00435542268679
2017-06-03,28.0,-157.5,1941.89294434,0.00435542268679
2017-06-03,28.0,-157.5,2225.07788086,0.00435542268679
2017-06-03,28.0,-157.5,2533.3359375,0.00435542268679
2017-06-03,28.0,-157.5,2865.70288086,0.00435542268679
2017-06-03,28.0,-157.5,3220.82006836,0.00435542268679
2017-06-03,28.0,-157.5,3597.03198242,0.00435542268679
2017-06-03,28.0,-157.5,3992.48388672,0.00435542268679
2017-06-03,28.0,-157.5,4405.22412109,0.00435542268679
2017-06-03,28.0,-157.5,4833.29101562,0.00435542268679
2017-06-03,28.0,-157.5,5274.78417969,0.00435542268679
2017-06-03,28.0,-157.5,5727.91699219,
2017-06-03,28.5,-158.0,0.494024991989,0.0278688967228
2017-06-03,28.5,-158.0,1.54137504101,0.0278688967228
2017-06-03,28.5,-158.0,2.64566898346,0.0278700571507
2017-06-03,28.5,-158.0,3.81949496269,0.0278701055795
2017-06-03,28.5,-158.0,5.07822418213,0.0279312133789
2017-06-03,28.5,-158.0,6.44061422348,0.0279336404055
2017-06-03,28.5,-158.0,7.92956018448,0.0280551817268
2017-06-03,28.5,-158.0,9.5729970932,0.0281234327704
2017-06-03,28.5,-158.0,11.404999733,0.0282526016235
2017-06-03,28.5,-158.0,13.4671401978,0.0284436419606
2017-06-03,28.5,-158.0,15.8100700378,0.0286372918636
2017-06-03,28.5,-158.0,18.4955596924,0.0288947038352
2017-06-03,28.5,-158.0,21.5988197327,0.0292873326689
2017-06-03,28.5,-158.0,25.2114105225,0.0298909787089
2017-06-03,28.5,-158.0,29.4447307587,0.0307337548584
2017-06-03,28.5,-158.0,34.4341506958,0.0330190695822
2017-06-03,28.5,-158.0,40.3440513611,0.0389233119786
2017-06-03,28.5,-158.0,47.3736915588,0.0518234483898
2017-06-03,28.5,-158.0,55.764289856,0.0719340741634
2017-06-03,28.5,-158.0,65.8072662354,0.0936833545566
2017-06-03,28.5,-158.0,77.8538513184,0.141064241529
2017-06-03,28.5,-158.0,92.3260726929,0.179387897253
2017-06-03,28.5,-158.0,109.729301453,0.264129787683
2017-06-03,28.5,-158.0,130.666000366,0.315514445305
2017-06-03,28.5,-158.0,155.850692749,0.209199488163
2017-06-03,28.5,-158.0,186.125595093,0.107236459851
2017-06-03,28.5,-158.0,222.475204468,0.0550841651857
2017-06-03,28.5,-158.0,266.040313721,0.0310500282794
2017-06-03,28.5,-158.0,318.127410889,0.0181915294379
2017-06-03,28.5,-158.0,380.213012695,0.0106076868251
2017-06-03,28.5,-158.0,453.937713623,0.00662002433091
2017-06-03,28.5,-158.0,541.088928223,0.00497478339821
2017-06-03,28.5,-158.0,643.566772461,0.00448922347277
2017-06-03,28.5,-158.0,763.333129883,0.00436034053564
2017-06-03,28.5,-158.0,902.339294434,0.00435542268679
2017-06-03,28.5,-158.0,1062.43994141,0.00435542268679
2017-06-03,28.5,-158.0,1245.29101562,0.00435542268679
2017-06-03,28.5,-158.0,1452.25097656,0.00435542268679
2017-06-03,28.5,-158.0,1684.28405762,0.00435542268679
2017-06-03,28.5,-158.0,1941.89294434,0.00435542268679
2017-06-03,28.5,-158.0,2225.07788086,0.00435542268679
2017-06-03,28.5,-158.0,2533.3359375,0.00435542268679
2017-06-03,28.5,-158.0,2865.70288086,0.00435542268679
2017-06-03,28.5,-158.0,3220.82006836,0.00435542268679
2017-06-03,28.5,-158.0,3597.03198242,0.00435542268679
2017-06-03,28.5,-158.0,3992.48388672,0.00435542268679
2017-06-03,28.5,-158.0,4405.22412109,0.00435542268679
2017-06-03,28.5,-158.0,4833.29101562,0.00435542268679
2017-06-03,28.5,-158.0,5274.78417969,0.00435542268679
2017-06-03,28.5,-158.0,5727.91699219,
2017-06-03,28.5,-157.5,0.494024991989,0.0260189138353
2017-06-03,28.5,-157.5,1.54137504101,0.0260734260082
2017-06-03,28.5,-157.5,2.64566898346,0.0260734260082
2017-06-03,28.5,-157.5,3.81949496269,0.0260787941515
2017-06-03,28.5,-157.5,5.07822418213,0.0261347461492
2017-06-03,28.5,-157.5,6.44061422348,0.0262457355857
2017-06-03,28.5,-157.5,7.92956018448,0.0263087376952
2017-06-03,28.5,-157.5,9.5729970932,0.0264826603234
2017-06-03,28.5,-157.5,11.404999733,0.026602063328
2017-06-03,28.5,-157.5,13.4671401978,0.0268367230892
2017-06-03,28.5,-157.5,15.8100700378,0.0270736981183
2017-06-03,28.5,-157.5,18.4955596924,0.0273771639913
2017-06-03,28.5,-157.5,21.5988197327,0.0278701558709
2017-06-03,28.5,-157.5,25.2114105225,0.0286188237369
2017-06-03,28.5,-157.5,29.4447307587,0.0299255829304
2017-06-03,28.5,-157.5,34.4341506958,0.0328845717013
2017-06-03,28.5,-157.5,40.3440513611,0.0398458726704
2017-06-03,28.5,-157.5,47.3736915588,0.0520452223718
2017-06-03,28.5,-157.5,55.764289856,0.070012204349
2017-06-03,28.5,-157.5,65.8072662354,0.0991156771779
2017-06-03,28.5,-157.5,77.8538513184,0.153361141682
2017-06-03,28.5,-157.5,92.3260726929,0.180733174086
2017-06-03,28.5,-157.5,109.729301453,0.251481503248
2017-06-03,28.5,-157.5,130.666000366,0.280137091875
2017-06-03,28.5,-157.5,155.850692749,0.201937407255
2017-06-03,28.5,-157.5,186.125595093,0.113925799727
2017-06-03,28.5,-157.5,222.475204468,0.0582952871919
2017-06-03,28.5,-157.5,266.040313721,0.0314429886639
2017-06-03,28.5,-157.5,318.127410889,0.0187618527561
2017-06-03,28.5,-157.5,380.213012695,0.011253060773
2017-06-03,28.5,-157.5,453.937713623,0.00665037287399
2017-06-03,28.5,-157.5,541.088928223,0.0048631709069
2017-06-03,28.5,-157.5,643.566772461,0.00443665590137
2017-06-03,28.5,-157.5,763.333129883,0.00435542268679
2017-06-03,28.5,-157.5,902.339294434,0.00435542268679
2017-06-03,28.5,-157.5,1062.43994141,0.00435542268679
2017-06-03,28.5,-157.5,1245.29101562,0.00435542268679
2017-06-03,28.5,-157.5,1452.25097656,0.00435542268679
2017-06-03,28.5,-157.5,1684.28405762,0.00435542268679
2017-06-03,28.5,-157.5,1941.89294434,0.00435542268679
2017-06-03,28.5,-157.5,2225.07788086,0.00435542268679
2017-06-03,28.5,-157.5,2533.3359375,0.00435542268679
2017-06-03,28.5,-157.5,2865.70288086,0.00435542268679
2017-06-03,28.5,-157.5,3220.82006836,0.00435542268679
2017-06-03,28.5,-157.5,3597.03198242,0.00435542268679
2017-06-03,28.5,-157.5,3992.48388672,0.00435542268679
2017-06-03,28.5,-157.5,4405.22412109,0.00435542268679
2017-06-03,28.5,-157.5,4833.29101562,0.00435542268679
2017-06-03,28.5,-157.5,5274.78417969,0.00435542268679
2017-06-03,28.5,-157.5,5727.91699219,
2017-06-03,29.0,-158.0,0.494024991989,0.0249394960701
2017-06-03,29.0,-158.0,1.54137504101,0.0249394960701
2017-06-03,29.0,-158.0,2.64566898346,0.0249924752861
2017-06-03,29.0,-158.0,3.81949496269,0.0250470843166
2017-06-03,29.0,-158.0,5.07822418213,0.0251943916082
2017-06-03,29.0,-158.0,6.44061422348,0.0253979973495
2017-06-03,29.0,-158.0,7.92956018448,0.0256609395146
2017-06-03,29.0,-158.0,9.5729970932,0.025983415544
2017-06-03,29.0,-158.0,11.404999733,0.0263739041984
2017-06-03,29.0,-158.0,13.4671401978,0.0268662460148
2017-06-03,29.0,-158.0,15.8100700378,0.0274913534522
2017-06-03,29.0,-158.0,18.4955596924,0.0283373538405
2017-06-03,29.0,-158.0,21.5988197327,0.0295759942383
2017-06-03,29.0,-158.0,25.2114105225,0.0316345654428
2017-06-03,29.0,-158.0,29.4447307587,0.0359773635864
2017-06-03,29.0,-158.0,34.4341506958,0.0467211231589
2017-06-03,29.0,-158.0,40.3440513611,0.0667971149087
2017-06-03,29.0,-158.0,47.3736915588,0.106526814401
2017-06-03,29.0,-158.0,55.764289856,0.1228794083
2017-06-03,29.0,-158.0,65.8072662354,0.138995423913
2017-06-03,29.0,-158.0,77.8538513184,0.159205839038
2017-06-03,29.0,-158.0,92.3260726929,0.187696546316
2017-06-03,29.0,-158.0,109.729301453,0.276739567518
2017-06-03,29.0,-158.0,130.666000366,0.2612452209
2017-06-03,29.0,-158.0,155.850692749,0.185313403606
2017-06-03,29.0,-158.0,186.125595093,0.115900799632
2017-06-03,29.0,-158.0,222.475204468,0.0644722804427
2017-06-03,29.0,-158.0,266.040313721,0.0345643348992
2017-06-03,29.0,-158.0,318.127410889,0.0186612550169
2017-06-03,29.0,-158.0,380.213012695,0.00997168757021
2017-06-03,29.0,-158.0,453.937713623,0.00587337370962
2017-06-03,29.0,-158.0,541.088928223,0.00469123478979
2017-06-03,29.0,-158.0,643.566772461,0.00440636882558
2017-06-03,29.0,-158.0,763.333129883,0.00435542268679
2017-06-03,29.0,-158.0,902.339294434,0.00435542268679
2017-06-03,29.0,-158.0,1062.43994141,0.00435542268679
2017-06-03,29.0,-158.0,1245.29101562,0.00435542268679
2017-06-03,29.0,-158.0,1452.25097656,0.00435542268679
2017-06-03,29.0,-158.0,1684.28405762,0.00435542268679
2017-06-03,29.0,-158.0,1941.89294434,0.00435542268679
2017-06-03,29.0,-158.0,2225.07788086,0.00435542268679
2017-06-03,29.0,-158.0,2533.3359375,0.00435542268679
2017-06-03,29.0,-158.0,2865.70288086,0.00435542268679
2017-06-03,29.0,-158.0,3220.82006836,0.00435542268679
2017-06-03,29.0,-158.0,3597.03198242,0.00435542268679
2017-06-03,29.0,-158.0,3992.48388672,0.00435542268679
2017-06-03,29.0,-158.0,4405.22412109,0.00435542268679
2017-06-03,29.0,-158.0,4833.29101562,0.00435542268679
2017-06-03,29.0,-158.0,5274.78417969,0.00435542268679
2017-06-03,29.0,-158.0,5727.91699219,
2017-06-03,29.0,-157.5,0.494024991989,0.0261880923063
2017-06-03,29.0,-157.5,1.54137504101,0.0261880923063
2017-06-03,29.0,-157.5,2.64566898346,0.0262067988515
2017-06-03,29.0,-157.5,3.81949496269,0.0262068454176
2017-06-03,29.0,-157.5,5.07822418213,0.0262442082167
2017-06-03,29.0,-157.5,6.44061422348,0.0263004079461
2017-06-03,29.0,-157.5,7.92956018448,0.0263771489263
2017-06-03,29.0,-157.5,9.5729970932,0.0264570601285
2017-06-03,29.0,-157.5,11.404999733,0.0266142003238
2017-06-03,29.0,-157.5,13.4671401978,0.0267944503576
2017-06-03,29.0,-157.5,15.8100700378,0.0270130001009
2017-06-03,29.0,-157.5,18.4955596924,0.0273351911455
2017-06-03,29.0,-157.5,21.5988197327,0.0277055818588
2017-06-03,29.0,-157.5,25.2114105225,0.0282549113035
2017-06-03,29.0,-157.5,29.4447307587,0.0293738953769
2017-06-03,29.0,-157.5,34.4341506958,0.0317468047142
2017-06-03,29.0,-157.5,40.3440513611,0.0361797735095
2017-06-03,29.0,-157.5,47.3736915588,0.0434582568705
2017-06-03,29.0,-157.5,55.764289856,0.0578024499118
2017-06-03,29.0,-157.5,65.8072662354,0.0893745422363
2017-06-03,29.0,-157.5,77.8538513184,0.156712129712
2017-06-03,29.0,-157.5,92.3260726929,0.182461351156
2017-06-03,29.0,-157.5,109.729301453,0.247155979276
2017-06-03,29.0,-157.5,130.666000366,0.281215786934
2017-06-03,29.0,-157.5,155.850692749,0.193416118622
2017-06-03,29.0,-157.5,186.125595093,0.114894717932
2017-06-03,29.0,-157.5,222.475204468,0.0601462163031
2017-06-03,29.0,-157.5,266.040313721,0.0330386385322
2017-06-03,29.0,-157.5,318.127410889,0.0195323713124
2017-06-03,29.0,-157.5,380.213012695,0.0112711843103
2017-06-03,29.0,-157.5,453.937713623,0.00624162890017
2017-06-03,29.0,-157.5,541.088928223,0.00468726269901
2017-06-03,29.0,-157.5,643.566772461,0.00439756643027
2017-06-03,29.0,-157.5,763.333129883,0.00435542268679
2017-06-03,29.0,-157.5,902.339294434,0.00435542268679
2017-06-03,29.0,-157.5,1062.43994141,0.00435542268679
2017-06-03,29.0,-157.5,1245.29101562,0.00435542268679
2017-06-03,29.0,-157.5,1452.25097656,0.00435542268679
2017-06-03,29.0,-157.5,1684.28405762,0.00435542268679
2017-06-03,29.0,-157.5,1941.89294434,0.00435542268679
2017-06-03,29.0,-157.5,2225.07788086,0.00435542268679
2017-06-03,29.0,-157.5,2533.3359375,0.00435542268679
2017-06-03,29.0,-157.5,2865.70288086,0.00435542268679
2017-06-03,29.0,-157.5,3220.82006836,0.00435542268679
2017-06-03,29.0,-157.5,3597.03198242,0.00435542268679
2017-06-03,29.0,-157.5,3992.48388672,0.00435542268679
2017-06-03,29.0,-157.5,4405.22412109,0.00435542268679
2017-06-03,29.0,-157.5,4833.29101562,0.00435542268679
2017-06-03,29.0,-157.5,5274.78417969,0.00435542268679
2017-06-03,29.0,-157.5,5727.91699219,
2017-06-03,29.5,-158.0,0.494024991989,0.0249020010233
2017-06-03,29.5,-158.0,1.54137504101,0.0249020010233
2017-06-03,29.5,-158.0,2.64566898346,0.0249030236155
2017-06-03,29.5,-158.0,3.81949496269,0.0249031577259
2017-06-03,29.5,-158.0,5.07822418213,0.0249573606998
2017-06-03,29.5,-158.0,6.44061422348,0.025014963001
2017-06-03,29.5,-158.0,7.92956018448,0.0250821206719
2017-06-03,29.5,-158.0,9.5729970932,0.0252074692398
2017-06-03,29.5,-158.0,11.404999733,0.0253876708448
2017-06-03,29.5,-158.0,13.4671401978,0.0255692433566
2017-06-03,29.5,-158.0,15.8100700378,0.0257783867419
2017-06-03,29.5,-158.0,18.4955596924,0.0260372497141
2017-06-03,29.5,-158.0,21.5988197327,0.0263857189566
2017-06-03,29.5,-158.0,25.2114105225,0.0268759503961
2017-06-03,29.5,-158.0,29.4447307587,0.02775862813
2017-06-03,29.5,-158.0,34.4341506958,0.0295934565365
2017-06-03,29.5,-158.0,40.3440513611,0.0329792387784
2017-06-03,29.5,-158.0,47.3736915588,0.0390263348818
2017-06-03,29.5,-158.0,55.764289856,0.0531992502511
2017-06-03,29.5,-158.0,65.8072662354,0.0893256291747
2017-06-03,29.5,-158.0,77.8538513184,0.15241535008
2017-06-03,29.5,-158.0,92.3260726929,0.186699271202
2017-06-03,29.5,-158.0,109.729301453,0.26763176918
2017-06-03,29.5,-158.0,130.666000366,0.306230336428
2017-06-03,29.5,-158.0,155.850692749,0.185438349843
2017-06-03,29.5,-158.0,186.125595093,0.0973761379719
2017-06-03,29.5,-158.0,222.475204468,0.0522824637592
2017-06-03,29.5,-158.0,266.040313721,0.0312449280173
2017-06-03,29.5,-158.0,318.127410889,0.0190562549978
2017-06-03,29.5,-158.0,380.213012695,0.0107759609818
2017-06-03,29.5,-158.0,453.937713623,0.00593383703381
2017-06-03,29.5,-158.0,541.088928223,0.00453046569601
2017-06-03,29.5,-158.0,643.566772461,0.00437050033361
2017-06-03,29.5,-158.0,763.333129883,0.00435542268679
2017-06-03,29.5,-158.0,902.339294434,0.00435542268679
2017-06-03,29.5,-158.0,1062.43994141,0.00435542268679
2017-06-03,29.5,-158.0,1245.29101562,0.00435542268679
2017-06-03,29.5,-158.0,1452.25097656,0.00435542268679
2017-06-03,29.5,-158.0,1684.28405762,0.00435542268679
2017-06-03,29.5,-158.0,1941.89294434,0.00435542268679
2017-06-03,29.5,-158.0,2225.07788086,0.00435542268679
2017-06-03,29.5,-158.0,2533.3359375,0.00435542268679
2017-06-03,29.5,-158.0,2865.70288086,0.00435542268679
2017-06-03,29.5,-158.0,3220.82006836,0.00435542268679
2017-06-03,29.5,-158.0,3597.03198242,0.00435542268679
2017-06-03,29.5,-158.0,3992.48388672,0.00435542268679
2017-06-03,29.5,-158.0,4405.22412109,0.00435542268679
2017-06-03,29.5,-158.0,4833.29101562,0.00435542268679
2017-06-03,29.5,-158.0,5274.78417969,0.00435542268679
2017-06-03,29.5,-158.0,5727.91699219,
2017-06-03,29.5,-157.5,0.494024991989,0.0248403456062
2017-06-03,29.5,-157.5,1.54137504101,0.0248812809587
2017-06-03,29.5,-157.5,2.64566898346,0.024881305173
2017-06-03,29.5,-157.5,3.81949496269,0.024881305173
2017-06-03,29.5,-157.5,5.07822418213,0.0248942580074
2017-06-03,29.5,-157.5,6.44061422348,0.0249474253505
2017-06-03,29.5,-157.5,7.92956018448,0.0250452961773
2017-06-03,29.5,-157.5,9.5729970932,0.0251565854996
2017-06-03,29.5,-157.5,11.404999733,0.0252675618976
2017-06-03,29.5,-157.5,13.4671401978,0.0254251435399
2017-06-03,29.5,-157.5,15.8100700378,0.0256261341274
2017-06-03,29.5,-157.5,18.4955596924,0.025801923126
2017-06-03,29.5,-157.5,21.5988197327,0.0260784514248
2017-06-03,29.5,-157.5,25.2114105225,0.0263751018792
2017-06-03,29.5,-157.5,29.4447307587,0.0267539862543
2017-06-03,29.5,-157.5,34.4341506958,0.0277220420539
2017-06-03,29.5,-157.5,40.3440513611,0.0298693552613
2017-06-03,29.5,-157.5,47.3736915588,0.0329510346055
2017-06-03,29.5,-157.5,55.764289856,0.0406632460654
2017-06-03,29.5,-157.5,65.8072662354,0.0744783803821
2017-06-03,29.5,-157.5,77.8538513184,0.143086835742
2017-06-03,29.5,-157.5,92.3260726929,0.17477107048
2017-06-03,29.5,-157.5,109.729301453,0.260641932487
2017-06-03,29.5,-157.5,130.666000366,0.316910296679
2017-06-03,29.5,-157.5,155.850692749,0.198358610272
2017-06-03,29.5,-157.5,186.125595093,0.101228639483
2017-06-03,29.5,-157.5,222.475204468,0.0540743805468
2017-06-03,29.5,-157.5,266.040313721,0.0325934551656
2017-06-03,29.5,-157.5,318.127410889,0.0196773242205
2017-06-03,29.5,-157.5,380.213012695,0.011345975101
2017-06-03,29.5,-157.5,453.937713623,0.00666806474328
2017-06-03,29.5,-157.5,541.088928223,0.00474649900571
2017-06-03,29.5,-157.5,643.566772461,0.0043957978487
2017-06-03,29.5,-157.5,763.333129883,0.00435542268679
2017-06-03,29.5,-157.5,902.339294434,0.00435542268679
2017-06-03,29.5,-157.5,1062.43994141,0.00435542268679
2017-06-03,29.5,-157.5,1245.29101562,0.00435542268679
2017-06-03,29.5,-157.5,1452.25097656,0.00435542268679
2017-06-03,29.5,-157.5,1684.28405762,0.00435542268679
2017-06-03,29.5,-157.5,1941.89294434,0.00435542268679
2017-06-03,29.5,-157.5,2225.07788086,0.00435542268679
2017-06-03,29.5,-157.5,2533.3359375,0.00435542268679
2017-06-03,29.5,-157.5,2865.70288086,0.00435542268679
2017-06-03,29.5,-157.5,3220.82006836,0.00435542268679
2017-06-03,29.5,-157.5,3597.03198242,0.00435542268679
2017-06-03,29.5,-157.5,3992.48388672,0.00435542268679
2017-06-03,29.5,-157.5,4405.22412109,0.00435542268679
2017-06-03,29.5,-157.5,4833.29101562,0.00435542268679
2017-06-03,29.5,-157.5,5274.78417969,0.00435542268679
2017-06-03,29.5,-157.5,5727.91699219,
2017-06-03,30.0,-158.0,0.494024991989,0.0244523864239
2017-06-03,30.0,-158.0,1.54137504101,0.0244523864239
2017-06-03,30.0,-158.0,2.64566898346,0.0244523864239
2017-06-03,30.0,-158.0,3.81949496269,0.0245042182505
2017-06-03,30.0,-158.0,5.07822418213,0.0245563015342
2017-06-03,30.0,-158.0,6.44061422348,0.0246652103961
2017-06-03,30.0,-158.0,7.92956018448,0.0248227510601
2017-06-03,30.0,-158.0,9.5729970932,0.0250433981419
2017-06-03,30.0,-158.0,11.404999733,0.0253152418882
2017-06-03,30.0,-158.0,13.4671401978,0.0255405567586
2017-06-03,30.0,-158.0,15.8100700378,0.0258730780333
2017-06-03,30.0,-158.0,18.4955596924,0.026219477877
2017-06-03,30.0,-158.0,21.5988197327,0.0266271736473
2017-06-03,30.0,-158.0,25.2114105225,0.0271707847714
2017-06-03,30.0,-158.0,29.4447307587,0.0281660668552
2017-06-03,30.0,-158.0,34.4341506958,0.0305029004812
2017-06-03,30.0,-158.0,40.3440513611,0.0348785296082
2017-06-03,30.0,-158.0,47.3736915588,0.0414818972349
2017-06-03,30.0,-158.0,55.764289856,0.0523787662387
2017-06-03,30.0,-158.0,65.8072662354,0.0900240540504
2017-06-03,30.0,-158.0,77.8538513184,0.153879627585
2017-06-03,30.0,-158.0,92.3260726929,0.185396134853
2017-06-03,30.0,-158.0,109.729301453,0.279125750065
2017-06-03,30.0,-158.0,130.666000366,0.312780082226
2017-06-03,30.0,-158.0,155.850692749,0.190049886703
2017-06-03,30.0,-158.0,186.125595093,0.0982422381639
2017-06-03,30.0,-158.0,222.475204468,0.0518859326839
2017-06-03,30.0,-158.0,266.040313721,0.0311694703996
2017-06-03,30.0,-158.0,318.127410889,0.0184933356941
2017-06-03,30.0,-158.0,380.213012695,0.00950495712459
2017-06-03,30.0,-158.0,453.937713623,0.00543187838048
2017-06-03,30.0,-158.0,541.088928223,0.00455360300839
2017-06-03,30.0,-158.0,643.566772461,0.00436546653509
2017-06-03,30.0,-158.0,763.333129883,0.00435542268679
2017-06-03,30.0,-158.0,902.339294434,0.00435542268679
2017-06-03,30.0,-158.0,1062.43994141,0.00435542268679
2017-06-03,30.0,-158.0,1245.29101562,0.00435542268679
2017-06-03,30.0,-158.0,1452.25097656,0.00435542268679
2017-06-03,30.0,-158.0,1684.28405762,0.00435542268679
2017-06-03,30.0,-158.0,1941.89294434,0.00435542268679
2017-06-03,30.0,-158.0,2225.07788086,0.00435542268679
2017-06-03,30.0,-158.0,2533.3359375,0.00435542268679
2017-06-03,30.0,-158.0,2865.70288086,0.00435542268679
2017-06-03,30.0,-158.0,3220.82006836,0.00435542268679
2017-06-03,30.0,-158.0,3597.03198242,0.00435542268679
2017-06-03,30.0,-158.0,3992.48388672,0.00435542268679
2017-06-03,30.0,-158.0,4405.22412109,0.00435542268679
2017-06-03,30.0,-158.0,4833.29101562,0.00435542268679
2017-06-03,30.0,-158.0,5274.78417969,0.00435542268679
2017-06-03,30.0,-158.0,5727.91699219,
2017-06-03,30.0,-157.5,0.494024991989,0.023450307548
2017-06-03,30.0,-157.5,1.54137504101,0.023450307548
2017-06-03,30.0,-157.5,2.64566898346,0.0234503224492
2017-06-03,30.0,-157.5,3.81949496269,0.0235000904649
2017-06-03,30.0,-157.5,5.07822418213,0.023554276675
2017-06-03,30.0,-157.5,6.44061422348,0.0236588362604
2017-06-03,30.0,-157.5,7.92956018448,0.0237640645355
2017-06-03,30.0,-157.5,9.5729970932,0.0239246562123
2017-06-03,30.0,-157.5,11.404999733,0.0240864660591
2017-06-03,30.0,-157.5,13.4671401978,0.0242450460792
2017-06-03,30.0,-157.5,15.8100700378,0.0244607627392
2017-06-03,30.0,-157.5,18.4955596924,0.0247355103493
2017-06-03,30.0,-157.5,21.5988197327,0.0250667817891
2017-06-03,30.0,-157.5,25.2114105225,0.025520093739
2017-06-03,30.0,-157.5,29.4447307587,0.0263442918658
2017-06-03,30.0,-157.5,34.4341506958,0.0285627655685
2017-06-03,30.0,-157.5,40.3440513611,0.0321215428412
2017-06-03,30.0,-157.5,47.3736915588,0.0396306477487
2017-06-03,30.0,-157.5,55.764289856,0.0685821697116
2017-06-03,30.0,-157.5,65.8072662354,0.125119671226
2017-06-03,30.0,-157.5,77.8538513184,0.14856095612
2017-06-03,30.0,-157.5,92.3260726929,0.179288700223
2017-06-03,30.0,-157.5,109.729301453,0.277687430382
2017-06-03,30.0,-157.5,130.666000366,0.306310147047
2017-06-03,30.0,-157.5,155.850692749,0.197871118784
2017-06-03,30.0,-157.5,186.125595093,0.101865686476
2017-06-03,30.0,-157.5,222.475204468,0.0516121797264
2017-06-03,30.0,-157.5,266.040313721,0.0296002011746
2017-06-03,30.0,-157.5,318.127410889,0.0168793201447
2017-06-03,30.0,-157.5,380.213012695,0.00890229828656
2017-06-03,30.0,-157.5,453.937713623,0.00542563293129
2017-06-03,30.0,-157.5,541.088928223,0.00462539400905
2017-06-03,30.0,-157.5,643.566772461,0.00438564596698
2017-06-03,30.0,-157.5,763.333129883,0.0043604420498
2017-06-03,30.0,-157.5,902.339294434,0.00435542268679
2017-06-03,30.0,-157.5,1062.43994141,0.00435542268679
2017-06-03,30.0,-157.5,1245.29101562,0.00435542268679
2017-06-03,30.0,-157.5,1452.25097656,0.00435542268679
2017-06-03,30.0,-157.5,1684.28405762,0.00435542268679
2017-06-03,30.0,-157.5,1941.89294434,0.00435542268679
2017-06-03,30.0,-157.5,2225.07788086,0.00435542268679
2017-06-03,30.0,-157.5,2533.3359375,0.00435542268679
2017-06-03,30.0,-157.5,2865.70288086,0.00435542268679
2017-06-03,30.0,-157.5,3220.82006836,0.00435542268679
2017-06-03,30.0,-157.5,3597.03198242,0.00435542268679
2017-06-03,30.0,-157.5,3992.48388672,0.00435542268679
2017-06-03,30.0,-157.5,4405.22412109,0.00435542268679
2017-06-03,30.0,-157.5,4833.29101562,0.00435542268679
2017-06-03,30.0,-157.5,5274.78417969,0.00435542268679
2017-06-03,30.0,-157.5,5727.91699219,
2017-06-03,30.5,-158.0,0.494024991989,0.0268330983818
2017-06-03,30.5,-158.0,1.54137504101,0.0268330983818
2017-06-03,30.5,-158.0,2.64566898346,0.0267952680588
2017-06-03,30.5,-158.0,3.81949496269,0.0267575439066
2017-06-03,30.5,-158.0,5.07822418213,0.0267214048654
2017-06-03,30.5,-158.0,6.44061422348,0.0267412550747
2017-06-03,30.5,-158.0,7.92956018448,0.0267986413091
2017-06-03,30.5,-158.0,9.5729970932,0.0269332192838
2017-06-03,30.5,-158.0,11.404999733,0.0270901918411
