time,lat,lon,hour,eastward_wind_rms
2017-06-03,38.75,-119.0,18,1.3
2017-06-03,38.75,-118.75,18,1.3
2017-06-03,38.75,-118.5,18,1.3
2017-06-03,38.75,-118.25,18,1.3
2017-06-03,38.75,-118.0,18,1.3
2017-06-03,38.75,-117.75,18,1.3
2017-06-03,38.75,-117.5,18,1.3
2017-06-03,38.75,-117.25,18,1.3
2017-06-03,38.75,-117.0,18,1.3
2017-06-03,38.75,-116.75,18,1.3
2017-06-03,38.75,-116.5,18,1.3
2017-06-03,38.75,-116.25,18,1.3
2017-06-03,38.75,-116.0,18,1.3
2017-06-03,38.75,-115.75,18,1.3
2017-06-03,38.75,-115.5,18,1.3
2017-06-03,38.75,-115.25,18,1.3
2017-06-03,38.75,-115.0,18,1.3
2017-06-03,38.75,-114.75,18,1.3
2017-06-03,38.75,-114.5,18,1.3
2017-06-03,39.0,-173.75,18,1.0
2017-06-03,39.0,-173.5,18,1.0
2017-06-03,39.0,-173.25,18,0.9
2017-06-03,39.0,-173.0,18,1.0
2017-06-03,39.0,-172.75,18,1.0
2017-06-03,39.0,-172.5,18,1.0
2017-06-03,39.0,-172.25,18,1.0
2017-06-03,39.0,-172.0,18,1.0
2017-06-03,39.0,-171.75,18,1.0
2017-06-03,39.0,-171.5,18,1.0
2017-06-03,39.0,-171.25,18,1.0
2017-06-03,39.0,-171.0,18,1.0
2017-06-03,39.0,-170.75,18,1.0
2017-06-03,39.0,-170.5,18,1.0
2017-06-03,39.0,-170.25,18,1.0
2017-06-03,39.0,-170.0,18,1.0
2017-06-03,39.0,-169.75,18,1.0
2017-06-03,39.0,-169.5,18,1.0
2017-06-03,39.0,-169.25,18,1.0
2017-06-03,39.0,-169.0,18,1.0
2017-06-03,39.0,-168.75,18,1.0
2017-06-03,39.0,-168.5,18,1.0
2017-06-03,39.0,-168.25,18,1.0
2017-06-03,39.0,-168.0,18,1.0
2017-06-03,39.0,-167.75,18,1.0
2017-06-03,39.0,-167.5,18,1.0
2017-06-03,39.0,-167.25,18,1.0
2017-06-03,39.0,-167.0,18,1.0
2017-06-03,39.0,-166.75,18,1.0
2017-06-03,39.0,-166.5,18,1.0
2017-06-03,39.0,-166.25,18,1.0
2017-06-03,39.0,-166.0,18,1.0
2017-06-03,39.0,-165.75,18,1.0
2017-06-03,39.0,-165.5,18,1.0
2017-06-03,39.0,-165.25,18,1.0
2017-06-03,39.0,-165.0,18,1.0
2017-06-03,39.0,-164.75,18,1.0
2017-06-03,39.0,-164.5,18,1.0
2017-06-03,39.0,-164.25,18,1.0
2017-06-03,39.0,-164.0,18,1.0
2017-06-03,39.0,-163.75,18,1.0
2017-06-03,39.0,-163.5,18,1.0
2017-06-03,39.0,-163.25,18,1.0
2017-06-03,39.0,-163.0,18,1.0
2017-06-03,39.0,-162.75,18,1.0
2017-06-03,39.0,-162.5,18,1.0
2017-06-03,39.0,-162.25,18,1.0
2017-06-03,39.0,-162.0,18,1.0
2017-06-03,39.0,-161.75,18,1.0
2017-06-03,39.0,-161.5,18,1.0
2017-06-03,39.0,-161.25,18,1.0
2017-06-03,39.0,-161.0,18,1.1
2017-06-03,39.0,-160.75,18,1.0
2017-06-03,39.0,-160.5,18,1.0
2017-06-03,39.0,-160.25,18,1.0
2017-06-03,39.0,-160.0,18,1.0
2017-06-03,39.0,-159.75,18,1.0
2017-06-03,39.0,-159.5,18,1.0
2017-06-03,39.0,-159.25,18,1.0
2017-06-03,39.0,-159.0,18,1.0
2017-06-03,39.0,-158.75,18,1.0
2017-06-03,39.0,-158.5,18,1.1
2017-06-03,39.0,-158.25,18,1.1
2017-06-03,39.0,-158.0,18,1.1
2017-06-03,39.0,-157.75,18,1.0
2017-06-03,39.0,-157.5,18,1.0
2017-06-03,39.0,-157.25,18,1.0
2017-06-03,39.0,-157.0,18,1.0
2017-06-03,39.0,-156.75,18,1.0
2017-06-03,39.0,-156.5,18,1.0
2017-06-03,39.0,-156.25,18,1.0
2017-06-03,39.0,-156.0,18,1.0
2017-06-03,39.0,-155.75,18,1.0
2017-06-03,39.0,-155.5,18,1.0
2017-06-03,39.0,-155.25,18,1.0
2017-06-03,39.0,-155.0,18,1.0
2017-06-03,39.0,-154.75,18,1.0
2017-06-03,39.0,-154.5,18,1.0
2017-06-03,39.0,-154.25,18,1.0
2017-06-03,39.0,-154.0,18,1.0
2017-06-03,39.0,-153.75,18,1.0
2017-06-03,39.0,-153.5,18,1.0
2017-06-03,39.0,-153.25,18,1.0
2017-06-03,39.0,-153.0,18,1.0
2017-06-03,39.0,-152.75,18,1.0
2017-06-03,39.0,-152.5,18,1.0
2017-06-03,39.0,-152.25,18,1.0
2017-06-03,39.0,-152.0,18,1.0
2017-06-03,39.0,-151.75,18,1.0
2017-06-03,39.0,-151.5,18,1.1
2017-06-03,39.0,-151.25,18,1.1
2017-06-03,39.0,-151.0,18,1.1
2017-06-03,39.0,-150.75,18,1.1
2017-06-03,39.0,-150.5,18,1.1
2017-06-03,39.0,-150.25,18,1.1
2017-06-03,39.0,-150.0,18,1.1
2017-06-03,39.0,-149.75,18,1.0
2017-06-03,39.0,-149.5,18,1.0
2017-06-03,39.0,-149.25,18,1.0
2017-06-03,39.0,-149.0,18,1.0
2017-06-03,39.0,-148.75,18,1.0
2017-06-03,39.0,-148.5,18,1.0
2017-06-03,39.0,-148.25,18,1.0
2017-06-03,39.0,-148.0,18,1.0
2017-06-03,39.0,-147.75,18,1.0
2017-06-03,39.0,-147.5,18,1.1
2017-06-03,39.0,-147.25,18,1.1
2017-06-03,39.0,-147.0,18,1.1
2017-06-03,39.0,-146.75,18,1.1
2017-06-03,39.0,-146.5,18,1.2
2017-06-03,39.0,-146.25,18,1.2
2017-06-03,39.0,-146.0,18,1.2
2017-06-03,39.0,-145.75,18,1.2
2017-06-03,39.0,-145.5,18,1.2
2017-06-03,39.0,-145.25,18,1.2
2017-06-03,39.0,-145.0,18,1.2
2017-06-03,39.0,-144.75,18,1.2
2017-06-03,39.0,-144.5,18,1.2
2017-06-03,39.0,-144.25,18,1.2
2017-06-03,39.0,-144.0,18,1.2
2017-06-03,39.0,-143.75,18,1.2
2017-06-03,39.0,-143.5,18,1.2
2017-06-03,39.0,-143.25,18,1.2
2017-06-03,39.0,-143.0,18,1.2
2017-06-03,39.0,-142.75,18,1.2
2017-06-03,39.0,-142.5,18,1.2
2017-06-03,39.0,-142.25,18,1.2
2017-06-03,39.0,-142.0,18,1.2
2017-06-03,39.0,-141.75,18,1.2
2017-06-03,39.0,-141.5,18,1.2
2017-06-03,39.0,-141.25,18,1.2
2017-06-03,39.0,-141.0,18,1.2
2017-06-03,39.0,-140.75,18,1.2
2017-06-03,39.0,-140.5,18,1.2
2017-06-03,39.0,-140.25,18,1.2
2017-06-03,39.0,-140.0,18,1.2
2017-06-03,39.0,-139.75,18,1.2
2017-06-03,39.0,-139.5,18,1.2
2017-06-03,39.0,-139.25,18,1.2
2017-06-03,39.0,-139.0,18,1.2
2017-06-03,39.0,-138.75,18,1.1
2017-06-03,39.0,-138.5,18,1.1
2017-06-03,39.0,-138.25,18,1.1
2017-06-03,39.0,-138.0,18,1.1
2017-06-03,39.0,-137.75,18,1.1
2017-06-03,39.0,-137.5,18,1.0
2017-06-03,39.0,-137.25,18,1.0
2017-06-03,39.0,-137.0,18,1.0
2017-06-03,39.0,-136.75,18,1.0
2017-06-03,39.0,-136.5,18,1.0
2017-06-03,39.0,-136.25,18,1.0
2017-06-03,39.0,-136.0,18,1.0
2017-06-03,39.0,-135.75,18,1.0
2017-06-03,39.0,-135.5,18,1.0
2017-06-03,39.0,-135.25,18,1.0
2017-06-03,39.0,-135.0,18,1.0
2017-06-03,39.0,-134.75,18,1.0
2017-06-03,39.0,-134.5,18,1.0
2017-06-03,39.0,-134.25,18,1.0
2017-06-03,39.0,-134.0,18,1.0
2017-06-03,39.0,-133.75,18,1.0
2017-06-03,39.0,-133.5,18,1.0
2017-06-03,39.0,-133.25,18,1.0
2017-06-03,39.0,-133.0,18,1.1
2017-06-03,39.0,-132.75,18,1.1
2017-06-03,39.0,-132.5,18,1.1
2017-06-03,39.0,-132.25,18,1.1
2017-06-03,39.0,-132.0,18,1.1
2017-06-03,39.0,-131.75,18,1.1
2017-06-03,39.0,-131.5,18,1.0
2017-06-03,39.0,-131.25,18,1.0
2017-06-03,39.0,-131.0,18,1.0
2017-06-03,39.0,-130.75,18,1.0
2017-06-03,39.0,-130.5,18,1.0
2017-06-03,39.0,-130.25,18,1.0
2017-06-03,39.0,-130.0,18,1.0
2017-06-03,39.0,-129.75,18,1.0
2017-06-03,39.0,-129.5,18,1.0
2017-06-03,39.0,-129.25,18,1.0
2017-06-03,39.0,-129.0,18,1.0
2017-06-03,39.0,-128.75,18,1.0
2017-06-03,39.0,-128.5,18,1.0
2017-06-03,39.0,-128.25,18,1.0
2017-06-03,39.0,-128.0,18,1.0
2017-06-03,39.0,-127.75,18,1.0
2017-06-03,39.0,-127.5,18,1.0
2017-06-03,39.0,-127.25,18,1.1
2017-06-03,39.0,-127.0,18,1.1
2017-06-03,39.0,-126.75,18,1.0
2017-06-03,39.0,-126.5,18,1.0
2017-06-03,39.0,-126.25,18,1.0
2017-06-03,39.0,-126.0,18,1.0
2017-06-03,39.0,-125.75,18,1.0
2017-06-03,39.0,-125.5,18,1.0
2017-06-03,39.0,-125.25,18,1.0
2017-06-03,39.0,-125.0,18,1.0
2017-06-03,39.0,-124.75,18,1.0
2017-06-03,39.0,-124.5,18,1.0
2017-06-03,39.0,-124.25,18,1.0
2017-06-03,39.0,-124.0,18,1.0
2017-06-03,39.0,-123.75,18,1.0
2017-06-03,39.0,-123.5,18,1.0
2017-06-03,39.0,-123.25,18,1.0
2017-06-03,39.0,-123.0,18,1.0
2017-06-03,39.0,-122.75,18,1.0
2017-06-03,39.0,-122.5,18,1.0
2017-06-03,39.0,-122.25,18,1.0
2017-06-03,39.0,-122.0,18,1.0
2017-06-03,39.0,-121.75,18,1.1
2017-06-03,39.0,-121.5,18,1.1
2017-06-03,39.0,-121.25,18,1.1
2017-06-03,39.0,-121.0,18,1.2
2017-06-03,39.0,-120.75,18,1.3
2017-06-03,39.0,-120.5,18,1.3
2017-06-03,39.0,-120.25,18,1.3
2017-06-03,39.0,-120.0,18,1.3
2017-06-03,39.0,-119.75,18,1.3
2017-06-03,39.0,-119.5,18,1.3
2017-06-03,39.0,-119.25,18,1.3
2017-06-03,39.0,-119.0,18,1.3
2017-06-03,39.0,-118.75,18,1.3
2017-06-03,39.0,-118.5,18,1.3
2017-06-03,39.0,-118.25,18,1.3
2017-06-03,39.0,-118.0,18,1.3
2017-06-03,39.0,-117.75,18,1.3
2017-06-03,39.0,-117.5,18,1.3
2017-06-03,39.0,-117.25,18,1.3
2017-06-03,39.0,-117.0,18,1.3
2017-06-03,39.0,-116.75,18,1.3
2017-06-03,39.0,-116.5,18,1.3
2017-06-03,39.0,-116.25,18,1.3
2017-06-03,39.0,-116.0,18,1.3
2017-06-03,39.0,-115.75,18,1.3
2017-06-03,39.0,-115.5,18,1.3
2017-06-03,39.0,-115.25,18,1.3
2017-06-03,39.0,-115.0,18,1.3
2017-06-03,39.0,-114.75,18,1.3
2017-06-03,39.0,-114.5,18,1.3
2017-06-03,39.25,-173.75,18,1.0
2017-06-03,39.25,-173.5,18,0.9
2017-06-03,39.25,-173.25,18,1.0
2017-06-03,39.25,-173.0,18,1.0
2017-06-03,39.25,-172.75,18,1.0
2017-06-03,39.25,-172.5,18,1.0
2017-06-03,39.25,-172.25,18,1.0
2017-06-03,39.25,-172.0,18,1.0
2017-06-03,39.25,-171.75,18,1.0
2017-06-03,39.25,-171.5,18,1.0
2017-06-03,39.25,-171.25,18,1.0
2017-06-03,39.25,-171.0,18,1.0
2017-06-03,39.25,-170.75,18,1.0
2017-06-03,39.25,-170.5,18,1.0
2017-06-03,39.25,-170.25,18,1.0
2017-06-03,39.25,-170.0,18,1.0
2017-06-03,39.25,-169.75,18,1.0
2017-06-03,39.25,-169.5,18,1.0
2017-06-03,39.25,-169.25,18,1.0
2017-06-03,39.25,-169.0,18,1.0
2017-06-03,39.25,-168.75,18,1.0
2017-06-03,39.25,-168.5,18,1.0
2017-06-03,39.25,-168.25,18,1.0
2017-06-03,39.25,-168.0,18,1.0
2017-06-03,39.25,-167.75,18,1.0
2017-06-03,39.25,-167.5,18,1.0
2017-06-03,39.25,-167.25,18,1.0
2017-06-03,39.25,-167.0,18,1.0
2017-06-03,39.25,-166.75,18,1.0
2017-06-03,39.25,-166.5,18,1.0
2017-06-03,39.25,-166.25,18,1.0
2017-06-03,39.25,-166.0,18,1.0
2017-06-03,39.25,-165.75,18,1.0
2017-06-03,39.25,-165.5,18,1.0
2017-06-03,39.25,-165.25,18,1.0
2017-06-03,39.25,-165.0,18,1.0
2017-06-03,39.25,-164.75,18,1.0
2017-06-03,39.25,-164.5,18,1.0
2017-06-03,39.25,-164.25,18,1.0
2017-06-03,39.25,-164.0,18,1.0
2017-06-03,39.25,-163.75,18,1.0
2017-06-03,39.25,-163.5,18,1.0
2017-06-03,39.25,-163.25,18,1.0
2017-06-03,39.25,-163.0,18,1.0
2017-06-03,39.25,-162.75,18,1.0
2017-06-03,39.25,-162.5,18,1.0
2017-06-03,39.25,-162.25,18,1.0
2017-06-03,39.25,-162.0,18,1.0
2017-06-03,39.25,-161.75,18,1.0
2017-06-03,39.25,-161.5,18,1.0
2017-06-03,39.25,-161.25,18,1.0
2017-06-03,39.25,-161.0,18,1.0
2017-06-03,39.25,-160.75,18,1.1
2017-06-03,39.25,-160.5,18,1.0
2017-06-03,39.25,-160.25,18,1.0
2017-06-03,39.25,-160.0,18,1.0
2017-06-03,39.25,-159.75,18,1.0
2017-06-03,39.25,-159.5,18,1.0
2017-06-03,39.25,-159.25,18,1.0
2017-06-03,39.25,-159.0,18,1.0
2017-06-03,39.25,-158.75,18,1.0
2017-06-03,39.25,-158.5,18,1.1
2017-06-03,39.25,-158.25,18,1.1
2017-06-03,39.25,-158.0,18,1.1
2017-06-03,39.25,-157.75,18,1.0
2017-06-03,39.25,-157.5,18,1.0
2017-06-03,39.25,-157.25,18,1.0
2017-06-03,39.25,-157.0,18,1.0
2017-06-03,39.25,-156.75,18,1.0
2017-06-03,39.25,-156.5,18,1.0
2017-06-03,39.25,-156.25,18,1.0
2017-06-03,39.25,-156.0,18,1.0
2017-06-03,39.25,-155.75,18,1.0
2017-06-03,39.25,-155.5,18,1.0
2017-06-03,39.25,-155.25,18,1.0
2017-06-03,39.25,-155.0,18,1.0
2017-06-03,39.25,-154.75,18,1.0
2017-06-03,39.25,-154.5,18,1.0
2017-06-03,39.25,-154.25,18,1.0
2017-06-03,39.25,-154.0,18,1.0
2017-06-03,39.25,-153.75,18,1.0
2017-06-03,39.25,-153.5,18,1.0
2017-06-03,39.25,-153.25,18,1.0
2017-06-03,39.25,-153.0,18,1.0
2017-06-03,39.25,-152.75,18,1.0
2017-06-03,39.25,-152.5,18,1.0
2017-06-03,39.25,-152.25,18,1.0
2017-06-03,39.25,-152.0,18,1.0
2017-06-03,39.25,-151.75,18,1.0
2017-06-03,39.25,-151.5,18,1.1
2017-06-03,39.25,-151.25,18,1.1
2017-06-03,39.25,-151.0,18,1.1
2017-06-03,39.25,-150.75,18,1.1
2017-06-03,39.25,-150.5,18,1.1
2017-06-03,39.25,-150.25,18,1.1
2017-06-03,39.25,-150.0,18,1.1
2017-06-03,39.25,-149.75,18,1.0
2017-06-03,39.25,-149.5,18,1.0
2017-06-03,39.25,-149.25,18,1.0
2017-06-03,39.25,-149.0,18,1.0
2017-06-03,39.25,-148.75,18,1.0
2017-06-03,39.25,-148.5,18,1.0
2017-06-03,39.25,-148.25,18,1.0
2017-06-03,39.25,-148.0,18,1.0
2017-06-03,39.25,-147.75,18,1.0
2017-06-03,39.25,-147.5,18,1.1
2017-06-03,39.25,-147.25,18,1.1
2017-06-03,39.25,-147.0,18,1.1
2017-06-03,39.25,-146.75,18,1.1
2017-06-03,39.25,-146.5,18,1.2
2017-06-03,39.25,-146.25,18,1.2
2017-06-03,39.25,-146.0,18,1.2
2017-06-03,39.25,-145.75,18,1.2
2017-06-03,39.25,-145.5,18,1.2
2017-06-03,39.25,-145.25,18,1.2
2017-06-03,39.25,-145.0,18,1.2
2017-06-03,39.25,-144.75,18,1.2
2017-06-03,39.25,-144.5,18,1.2
2017-06-03,39.25,-144.25,18,1.2
2017-06-03,39.25,-144.0,18,1.2
2017-06-03,39.25,-143.75,18,1.2
2017-06-03,39.25,-143.5,18,1.2
2017-06-03,39.25,-143.25,18,1.2
2017-06-03,39.25,-143.0,18,1.2
2017-06-03,39.25,-142.75,18,1.2
2017-06-03,39.25,-142.5,18,1.2
2017-06-03,39.25,-142.25,18,1.2
2017-06-03,39.25,-142.0,18,1.2
2017-06-03,39.25,-141.75,18,1.2
2017-06-03,39.25,-141.5,18,1.2
2017-06-03,39.25,-141.25,18,1.2
2017-06-03,39.25,-141.0,18,1.2
2017-06-03,39.25,-140.75,18,1.2
2017-06-03,39.25,-140.5,18,1.2
2017-06-03,39.25,-140.25,18,1.2
2017-06-03,39.25,-140.0,18,1.2
2017-06-03,39.25,-139.75,18,1.2
2017-06-03,39.25,-139.5,18,1.2
2017-06-03,39.25,-139.25,18,1.2
2017-06-03,39.25,-139.0,18,1.2
2017-06-03,39.25,-138.75,18,1.2
2017-06-03,39.25,-138.5,18,1.1
2017-06-03,39.25,-138.25,18,1.1
2017-06-03,39.25,-138.0,18,1.1
2017-06-03,39.25,-137.75,18,1.1
2017-06-03,39.25,-137.5,18,1.0
2017-06-03,39.25,-137.25,18,1.0
2017-06-03,39.25,-137.0,18,1.0
2017-06-03,39.25,-136.75,18,1.0
2017-06-03,39.25,-136.5,18,1.0
2017-06-03,39.25,-136.25,18,1.0
2017-06-03,39.25,-136.0,18,1.0
2017-06-03,39.25,-135.75,18,1.0
2017-06-03,39.25,-135.5,18,1.0
2017-06-03,39.25,-135.25,18,1.0
2017-06-03,39.25,-135.0,18,1.0
2017-06-03,39.25,-134.75,18,1.0
2017-06-03,39.25,-134.5,18,1.0
2017-06-03,39.25,-134.25,18,1.0
2017-06-03,39.25,-134.0,18,1.0
2017-06-03,39.25,-133.75,18,1.0
2017-06-03,39.25,-133.5,18,1.0
2017-06-03,39.25,-133.25,18,1.0
2017-06-03,39.25,-133.0,18,1.1
2017-06-03,39.25,-132.75,18,1.1
2017-06-03,39.25,-132.5,18,1.1
2017-06-03,39.25,-132.25,18,1.1
2017-06-03,39.25,-132.0,18,1.1
2017-06-03,39.25,-131.75,18,1.1
2017-06-03,39.25,-131.5,18,1.0
2017-06-03,39.25,-131.25,18,1.0
2017-06-03,39.25,-131.0,18,1.0
2017-06-03,39.25,-130.75,18,1.0
2017-06-03,39.25,-130.5,18,1.0
2017-06-03,39.25,-130.25,18,1.0
2017-06-03,39.25,-130.0,18,1.0
2017-06-03,39.25,-129.75,18,1.0
2017-06-03,39.25,-129.5,18,1.0
2017-06-03,39.25,-129.25,18,1.0
2017-06-03,39.25,-129.0,18,1.0
2017-06-03,39.25,-128.75,18,1.0
2017-06-03,39.25,-128.5,18,1.0
2017-06-03,39.25,-128.25,18,1.0
2017-06-03,39.25,-128.0,18,1.1
2017-06-03,39.25,-127.75,18,1.0
2017-06-03,39.25,-127.5,18,1.1
2017-06-03,39.25,-127.25,18,1.1
2017-06-03,39.25,-127.0,18,1.1
2017-06-03,39.25,-126.75,18,1.0
2017-06-03,39.25,-126.5,18,1.0
2017-06-03,39.25,-126.25,18,1.0
2017-06-03,39.25,-126.0,18,1.0
2017-06-03,39.25,-125.75,18,1.0
2017-06-03,39.25,-125.5,18,1.0
2017-06-03,39.25,-125.25,18,1.0
2017-06-03,39.25,-125.0,18,1.0
2017-06-03,39.25,-124.75,18,1.0
2017-06-03,39.25,-124.5,18,1.0
2017-06-03,39.25,-124.25,18,1.0
2017-06-03,39.25,-124.0,18,1.0
2017-06-03,39.25,-123.75,18,1.0
2017-06-03,39.25,-123.5,18,1.0
2017-06-03,39.25,-123.25,18,1.0
2017-06-03,39.25,-123.0,18,1.0
2017-06-03,39.25,-122.75,18,1.0
2017-06-03,39.25,-122.5,18,1.0
2017-06-03,39.25,-122.25,18,1.0
2017-06-03,39.25,-122.0,18,1.1
2017-06-03,39.25,-121.75,18,1.1
2017-06-03,39.25,-121.5,18,1.1
2017-06-03,39.25,-121.25,18,1.2
2017-06-03,39.25,-121.0,18,1.3
2017-06-03,39.25,-120.75,18,1.3
2017-06-03,39.25,-120.5,18,1.3
2017-06-03,39.25,-120.25,18,1.3
2017-06-03,39.25,-120.0,18,1.3
2017-06-03,39.25,-119.75,18,1.3
2017-06-03,39.25,-119.5,18,1.3
2017-06-03,39.25,-119.25,18,1.3
2017-06-03,39.25,-119.0,18,1.3
2017-06-03,39.25,-118.75,18,1.3
2017-06-03,39.25,-118.5,18,1.3
2017-06-03,39.25,-118.25,18,1.3
2017-06-03,39.25,-118.0,18,1.3
2017-06-03,39.25,-117.75,18,1.3
2017-06-03,39.25,-117.5,18,1.3
2017-06-03,39.25,-117.25,18,1.3
2017-06-03,39.25,-117.0,18,1.3
2017-06-03,39.25,-116.75,18,1.3
2017-06-03,39.25,-116.5,18,1.3
2017-06-03,39.25,-116.25,18,1.3
2017-06-03,39.25,-116.0,18,1.3
2017-06-03,39.25,-115.75,18,1.3
2017-06-03,39.25,-115.5,18,1.3
2017-06-03,39.25,-115.25,18,1.3
2017-06-03,39.25,-115.0,18,1.3
2017-06-03,39.25,-114.75,18,1.3
2017-06-03,39.25,-114.5,18,1.3
2017-06-03,39.5,-173.75,18,1.0
2017-06-03,39.5,-173.5,18,0.9
2017-06-03,39.5,-173.25,18,0.9
2017-06-03,39.5,-173.0,18,1.0
2017-06-03,39.5,-172.75,18,1.0
2017-06-03,39.5,-172.5,18,1.0
2017-06-03,39.5,-172.25,18,1.0
2017-06-03,39.5,-172.0,18,1.0
2017-06-03,39.5,-171.75,18,1.0
2017-06-03,39.5,-171.5,18,1.0
2017-06-03,39.5,-171.25,18,1.0
2017-06-03,39.5,-171.0,18,1.0
2017-06-03,39.5,-170.75,18,1.0
2017-06-03,39.5,-170.5,18,1.0
2017-06-03,39.5,-170.25,18,1.0
2017-06-03,39.5,-170.0,18,1.0
2017-06-03,39.5,-169.75,18,1.0
2017-06-03,39.5,-169.5,18,1.0
2017-06-03,39.5,-169.25,18,1.0
2017-06-03,39.5,-169.0,18,1.0
2017-06-03,39.5,-168.75,18,1.0
2017-06-03,39.5,-168.5,18,1.0
2017-06-03,39.5,-168.25,18,1.0
2017-06-03,39.5,-168.0,18,1.0
2017-06-03,39.5,-167.75,18,1.0
2017-06-03,39.5,-167.5,18,1.0
2017-06-03,39.5,-167.25,18,1.0
2017-06-03,39.5,-167.0,18,1.0
2017-06-03,39.5,-166.75,18,1.0
2017-06-03,39.5,-166.5,18,1.0
2017-06-03,39.5,-166.25,18,1.0
2017-06-03,39.5,-166.0,18,1.0
2017-06-03,39.5,-165.75,18,1.0
2017-06-03,39.5,-165.5,18,1.0
2017-06-03,39.5,-165.25,18,1.0
2017-06-03,39.5,-165.0,18,1.0
2017-06-03,39.5,-164.75,18,1.0
2017-06-03,39.5,-164.5,18,1.0
2017-06-03,39.5,-164.25,18,1.0
2017-06-03,39.5,-164.0,18,1.0
2017-06-03,39.5,-163.75,18,1.0
2017-06-03,39.5,-163.5,18,1.0
2017-06-03,39.5,-163.25,18,1.0
2017-06-03,39.5,-163.0,18,1.0
2017-06-03,39.5,-162.75,18,1.0
2017-06-03,39.5,-162.5,18,1.0
2017-06-03,39.5,-162.25,18,1.0
2017-06-03,39.5,-162.0,18,1.0
2017-06-03,39.5,-161.75,18,1.0
2017-06-03,39.5,-161.5,18,1.0
2017-06-03,39.5,-161.25,18,1.0
2017-06-03,39.5,-161.0,18,1.0
2017-06-03,39.5,-160.75,18,1.0
2017-06-03,39.5,-160.5,18,1.0
2017-06-03,39.5,-160.25,18,1.0
2017-06-03,39.5,-160.0,18,1.0
2017-06-03,39.5,-159.75,18,1.0
2017-06-03,39.5,-159.5,18,1.0
2017-06-03,39.5,-159.25,18,1.0
2017-06-03,39.5,-159.0,18,1.0
2017-06-03,39.5,-158.75,18,1.0
2017-06-03,39.5,-158.5,18,1.1
2017-06-03,39.5,-158.25,18,1.1
2017-06-03,39.5,-158.0,18,1.1
2017-06-03,39.5,-157.75,18,1.0
2017-06-03,39.5,-157.5,18,1.0
2017-06-03,39.5,-157.25,18,1.0
2017-06-03,39.5,-157.0,18,1.0
2017-06-03,39.5,-156.75,18,1.0
2017-06-03,39.5,-156.5,18,1.0
2017-06-03,39.5,-156.25,18,1.0
2017-06-03,39.5,-156.0,18,1.0
2017-06-03,39.5,-155.75,18,1.0
2017-06-03,39.5,-155.5,18,1.0
2017-06-03,39.5,-155.25,18,1.0
2017-06-03,39.5,-155.0,18,1.0
2017-06-03,39.5,-154.75,18,1.0
2017-06-03,39.5,-154.5,18,1.0
2017-06-03,39.5,-154.25,18,1.0
2017-06-03,39.5,-154.0,18,1.0
2017-06-03,39.5,-153.75,18,1.0
2017-06-03,39.5,-153.5,18,1.0
2017-06-03,39.5,-153.25,18,1.0
2017-06-03,39.5,-153.0,18,1.0
2017-06-03,39.5,-152.75,18,1.0
2017-06-03,39.5,-152.5,18,1.0
2017-06-03,39.5,-152.25,18,1.0
2017-06-03,39.5,-152.0,18,1.0
2017-06-03,39.5,-151.75,18,1.0
2017-06-03,39.5,-151.5,18,1.1
2017-06-03,39.5,-151.25,18,1.1
2017-06-03,39.5,-151.0,18,1.1
2017-06-03,39.5,-150.75,18,1.1
2017-06-03,39.5,-150.5,18,1.1
2017-06-03,39.5,-150.25,18,1.1
2017-06-03,39.5,-150.0,18,1.1
2017-06-03,39.5,-149.75,18,1.0
2017-06-03,39.5,-149.5,18,1.0
2017-06-03,39.5,-149.25,18,1.0
2017-06-03,39.5,-149.0,18,1.0
2017-06-03,39.5,-148.75,18,1.0
2017-06-03,39.5,-148.5,18,1.0
2017-06-03,39.5,-148.25,18,1.0
2017-06-03,39.5,-148.0,18,1.0
2017-06-03,39.5,-147.75,18,1.0
2017-06-03,39.5,-147.5,18,1.1
2017-06-03,39.5,-147.25,18,1.1
2017-06-03,39.5,-147.0,18,1.1
2017-06-03,39.5,-146.75,18,1.1
2017-06-03,39.5,-146.5,18,1.1
2017-06-03,39.5,-146.25,18,1.2
2017-06-03,39.5,-146.0,18,1.2
2017-06-03,39.5,-145.75,18,1.2
2017-06-03,39.5,-145.5,18,1.2
2017-06-03,39.5,-145.25,18,1.2
2017-06-03,39.5,-145.0,18,1.2
2017-06-03,39.5,-144.75,18,1.2
2017-06-03,39.5,-144.5,18,1.2
2017-06-03,39.5,-144.25,18,1.2
2017-06-03,39.5,-144.0,18,1.2
2017-06-03,39.5,-143.75,18,1.2
2017-06-03,39.5,-143.5,18,1.2
2017-06-03,39.5,-143.25,18,1.2
2017-06-03,39.5,-143.0,18,1.2
2017-06-03,39.5,-142.75,18,1.2
2017-06-03,39.5,-142.5,18,1.2
2017-06-03,39.5,-142.25,18,1.2
2017-06-03,39.5,-142.0,18,1.2
2017-06-03,39.5,-141.75,18,1.2
2017-06-03,39.5,-141.5,18,1.2
2017-06-03,39.5,-141.25,18,1.2
2017-06-03,39.5,-141.0,18,1.2
2017-06-03,39.5,-140.75,18,1.2
2017-06-03,39.5,-140.5,18,1.2
2017-06-03,39.5,-140.25,18,1.2
2017-06-03,39.5,-140.0,18,1.2
2017-06-03,39.5,-139.75,18,1.2
2017-06-03,39.5,-139.5,18,1.2
2017-06-03,39.5,-139.25,18,1.2
2017-06-03,39.5,-139.0,18,1.2
