time,lat,lon,adt,adt_std,chl,chl_std,prochloro,prochloro_std,synecho,synecho_std,picoeuk,picoeuk_std,margin
2013-04-02 19:00:00,-28.2259525005,-38.5326375005,0.76379375,0.0251327094826,0.0603170564929,0.00515697731691,216.87533986,2.21971962981,3.09832507455,0.20921064309,3.30472644705,0.177019750693,0.5
2013-04-02 20:00:00,-28.218315,-38.535540834,0.76379375,0.0251327094826,0.0603170564929,0.00515697731691,214.23089111,0.928947260431,3.4568365407,0.218062518284,3.0434740474,0.194916707831,0.5
2013-04-02 21:00:00,-28.2127883345,-38.537406667,0.76379375,0.0251327094826,0.0603170564929,0.00515697731691,217.45748031,3.82385705642,3.46023178185,0.11148706535,2.9498624001,0.150731214998,0.5
2013-04-02 22:00:00,-28.2249024995,-38.5230000005,0.76379375,0.0251327094826,0.0603170564929,0.00515697731691,217.42934798,17.0485223023,3.18794556275,0.33599814569,2.9032432806,0.241785715117,0.5
2013-04-02 23:00:00,-28.2181516665,-38.5236608325,0.76379375,0.0251327094826,0.0603170564929,0.00515697731691,217.388311975,21.6109798553,2.84005075805,0.283033529317,2.92750131945,0.325595921542,0.5
2013-04-03 00:00:00,-28.219219167,-38.5325174995,0.7618375,0.0259200423177,0.0613586352362,0.00540508055005,215.770445295,2.30964091807,2.88161822595,0.123713748229,2.98507388245,0.138543629761,0.5
2013-04-03 01:00:00,-28.2239491665,-38.5135875,0.7618375,0.0259200423177,0.0618000038279,0.00530430525184,213.524488535,1.12786407003,2.96107744965,0.141280321655,2.99925341875,0.074856746024,0.5
2013-04-03 02:00:00,-28.2198516665,-38.514985,0.7618375,0.0259200423177,0.0618000038279,0.00530430525184,214.678831345,1.40938372311,3.26508812655,0.160810473737,3.128719405,0.101408214129,0.5
2013-04-03 03:00:00,-28.219508333,-38.514855834,0.7618375,0.0259200423177,0.0618000038279,0.00530430525184,213.1402065,2.61848224393,3.28443272965,0.164031029357,3.179965569,0.130507732513,0.5
2013-04-03 04:00:00,-28.2181083325,-38.5204558335,0.7618375,0.0259200423177,0.0618000038279,0.00530430525184,213.43223652,0.935458191642,3.4900331899,0.118809248181,3.26588911415,0.117454475494,0.5
2013-04-03 05:00:00,-28.2166899995,-38.518203334,0.7618375,0.0259200423177,0.0618000038279,0.00530430525184,216.59060033,0.989304625234,3.97123615425,0.152265496994,3.3687310289,0.115189756222,0.5
2013-04-03 06:00:00,-28.2131474995,-38.5199466675,0.7618375,0.0259200423177,0.0618000038279,0.00530430525184,214.279635585,2.34041295308,3.72435015425,0.232469065466,3.38982083615,0.0946353870566,0.5
2013-04-03 07:00:00,-28.2144591655,-38.5259833345,0.7618375,0.0259200423177,0.0613586352362,0.00540508055005,214.5960398,1.02961066811,3.6992482759,0.151065508316,3.4432873544,0.141343167645,0.5
2013-04-03 08:00:00,-28.210335833,-38.5288641665,0.7618375,0.0259200423177,0.0613586352362,0.00540508055005,214.129075389,5.98090511947,3.82000597842,0.15907121905,3.44606383389,0.160495436791,0.5
2013-04-03 09:00:00,-28.204804166,-38.533006666,0.7618375,0.0259200423177,0.0613586352362,0.00540508055005,216.05712,1.43737794481,3.96221132474,0.172344022091,3.52224100005,0.175192407791,0.5
2013-04-03 10:00:00,-28.2014758335,-38.5375216665,0.7618375,0.0259200423177,0.0613586352362,0.00540508055005,230.766049479,17.6664861583,4.30099870305,0.306164038825,3.81660786263,0.232454655766,0.5
2013-04-03 11:00:00,-28.2012625,-38.5424325,0.7618375,0.0259200423177,0.0613586352362,0.00540508055005,217.608657637,4.2321192465,3.83777567284,0.198324554265,3.59602433563,0.230788244918,0.5
2013-04-03 12:00:00,-28.190915833,-38.540868332,0.7618375,0.0259200423177,0.0613586352362,0.00540508055005,209.401877511,2.42568342485,3.90466358932,0.1680734715,3.37224087963,0.134887098961,0.5
2013-04-03 13:00:00,-28.1861640353,-38.5439289468,0.7618375,0.0259200423177,0.0615575070519,0.00531037166057,206.589266895,5.96070967724,3.91341654384,0.239746021558,3.24154115937,0.118660489189,0.5
2013-04-03 14:00:00,-28.1828516665,-38.548320833,0.7618375,0.0259200423177,0.0615575070519,0.00531037166057,203.0082995,2.69066376525,4.03986319025,0.243118472176,3.2252085508,0.123160535081,0.5
2013-04-03 15:00:00,-28.1850083333,-38.554241665,0.7618375,0.0259200423177,0.0615575070519,0.00531037166057,199.31151855,4.96513269058,4.06342508133,0.182490542648,3.12330545367,0.144595911763,0.5
2013-04-04 15:00:00,-24.9946000033,-35.9976611133,0.69564375,0.0152552846888,0.0435151844479,0.00582606534373,23.793314975,8.488059715,1.14986427,0.0,0.149056479,0.0,0.5
2013-04-04 17:00:00,-24.985486666,-35.99382,0.69564375,0.0152552846888,0.0435151844479,0.00582606534373,145.40339054,52.6485474495,0.2829655648,0.139189561402,1.1237552148,0.351578128277,0.5
2013-04-04 18:00:00,-24.9878259256,-35.9937879639,0.69564375,0.0152552846888,0.0435151844479,0.00582606534373,167.383402324,1.89387684734,0.355444619765,0.0691236939543,1.23212939476,0.178793180969,0.5
2013-04-04 19:00:00,-25.008873333,-36.0233416665,0.69564375,0.0152552846888,0.0434080437278,0.00587334207189,168.479879758,12.8376818039,0.372159988263,0.0501087131191,1.34671555474,0.164716377053,0.5
2013-04-04 20:00:00,-25.010316666,-36.0286833315,0.69564375,0.0152552846888,0.0434080437278,0.00587334207189,157.338306074,12.4675380444,0.411152645105,0.0894372971915,1.55598080589,0.175166620685,0.5
