time,lat,lon,adt
2016-02-04,31.375,-149.375,0.8848
2016-02-04,31.375,-149.125,0.8839
2016-02-04,31.375,-148.875,0.8628
2016-02-04,31.375,-148.625,0.845
2016-02-04,31.375,-148.375,0.8444
2016-02-04,31.375,-148.125,0.853
2016-02-04,31.375,-147.875,0.8687
2016-02-04,31.375,-147.625,0.8989
2016-02-04,31.375,-147.375,0.9234
2016-02-04,31.375,-147.125,0.9172
2016-02-04,31.375,-146.875,0.9002
2016-02-04,31.375,-146.625,0.8931
2016-02-04,31.375,-146.375,0.8812
2016-02-04,31.375,-146.125,0.8558
2016-02-04,31.375,-145.875,0.8302
2016-02-04,31.375,-145.625,0.8154
2016-02-04,31.375,-145.375,0.8102
2016-02-04,31.375,-145.125,0.8084
2016-02-04,31.375,-144.875,0.8079
2016-02-04,31.375,-144.625,0.8096
2016-02-04,31.375,-144.375,0.8136
2016-02-04,31.375,-144.125,0.8257
2016-02-04,31.375,-143.875,0.8463
2016-02-04,31.375,-143.625,0.8631
2016-02-04,31.625,-161.125,0.7887
2016-02-04,31.625,-160.875,0.7955
2016-02-04,31.625,-160.625,0.7957
2016-02-04,31.625,-160.375,0.791
2016-02-04,31.625,-160.125,0.7909
2016-02-04,31.625,-159.875,0.798
2016-02-04,31.625,-159.625,0.8095
2016-02-04,31.625,-159.375,0.8206
2016-02-04,31.625,-159.125,0.8261
2016-02-04,31.625,-158.875,0.8286
2016-02-04,31.625,-158.625,0.8353
2016-02-04,31.625,-158.375,0.8516
2016-02-04,31.625,-158.125,0.8711
2016-02-04,31.625,-157.875,0.8732
2016-02-04,31.625,-157.625,0.8514
2016-02-04,31.625,-157.375,0.8276
2016-02-04,31.625,-157.125,0.821
2016-02-04,31.625,-156.875,0.8278
2016-02-04,31.625,-156.625,0.8421
2016-02-04,31.625,-156.375,0.8626
2016-02-04,31.625,-156.125,0.881
2016-02-04,31.625,-155.875,0.8921
2016-02-04,31.625,-155.625,0.8969
2016-02-04,31.625,-155.375,0.8904
2016-02-04,31.625,-155.125,0.8753
2016-02-04,31.625,-154.875,0.8681
2016-02-04,31.625,-154.625,0.8727
2016-02-04,31.625,-154.375,0.8798
2016-02-04,31.625,-154.125,0.892
2016-02-04,31.625,-153.875,0.9122
2016-02-04,31.625,-153.625,0.9257
2016-02-04,31.625,-153.375,0.9247
2016-02-04,31.625,-153.125,0.919
2016-02-04,31.625,-152.875,0.9118
2016-02-04,31.625,-152.625,0.9003
2016-02-04,31.625,-152.375,0.8914
2016-02-04,31.625,-152.125,0.8934
2016-02-04,31.625,-151.875,0.9015
2016-02-04,31.625,-151.625,0.8988
2016-02-04,31.625,-151.375,0.8744
2016-02-04,31.625,-151.125,0.8344
2016-02-04,31.625,-150.875,0.7944
2016-02-04,31.625,-150.625,0.7688
2016-02-04,31.625,-150.375,0.7664
2016-02-04,31.625,-150.125,0.7846
2016-02-04,31.625,-149.875,0.8167
2016-02-04,31.625,-149.625,0.8577
2016-02-04,31.625,-149.375,0.8918
2016-02-04,31.625,-149.125,0.9023
2016-02-04,31.625,-148.875,0.8915
2016-02-04,31.625,-148.625,0.8754
2016-02-04,31.625,-148.375,0.8639
2016-02-04,31.625,-148.125,0.8579
2016-02-04,31.625,-147.875,0.8647
2016-02-04,31.625,-147.625,0.8893
2016-02-04,31.625,-147.375,0.9069
2016-02-04,31.625,-147.125,0.8934
2016-02-04,31.625,-146.875,0.8696
2016-02-04,31.625,-146.625,0.8595
2016-02-04,31.625,-146.375,0.8526
2016-02-04,31.625,-146.125,0.8366
2016-02-04,31.625,-145.875,0.8171
2016-02-04,31.625,-145.625,0.8053
2016-02-04,31.625,-145.375,0.805
2016-02-04,31.625,-145.125,0.8099
2016-02-04,31.625,-144.875,0.8145
2016-02-04,31.625,-144.625,0.8172
2016-02-04,31.625,-144.375,0.8187
2016-02-04,31.625,-144.125,0.8231
2016-02-04,31.625,-143.875,0.8321
2016-02-04,31.625,-143.625,0.8415
2016-02-04,31.875,-161.125,0.7954
2016-02-04,31.875,-160.875,0.8019
2016-02-04,31.875,-160.625,0.8043
2016-02-04,31.875,-160.375,0.7957
2016-02-04,31.875,-160.125,0.7883
2016-02-04,31.875,-159.875,0.7926
2016-02-04,31.875,-159.625,0.8075
2016-02-04,31.875,-159.375,0.8219
2016-02-04,31.875,-159.125,0.826
2016-02-04,31.875,-158.875,0.8256
2016-02-04,31.875,-158.625,0.829
2016-02-04,31.875,-158.375,0.8416
2016-02-04,31.875,-158.125,0.8605
2016-02-04,31.875,-157.875,0.8655
2016-02-04,31.875,-157.625,0.8487
2016-02-04,31.875,-157.375,0.8306
2016-02-04,31.875,-157.125,0.8312
2016-02-04,31.875,-156.875,0.848
2016-02-04,31.875,-156.625,0.8715
2016-02-04,31.875,-156.375,0.8986
2016-02-04,31.875,-156.125,0.9208
2016-02-04,31.875,-155.875,0.9254
2016-02-04,31.875,-155.625,0.9104
2016-02-04,31.875,-155.375,0.8805
2016-02-04,31.875,-155.125,0.8489
2016-02-04,31.875,-154.875,0.8354
2016-02-04,31.875,-154.625,0.8423
2016-02-04,31.875,-154.375,0.852
2016-02-04,31.875,-154.125,0.8579
2016-02-04,31.875,-153.875,0.8649
2016-02-04,31.875,-153.625,0.8728
2016-02-04,31.875,-153.375,0.8805
2016-02-04,31.875,-153.125,0.8908
2016-02-04,31.875,-152.875,0.9038
2016-02-04,31.875,-152.625,0.9135
2016-02-04,31.875,-152.375,0.915
2016-02-04,31.875,-152.125,0.9114
2016-02-04,31.875,-151.875,0.9083
2016-02-04,31.875,-151.625,0.9047
2016-02-04,31.875,-151.375,0.8892
2016-02-04,31.875,-151.125,0.8543
2016-02-04,31.875,-150.875,0.8095
2016-02-04,31.875,-150.625,0.7761
2016-02-04,31.875,-150.375,0.768
2016-02-04,31.875,-150.125,0.782
2016-02-04,31.875,-149.875,0.8138
2016-02-04,31.875,-149.625,0.8572
2016-02-04,31.875,-149.375,0.8938
2016-02-04,31.875,-149.125,0.9146
2016-02-04,31.875,-148.875,0.9229
2016-02-04,31.875,-148.625,0.9173
2016-02-04,31.875,-148.375,0.8996
2016-02-04,31.875,-148.125,0.8802
2016-02-04,31.875,-147.875,0.8727
2016-02-04,31.875,-147.625,0.8811
2016-02-04,31.875,-147.375,0.8861
2016-02-04,31.875,-147.125,0.8691
2016-02-04,31.875,-146.875,0.8458
2016-02-04,31.875,-146.625,0.8387
2016-02-04,31.875,-146.375,0.8382
2016-02-04,31.875,-146.125,0.8261
2016-02-04,31.875,-145.875,0.8061
2016-02-04,31.875,-145.625,0.7939
2016-02-04,31.875,-145.375,0.7953
2016-02-04,31.875,-145.125,0.8043
2016-02-04,31.875,-144.875,0.8143
2016-02-04,31.875,-144.625,0.8216
2016-02-04,31.875,-144.375,0.8237
2016-02-04,31.875,-144.125,0.821
2016-02-04,31.875,-143.875,0.8179
2016-02-04,31.875,-143.625,0.8215
2016-02-04,32.125,-161.125,0.7985
2016-02-04,32.125,-160.875,0.8025
2016-02-04,32.125,-160.625,0.811
2016-02-04,32.125,-160.375,0.8075
2016-02-04,32.125,-160.125,0.7997
2016-02-04,32.125,-159.875,0.802
2016-02-04,32.125,-159.625,0.8153
2016-02-04,32.125,-159.375,0.8272
2016-02-04,32.125,-159.125,0.8301
2016-02-04,32.125,-158.875,0.8317
2016-02-04,32.125,-158.625,0.8381
2016-02-04,32.125,-158.375,0.8527
2016-02-04,32.125,-158.125,0.8756
2016-02-04,32.125,-157.875,0.8895
2016-02-04,32.125,-157.625,0.8811
2016-02-04,32.125,-157.375,0.8621
2016-02-04,32.125,-157.125,0.8567
2016-02-04,32.125,-156.875,0.8766
2016-02-04,32.125,-156.625,0.9084
2016-02-04,32.125,-156.375,0.9367
2016-02-04,32.125,-156.125,0.9507
2016-02-04,32.125,-155.875,0.9386
2016-02-04,32.125,-155.625,0.9056
2016-02-04,32.125,-155.375,0.866
2016-02-04,32.125,-155.125,0.8304
2016-02-04,32.125,-154.875,0.8131
2016-02-04,32.125,-154.625,0.8196
2016-02-04,32.125,-154.375,0.8343
2016-02-04,32.125,-154.125,0.8417
2016-02-04,32.125,-153.875,0.8404
2016-02-04,32.125,-153.625,0.8393
2016-02-04,32.125,-153.375,0.8489
2016-02-04,32.125,-153.125,0.8713
2016-02-04,32.125,-152.875,0.8996
2016-02-04,32.125,-152.625,0.9208
2016-02-04,32.125,-152.375,0.925
2016-02-04,32.125,-152.125,0.9173
2016-02-04,32.125,-151.875,0.9107
2016-02-04,32.125,-151.625,0.9114
2016-02-04,32.125,-151.375,0.9077
2016-02-04,32.125,-151.125,0.8805
2016-02-04,32.125,-150.875,0.8324
2016-02-04,32.125,-150.625,0.7901
2016-02-04,32.125,-150.375,0.7752
2016-02-04,32.125,-150.125,0.786
2016-02-04,32.125,-149.875,0.8141
2016-02-04,32.125,-149.625,0.8503
2016-02-04,32.125,-149.375,0.8807
2016-02-04,32.125,-149.125,0.906
2016-02-04,32.125,-148.875,0.9306
2016-02-04,32.125,-148.625,0.9414
2016-02-04,32.125,-148.375,0.9293
2016-02-04,32.125,-148.125,0.9047
2016-02-04,32.125,-147.875,0.8843
2016-02-04,32.125,-147.625,0.8751
2016-02-04,32.125,-147.375,0.868
2016-02-04,32.125,-147.125,0.8511
2016-02-04,32.125,-146.875,0.8328
2016-02-04,32.125,-146.625,0.8291
2016-02-04,32.125,-146.375,0.8331
2016-02-04,32.125,-146.125,0.8264
2016-02-04,32.125,-145.875,0.8096
2016-02-04,32.125,-145.625,0.7963
2016-02-04,32.125,-145.375,0.7934
2016-02-04,32.125,-145.125,0.7979
2016-02-04,32.125,-144.875,0.8061
2016-02-04,32.125,-144.625,0.8158
2016-02-04,32.125,-144.375,0.8222
2016-02-04,32.125,-144.125,0.8212
2016-02-04,32.125,-143.875,0.8164
2016-02-04,32.125,-143.625,0.8185
2016-02-04,32.375,-161.125,0.7973
2016-02-04,32.375,-160.875,0.7957
2016-02-04,32.375,-160.625,0.8072
2016-02-04,32.375,-160.375,0.8126
2016-02-04,32.375,-160.125,0.8104
2016-02-04,32.375,-159.875,0.8133
2016-02-04,32.375,-159.625,0.8245
2016-02-04,32.375,-159.375,0.8342
2016-02-04,32.375,-159.125,0.8387
2016-02-04,32.375,-158.875,0.8448
2016-02-04,32.375,-158.625,0.8565
2016-02-04,32.375,-158.375,0.8756
2016-02-04,32.375,-158.125,0.9008
2016-02-04,32.375,-157.875,0.9185
2016-02-04,32.375,-157.625,0.9172
2016-02-04,32.375,-157.375,0.8993
2016-02-04,32.375,-157.125,0.8839
2016-02-04,32.375,-156.875,0.8921
2016-02-04,32.375,-156.625,0.9167
2016-02-04,32.375,-156.375,0.9343
2016-02-04,32.375,-156.125,0.9311
2016-02-04,32.375,-155.875,0.9064
2016-02-04,32.375,-155.625,0.875
2016-02-04,32.375,-155.375,0.8491
2016-02-04,32.375,-155.125,0.8282
2016-02-04,32.375,-154.875,0.8149
2016-02-04,32.375,-154.625,0.8154
2016-02-04,32.375,-154.375,0.8263
2016-02-04,32.375,-154.125,0.8348
2016-02-04,32.375,-153.875,0.8318
2016-02-04,32.375,-153.625,0.8262
2016-02-04,32.375,-153.375,0.8317
2016-02-04,32.375,-153.125,0.8486
2016-02-04,32.375,-152.875,0.87
2016-02-04,32.375,-152.625,0.8879
2016-02-04,32.375,-152.375,0.8957
2016-02-04,32.375,-152.125,0.8978
2016-02-04,32.375,-151.875,0.906
2016-02-04,32.375,-151.625,0.9231
2016-02-04,32.375,-151.375,0.9331
2016-02-04,32.375,-151.125,0.9126
2016-02-04,32.375,-150.875,0.8623
2016-02-04,32.375,-150.625,0.8108
2016-02-04,32.375,-150.375,0.785
2016-02-04,32.375,-150.125,0.7874
2016-02-04,32.375,-149.875,0.8057
2016-02-04,32.375,-149.625,0.8291
2016-02-04,32.375,-149.375,0.8522
2016-02-04,32.375,-149.125,0.8776
2016-02-04,32.375,-148.875,0.9056
2016-02-04,32.375,-148.625,0.926
2016-02-04,32.375,-148.375,0.9276
2016-02-04,32.375,-148.125,0.9104
2016-02-04,32.375,-147.875,0.8858
2016-02-04,32.375,-147.625,0.8634
2016-02-04,32.375,-147.375,0.8457
2016-02-04,32.375,-147.125,0.831
2016-02-04,32.375,-146.875,0.8195
2016-02-04,32.375,-146.625,0.8175
2016-02-04,32.375,-146.375,0.8239
2016-02-04,32.375,-146.125,0.8265
2016-02-04,32.375,-145.875,0.8168
2016-02-04,32.375,-145.625,0.8005
2016-02-04,32.375,-145.375,0.7892
2016-02-04,32.375,-145.125,0.7875
2016-02-04,32.375,-144.875,0.7943
2016-02-04,32.375,-144.625,0.8091
2016-02-04,32.375,-144.375,0.8258
2016-02-04,32.375,-144.125,0.8341
2016-02-04,32.375,-143.875,0.8317
2016-02-04,32.375,-143.625,0.8283
2016-02-04,32.625,-161.125,0.7963
2016-02-04,32.625,-160.875,0.7908
2016-02-04,32.625,-160.625,0.798
2016-02-04,32.625,-160.375,0.8067
2016-02-04,32.625,-160.125,0.8122
2016-02-04,32.625,-159.875,0.8206
2016-02-04,32.625,-159.625,0.8314
2016-02-04,32.625,-159.375,0.8375
2016-02-04,32.625,-159.125,0.842
2016-02-04,32.625,-158.875,0.8504
2016-02-04,32.625,-158.625,0.862
2016-02-04,32.625,-158.375,0.8793
2016-02-04,32.625,-158.125,0.9029
2016-02-04,32.625,-157.875,0.922
2016-02-04,32.625,-157.625,0.9273
2016-02-04,32.625,-157.375,0.9188
2016-02-04,32.625,-157.125,0.9031
2016-02-04,32.625,-156.875,0.8923
2016-02-04,32.625,-156.625,0.8911
2016-02-04,32.625,-156.375,0.8877
2016-02-04,32.625,-156.125,0.8704
2016-02-04,32.625,-155.875,0.8465
2016-02-04,32.625,-155.625,0.8313
2016-02-04,32.625,-155.375,0.8279
2016-02-04,32.625,-155.125,0.8274
2016-02-04,32.625,-154.875,0.8221
2016-02-04,32.625,-154.625,0.8157
2016-02-04,32.625,-154.375,0.8183
2016-02-04,32.625,-154.125,0.8263
2016-02-04,32.625,-153.875,0.8268
2016-02-04,32.625,-153.625,0.8232
2016-02-04,32.625,-153.375,0.8241
2016-02-04,32.625,-153.125,0.8241
2016-02-04,32.625,-152.875,0.8221
2016-02-04,32.625,-152.625,0.8284
2016-02-04,32.625,-152.375,0.8449
2016-02-04,32.625,-152.125,0.8682
2016-02-04,32.625,-151.875,0.9012
2016-02-04,32.625,-151.625,0.9378
2016-02-04,32.625,-151.375,0.9555
2016-02-04,32.625,-151.125,0.9358
2016-02-04,32.625,-150.875,0.8865
2016-02-04,32.625,-150.625,0.8352
2016-02-04,32.625,-150.375,0.8025
2016-02-04,32.625,-150.125,0.7931
2016-02-04,32.625,-149.875,0.7994
2016-02-04,32.625,-149.625,0.8114
2016-02-04,32.625,-149.375,0.8263
2016-02-04,32.625,-149.125,0.8444
2016-02-04,32.625,-148.875,0.8625
2016-02-04,32.625,-148.625,0.8796
2016-02-04,32.625,-148.375,0.8916
2016-02-04,32.625,-148.125,0.8881
2016-02-04,32.625,-147.875,0.869
2016-02-04,32.625,-147.625,0.8445
2016-02-04,32.625,-147.375,0.825
2016-02-04,32.625,-147.125,0.8135
2016-02-04,32.625,-146.875,0.8067
2016-02-04,32.625,-146.625,0.807
2016-02-04,32.625,-146.375,0.8153
2016-02-04,32.625,-146.125,0.8202
2016-02-04,32.625,-145.875,0.8078
2016-02-04,32.625,-145.625,0.7836
2016-02-04,32.625,-145.375,0.7687
2016-02-04,32.625,-145.125,0.7706
2016-02-04,32.625,-144.875,0.784
2016-02-04,32.625,-144.625,0.8057
2016-02-04,32.625,-144.375,0.8282
2016-02-04,32.625,-144.125,0.8398
2016-02-04,32.625,-143.875,0.839
2016-02-04,32.625,-143.625,0.8329
2016-02-04,32.875,-161.125,0.7954
2016-02-04,32.875,-160.875,0.7929
2016-02-04,32.875,-160.625,0.7977
2016-02-04,32.875,-160.375,0.8042
2016-02-04,32.875,-160.125,0.8137
2016-02-04,32.875,-159.875,0.8297
2016-02-04,32.875,-159.625,0.8438
2016-02-04,32.875,-159.375,0.8466
2016-02-04,32.875,-159.125,0.8449
2016-02-04,32.875,-158.875,0.8467
2016-02-04,32.875,-158.625,0.8521
2016-02-04,32.875,-158.375,0.8652
2016-02-04,32.875,-158.125,0.8871
2016-02-04,32.875,-157.875,0.9062
2016-02-04,32.875,-157.625,0.9166
2016-02-04,32.875,-157.375,0.9226
2016-02-04,32.875,-157.125,0.9165
2016-02-04,32.875,-156.875,0.8913
2016-02-04,32.875,-156.625,0.8605
2016-02-04,32.875,-156.375,0.8365
2016-02-04,32.875,-156.125,0.8185
2016-02-04,32.875,-155.875,0.8084
2016-02-04,32.875,-155.625,0.8068
2016-02-04,32.875,-155.375,0.8108
2016-02-04,32.875,-155.125,0.817
2016-02-04,32.875,-154.875,0.8165
2016-02-04,32.875,-154.625,0.8102
2016-02-04,32.875,-154.375,0.8105
2016-02-04,32.875,-154.125,0.8173
2016-02-04,32.875,-153.875,0.8205
2016-02-04,32.875,-153.625,0.8206
2016-02-04,32.875,-153.375,0.8193
2016-02-04,32.875,-153.125,0.8072
2016-02-04,32.875,-152.875,0.7895
2016-02-04,32.875,-152.625,0.7884
2016-02-04,32.875,-152.375,0.8112
2016-02-04,32.875,-152.125,0.8491
2016-02-04,32.875,-151.875,0.8953
2016-02-04,32.875,-151.625,0.9365
2016-02-04,32.875,-151.375,0.9512
2016-02-04,32.875,-151.125,0.9316
2016-02-04,32.875,-150.875,0.8913
2016-02-04,32.875,-150.625,0.8499
2016-02-04,32.875,-150.375,0.8186
2016-02-04,32.875,-150.125,0.8029
2016-02-04,32.875,-149.875,0.8033
2016-02-04,32.875,-149.625,0.8108
2016-02-04,32.875,-149.375,0.8167
2016-02-04,32.875,-149.125,0.8201
2016-02-04,32.875,-148.875,0.8236
2016-02-04,32.875,-148.625,0.8337
2016-02-04,32.875,-148.375,0.8493
2016-02-04,32.875,-148.125,0.8542
2016-02-04,32.875,-147.875,0.8424
2016-02-04,32.875,-147.625,0.826
2016-02-04,32.875,-147.375,0.8151
2016-02-04,32.875,-147.125,0.8076
2016-02-04,32.875,-146.875,0.8034
2016-02-04,32.875,-146.625,0.8055
2016-02-04,32.875,-146.375,0.8106
2016-02-04,32.875,-146.125,0.8064
2016-02-04,32.875,-145.875,0.7815
2016-02-04,32.875,-145.625,0.7498
2016-02-04,32.875,-145.375,0.7398
2016-02-04,32.875,-145.125,0.7537
2016-02-04,32.875,-144.875,0.7754
2016-02-04,32.875,-144.625,0.7981
2016-02-04,32.875,-144.375,0.8146
2016-02-04,32.875,-144.125,0.8204
2016-02-04,32.875,-143.875,0.8235
2016-02-04,32.875,-143.625,0.825
2016-02-04,33.125,-161.125,0.7937
2016-02-04,33.125,-160.875,0.8
2016-02-04,33.125,-160.625,0.8088
2016-02-04,33.125,-160.375,0.8126
2016-02-04,33.125,-160.125,0.8211
2016-02-04,33.125,-159.875,0.8391
2016-02-04,33.125,-159.625,0.8542
2016-02-04,33.125,-159.375,0.8546
2016-02-04,33.125,-159.125,0.8453
2016-02-04,33.125,-158.875,0.8395
2016-02-04,33.125,-158.625,0.843
2016-02-04,33.125,-158.375,0.8558
2016-02-04,33.125,-158.125,0.8742
2016-02-04,33.125,-157.875,0.8886
2016-02-04,33.125,-157.625,0.9008
2016-02-04,33.125,-157.375,0.9176
2016-02-04,33.125,-157.125,0.9203
2016-02-04,33.125,-156.875,0.8895
2016-02-04,33.125,-156.625,0.8417
2016-02-04,33.125,-156.375,0.807
2016-02-04,33.125,-156.125,0.7942
2016-02-04,33.125,-155.875,0.7959
2016-02-04,33.125,-155.625,0.7984
2016-02-04,33.125,-155.375,0.7979
2016-02-04,33.125,-155.125,0.8003
2016-02-04,33.125,-154.875,0.8011
2016-02-04,33.125,-154.625,0.7977
2016-02-04,33.125,-154.375,0.7978
2016-02-04,33.125,-154.125,0.802
2016-02-04,33.125,-153.875,0.8067
2016-02-04,33.125,-153.625,0.8123
2016-02-04,33.125,-153.375,0.8134
2016-02-04,33.125,-153.125,0.8005
2016-02-04,33.125,-152.875,0.7824
2016-02-04,33.125,-152.625,0.7794
2016-02-04,33.125,-152.375,0.7992
2016-02-04,33.125,-152.125,0.8357
2016-02-04,33.125,-151.875,0.8786
2016-02-04,33.125,-151.625,0.9112
2016-02-04,33.125,-151.375,0.9183
2016-02-04,33.125,-151.125,0.9022
2016-02-04,33.125,-150.875,0.8751
2016-02-04,33.125,-150.625,0.8456
2016-02-04,33.125,-150.375,0.8196
2016-02-04,33.125,-150.125,0.8044
2016-02-04,33.125,-149.875,0.8052
2016-02-04,33.125,-149.625,0.8151
2016-02-04,33.125,-149.375,0.8191
2016-02-04,33.125,-149.125,0.813
2016-02-04,33.125,-148.875,0.8058
2016-02-04,33.125,-148.625,0.8103
2016-02-04,33.125,-148.375,0.8253
2016-02-04,33.125,-148.125,0.8333
2016-02-04,33.125,-147.875,0.8283
2016-02-04,33.125,-147.625,0.8238
2016-02-04,33.125,-147.375,0.8224
2016-02-04,33.125,-147.125,0.8163
2016-02-04,33.125,-146.875,0.8125
2016-02-04,33.125,-146.625,0.8126
2016-02-04,33.125,-146.375,0.8069
2016-02-04,33.125,-146.125,0.7901
2016-02-04,33.125,-145.875,0.7581
2016-02-04,33.125,-145.625,0.7248
2016-02-04,33.125,-145.375,0.7173
2016-02-04,33.125,-145.125,0.7365
2016-02-04,33.125,-144.875,0.7625
2016-02-04,33.125,-144.625,0.7852
2016-02-04,33.125,-144.375,0.7962
2016-02-04,33.125,-144.125,0.7965
2016-02-04,33.125,-143.875,0.8015
2016-02-04,33.125,-143.625,0.8108
2016-02-04,33.375,-161.125,0.7935
2016-02-04,33.375,-160.875,0.8043
2016-02-04,33.375,-160.625,0.8179
2016-02-04,33.375,-160.375,0.8223
2016-02-04,33.375,-160.125,0.8262
2016-02-04,33.375,-159.875,0.8352
2016-02-04,33.375,-159.625,0.8408
2016-02-04,33.375,-159.375,0.8372
2016-02-04,33.375,-159.125,0.8288
2016-02-04,33.375,-158.875,0.8262
2016-02-04,33.375,-158.625,0.8362
2016-02-04,33.375,-158.375,0.8536
2016-02-04,33.375,-158.125,0.868
2016-02-04,33.375,-157.875,0.8746
2016-02-04,33.375,-157.625,0.8811
2016-02-04,33.375,-157.375,0.893
2016-02-04,33.375,-157.125,0.8938
2016-02-04,33.375,-156.875,0.8679
2016-02-04,33.375,-156.625,0.828
2016-02-04,33.375,-156.375,0.7975
2016-02-04,33.375,-156.125,0.7854
2016-02-04,33.375,-155.875,0.7867
2016-02-04,33.375,-155.625,0.7895
2016-02-04,33.375,-155.375,0.7886
2016-02-04,33.375,-155.125,0.7887
2016-02-04,33.375,-154.875,0.7875
2016-02-04,33.375,-154.625,0.783
2016-02-04,33.375,-154.375,0.7805
2016-02-04,33.375,-154.125,0.7822
2016-02-04,33.375,-153.875,0.7881
2016-02-04,33.375,-153.625,0.7966
2016-02-04,33.375,-153.375,0.7986
2016-02-04,33.375,-153.125,0.7883
2016-02-04,33.375,-152.875,0.776
2016-02-04,33.375,-152.625,0.7752
2016-02-04,33.375,-152.375,0.7909
2016-02-04,33.375,-152.125,0.8204
2016-02-04,33.375,-151.875,0.8547
2016-02-04,33.375,-151.625,0.8782
2016-02-04,33.375,-151.375,0.8804
2016-02-04,33.375,-151.125,0.8663
2016-02-04,33.375,-150.875,0.8451
2016-02-04,33.375,-150.625,0.8229
2016-02-04,33.375,-150.375,0.8056
2016-02-04,33.375,-150.125,0.7961
2016-02-04,33.375,-149.875,0.796
2016-02-04,33.375,-149.625,0.8067
2016-02-04,33.375,-149.375,0.8184
2016-02-04,33.375,-149.125,0.8165
2016-02-04,33.375,-148.875,0.8033
2016-02-04,33.375,-148.625,0.8007
2016-02-04,33.375,-148.375,0.8162
2016-02-04,33.375,-148.125,0.8305
2016-02-04,33.375,-147.875,0.8368
2016-02-04,33.375,-147.625,0.8471
2016-02-04,33.375,-147.375,0.8546
2016-02-04,33.375,-147.125,0.8457
2016-02-04,33.375,-146.875,0.8353
2016-02-04,33.375,-146.625,0.8281
2016-02-04,33.375,-146.375,0.8087
2016-02-04,33.375,-146.125,0.7788
2016-02-04,33.375,-145.875,0.7458
2016-02-04,33.375,-145.625,0.7198
2016-02-04,33.375,-145.375,0.715
2016-02-04,33.375,-145.125,0.73
2016-02-04,33.375,-144.875,0.7519
2016-02-04,33.375,-144.625,0.7723
2016-02-04,33.375,-144.375,0.7826
2016-02-04,33.375,-144.125,0.7819
2016-02-04,33.375,-143.875,0.7858
2016-02-04,33.375,-143.625,0.7961
2016-02-04,33.625,-161.125,0.7904
2016-02-04,33.625,-160.875,0.7979
2016-02-04,33.625,-160.625,0.8139
2016-02-04,33.625,-160.375,0.8225
2016-02-04,33.625,-160.125,0.821
2016-02-04,33.625,-159.875,0.8149
2016-02-04,33.625,-159.625,0.8062
2016-02-04,33.625,-159.375,0.8003
2016-02-04,33.625,-159.125,0.8021
2016-02-04,33.625,-158.875,0.8102
2016-02-04,33.625,-158.625,0.8269
2016-02-04,33.625,-158.375,0.8475
2016-02-04,33.625,-158.125,0.8575
2016-02-04,33.625,-157.875,0.8555
2016-02-04,33.625,-157.625,0.8513
2016-02-04,33.625,-157.375,0.847
2016-02-04,33.625,-157.125,0.8379
2016-02-04,33.625,-156.875,0.8231
2016-02-04,33.625,-156.625,0.8077
2016-02-04,33.625,-156.375,0.7935
2016-02-04,33.625,-156.125,0.783
2016-02-04,33.625,-155.875,0.7815
2016-02-04,33.625,-155.625,0.7859
2016-02-04,33.625,-155.375,0.7888
2016-02-04,33.625,-155.125,0.7883
2016-02-04,33.625,-154.875,0.7844
2016-02-04,33.625,-154.625,0.7797
2016-02-04,33.625,-154.375,0.7772
2016-02-04,33.625,-154.125,0.778
2016-02-04,33.625,-153.875,0.7821
2016-02-04,33.625,-153.625,0.7852
2016-02-04,33.625,-153.375,0.7801
2016-02-04,33.625,-153.125,0.7677
2016-02-04,33.625,-152.875,0.7588
2016-02-04,33.625,-152.625,0.7623
2016-02-04,33.625,-152.375,0.7802
2016-02-04,33.625,-152.125,0.8072
2016-02-04,33.625,-151.875,0.8333
2016-02-04,33.625,-151.625,0.8478
2016-02-04,33.625,-151.375,0.8461
2016-02-04,33.625,-151.125,0.8317
2016-02-04,33.625,-150.875,0.8118
2016-02-04,33.625,-150.625,0.7947
2016-02-04,33.625,-150.375,0.786
2016-02-04,33.625,-150.125,0.7821
2016-02-04,33.625,-149.875,0.7803
2016-02-04,33.625,-149.625,0.7888
2016-02-04,33.625,-149.375,0.8064
2016-02-04,33.625,-149.125,0.8132
2016-02-04,33.625,-148.875,0.8018
2016-02-04,33.625,-148.625,0.7977
2016-02-04,33.625,-148.375,0.8159
2016-02-04,33.625,-148.125,0.8384
2016-02-04,33.625,-147.875,0.8573
2016-02-04,33.625,-147.625,0.8814
2016-02-04,33.625,-147.375,0.8984
2016-02-04,33.625,-147.125,0.8868
2016-02-04,33.625,-146.875,0.8625
2016-02-04,33.625,-146.625,0.843
2016-02-04,33.625,-146.375,0.8154
2016-02-04,33.625,-146.125,0.7776
2016-02-04,33.625,-145.875,0.7435
2016-02-04,33.625,-145.625,0.7271
2016-02-04,33.625,-145.375,0.7307
2016-02-04,33.625,-145.125,0.7417
2016-02-04,33.625,-144.875,0.7521
2016-02-04,33.625,-144.625,0.7629
2016-02-04,33.625,-144.375,0.7713
2016-02-04,33.625,-144.125,0.7725
2016-02-04,33.625,-143.875,0.7756
2016-02-04,33.625,-143.625,0.7851
2016-02-04,33.875,-161.125,0.7828
2016-02-04,33.875,-160.875,0.787
2016-02-04,33.875,-160.625,0.8037
2016-02-04,33.875,-160.375,0.8151
2016-02-04,33.875,-160.125,0.8095
2016-02-04,33.875,-159.875,0.794
