time,lat,lon,Fe
2017-01-07,26.0,-159.0,4.21067416028e-05
2017-01-07,26.0,-158.5,4.26396181865e-05
2017-01-07,26.0,-158.0,4.48305181635e-05
2017-01-07,26.0,-157.5,5.02472576045e-05
2017-01-07,26.0,-157.0,4.38090864918e-05
2017-01-07,26.0,-156.5,4.33523746324e-05
2017-01-07,26.0,-156.0,4.32404667663e-05
2017-01-07,26.0,-155.5,4.29644096585e-05
2017-01-07,26.0,-155.0,4.2953673983e-05
2017-01-07,26.0,-154.5,4.24723548349e-05
2017-01-07,26.0,-154.0,4.27873892477e-05
2017-01-07,26.0,-153.5,3.76992466045e-05
2017-01-07,26.0,-153.0,3.50360569428e-05
2017-01-07,26.0,-152.5,3.48644789483e-05
2017-01-07,26.0,-152.0,3.80716446671e-05
2017-01-07,26.0,-151.5,3.65424311894e-05
2017-01-07,26.0,-151.0,3.51390444848e-05
2017-01-07,26.0,-150.5,3.49687143171e-05
2017-01-07,26.0,-150.0,3.74932787963e-05
2017-01-07,26.0,-149.5,3.67321481463e-05
2017-01-07,26.0,-149.0,3.71694914065e-05
2017-01-07,26.0,-148.5,3.73186667275e-05
2017-01-07,26.0,-148.0,3.72939102817e-05
2017-01-07,26.0,-147.5,3.65055602742e-05
2017-01-07,26.0,-147.0,3.75355957658e-05
2017-01-07,26.0,-146.5,3.35805671057e-05
2017-01-07,26.0,-146.0,3.30935872626e-05
2017-01-07,26.0,-145.5,3.29673821398e-05
2017-01-07,26.0,-145.0,3.31195187755e-05
2017-01-07,26.0,-144.5,3.32083945978e-05
2017-01-07,26.0,-144.0,3.35800468747e-05
2017-01-07,26.0,-143.5,3.37349592883e-05
2017-01-07,26.0,-143.0,2.97703154502e-05
2017-01-07,26.0,-142.5,2.68777748715e-05
2017-01-07,26.0,-142.0,2.7227029932e-05
2017-01-07,26.0,-141.5,2.73431705864e-05
2017-01-07,26.0,-141.0,2.70489363174e-05
2017-01-07,26.0,-140.5,2.79492742266e-05
2017-01-07,26.0,-140.0,2.83887166006e-05
2017-01-07,26.0,-139.5,2.79030573438e-05
2017-01-07,26.0,-139.0,2.75876955129e-05
2017-01-07,26.0,-138.5,2.79943360511e-05
2017-01-07,26.0,-138.0,2.67729355983e-05
2017-01-07,26.0,-137.5,2.53128255281e-05
2017-01-07,26.0,-137.0,2.49996573984e-05
2017-01-07,26.0,-136.5,2.6387431717e-05
2017-01-07,26.0,-136.0,2.54097867582e-05
2017-01-07,26.0,-135.5,2.53911348409e-05
2017-01-07,26.0,-135.0,2.47778643825e-05
2017-01-07,26.0,-134.5,2.4653323635e-05
2017-01-07,26.0,-134.0,2.17864981096e-05
2017-01-07,26.0,-133.5,1.7933854906e-05
2017-01-07,26.0,-133.0,2.1490148356e-05
2017-01-07,26.0,-132.5,2.03124473046e-05
2017-01-07,26.0,-132.0,2.17356919165e-05
2017-01-07,26.0,-131.5,2.33609207498e-05
2017-01-07,26.0,-131.0,2.31727972277e-05
2017-01-07,26.0,-130.5,2.27364835155e-05
2017-01-07,26.0,-130.0,2.19084085984e-05
2017-01-07,26.0,-129.5,2.37372223637e-05
2017-01-07,26.0,-129.0,2.39678083744e-05
2017-01-07,26.0,-128.5,2.32022157434e-05
2017-01-07,26.0,-128.0,2.05891719816e-05
2017-01-07,26.0,-127.5,1.71539395524e-05
2017-01-07,26.5,-177.0,3.64755032933e-05
2017-01-07,26.5,-176.5,3.96281247959e-05
2017-01-07,26.5,-176.0,4.79738846479e-05
2017-01-07,26.5,-175.5,5.27233023604e-05
2017-01-07,26.5,-175.0,5.03504234075e-05
2017-01-07,26.5,-174.5,5.16399304615e-05
2017-01-07,26.5,-174.0,5.35775252501e-05
2017-01-07,26.5,-173.5,5.07037402713e-05
2017-01-07,26.5,-173.0,4.11193286709e-05
2017-01-07,26.5,-172.5,4.39541690866e-05
2017-01-07,26.5,-172.0,3.75831659767e-05
2017-01-07,26.5,-171.5,3.84588420275e-05
2017-01-07,26.5,-171.0,3.75839081244e-05
2017-01-07,26.5,-170.5,3.80188503186e-05
2017-01-07,26.5,-170.0,3.05495850625e-05
2017-01-07,26.5,-169.5,2.58227701124e-05
2017-01-07,26.5,-169.0,3.16954829032e-05
2017-01-07,26.5,-168.5,4.28548919444e-05
2017-01-07,26.5,-168.0,3.42768544215e-05
2017-01-07,26.5,-167.5,3.53183313564e-05
2017-01-07,26.5,-167.0,3.66436797776e-05
2017-01-07,26.5,-166.5,3.79313605663e-05
2017-01-07,26.5,-166.0,3.89045198972e-05
2017-01-07,26.5,-165.5,4.12096596847e-05
2017-01-07,26.5,-165.0,3.9994600229e-05
2017-01-07,26.5,-164.5,4.03648082283e-05
2017-01-07,26.5,-164.0,4.16860420955e-05
2017-01-07,26.5,-163.5,3.58087381755e-05
2017-01-07,26.5,-163.0,3.4594158933e-05
2017-01-07,26.5,-162.5,3.9354992623e-05
2017-01-07,26.5,-162.0,3.91743014916e-05
2017-01-07,26.5,-161.5,4.07376974181e-05
2017-01-07,26.5,-161.0,3.96270152123e-05
2017-01-07,26.5,-160.5,3.86363390135e-05
2017-01-07,26.5,-160.0,3.86361462006e-05
2017-01-07,26.5,-159.5,3.93542577513e-05
2017-01-07,26.5,-159.0,4.10179018218e-05
2017-01-07,26.5,-158.5,4.22665325459e-05
2017-01-07,26.5,-158.0,4.35496949649e-05
2017-01-07,26.5,-157.5,4.93143888889e-05
2017-01-07,26.5,-157.0,4.64575387014e-05
2017-01-07,26.5,-156.5,4.63468568341e-05
2017-01-07,26.5,-156.0,4.3253567128e-05
2017-01-07,26.5,-155.5,4.25591679232e-05
2017-01-07,26.5,-155.0,4.265687312e-05
2017-01-07,26.5,-154.5,4.2364019464e-05
2017-01-07,26.5,-154.0,4.07377920055e-05
2017-01-07,26.5,-153.5,3.80257843062e-05
2017-01-07,26.5,-153.0,3.86388855986e-05
2017-01-07,26.5,-152.5,3.31855553668e-05
2017-01-07,26.5,-152.0,3.82838989026e-05
2017-01-07,26.5,-151.5,3.61401835107e-05
2017-01-07,26.5,-151.0,3.63902945537e-05
2017-01-07,26.5,-150.5,3.70601519535e-05
2017-01-07,26.5,-150.0,3.55575757567e-05
2017-01-07,26.5,-149.5,3.62228893209e-05
2017-01-07,26.5,-149.0,3.62243117706e-05
2017-01-07,26.5,-148.5,3.51568087353e-05
2017-01-07,26.5,-148.0,3.5486962588e-05
2017-01-07,26.5,-147.5,3.69613844668e-05
2017-01-07,26.5,-147.0,3.31149349222e-05
2017-01-07,26.5,-146.5,3.34929864039e-05
2017-01-07,26.5,-146.0,3.1612431485e-05
2017-01-07,26.5,-145.5,3.17715894198e-05
2017-01-07,26.5,-145.0,3.22869564116e-05
2017-01-07,26.5,-144.5,3.28904789058e-05
2017-01-07,26.5,-144.0,3.36534394592e-05
2017-01-07,26.5,-143.5,3.30300899805e-05
2017-01-07,26.5,-143.0,2.81172087853e-05
2017-01-07,26.5,-142.5,2.69247866527e-05
2017-01-07,26.5,-142.0,2.75445054285e-05
2017-01-07,26.5,-141.5,2.76150421996e-05
2017-01-07,26.5,-141.0,2.75544134638e-05
2017-01-07,26.5,-140.5,2.69834908977e-05
2017-01-07,26.5,-140.0,2.67530067504e-05
2017-01-07,26.5,-139.5,2.67538398475e-05
2017-01-07,26.5,-139.0,2.68629901257e-05
2017-01-07,26.5,-138.5,2.75422989944e-05
2017-01-07,26.5,-138.0,2.69212669082e-05
2017-01-07,26.5,-137.5,2.5304265364e-05
2017-01-07,26.5,-137.0,2.51767669397e-05
2017-01-07,26.5,-136.5,2.61169607256e-05
2017-01-07,26.5,-136.0,2.59891221503e-05
2017-01-07,26.5,-135.5,2.53371290455e-05
2017-01-07,26.5,-135.0,2.35467068705e-05
2017-01-07,26.5,-134.5,2.42675650952e-05
2017-01-07,26.5,-134.0,2.36311243498e-05
2017-01-07,26.5,-133.5,2.05667583941e-05
2017-01-07,26.5,-133.0,1.91932922462e-05
2017-01-07,26.5,-132.5,1.82246949407e-05
2017-01-07,26.5,-132.0,2.08971396205e-05
2017-01-07,26.5,-131.5,2.43107078859e-05
2017-01-07,26.5,-131.0,2.47567331826e-05
2017-01-07,26.5,-130.5,2.37998938246e-05
2017-01-07,26.5,-130.0,2.35642528423e-05
2017-01-07,26.5,-129.5,2.34304879996e-05
2017-01-07,26.5,-129.0,2.33703776757e-05
2017-01-07,26.5,-128.5,2.21307091124e-05
2017-01-07,26.5,-128.0,2.03760228032e-05
2017-01-07,26.5,-127.5,1.79354701686e-05
2017-01-07,27.0,-177.0,3.46164051734e-05
2017-01-07,27.0,-176.5,4.00177159463e-05
2017-01-07,27.0,-176.0,4.08023588534e-05
2017-01-07,27.0,-175.5,4.25978432759e-05
2017-01-07,27.0,-175.0,4.80273884023e-05
2017-01-07,27.0,-174.5,4.51898231404e-05
2017-01-07,27.0,-174.0,4.57964197267e-05
2017-01-07,27.0,-173.5,4.41763586423e-05
2017-01-07,27.0,-173.0,4.04514648835e-05
2017-01-07,27.0,-172.5,4.10771717725e-05
2017-01-07,27.0,-172.0,3.84186023439e-05
2017-01-07,27.0,-171.5,4.08513078582e-05
2017-01-07,27.0,-171.0,4.04746278946e-05
2017-01-07,27.0,-170.5,3.41034356097e-05
2017-01-07,27.0,-170.0,2.31954691117e-05
2017-01-07,27.0,-169.5,1.86187262443e-05
2017-01-07,27.0,-169.0,2.0426188712e-05
2017-01-07,27.0,-168.5,3.6026154703e-05
2017-01-07,27.0,-168.0,3.52712741005e-05
2017-01-07,27.0,-167.5,2.88006031042e-05
2017-01-07,27.0,-167.0,2.59065145656e-05
2017-01-07,27.0,-166.5,2.42068472289e-05
2017-01-07,27.0,-166.0,3.0257690014e-05
2017-01-07,27.0,-165.5,3.64057596016e-05
2017-01-07,27.0,-165.0,3.83148362744e-05
2017-01-07,27.0,-164.5,3.80777164537e-05
2017-01-07,27.0,-164.0,3.1956940802e-05
2017-01-07,27.0,-163.5,3.19410610246e-05
2017-01-07,27.0,-163.0,3.73946859327e-05
2017-01-07,27.0,-162.5,3.95677852794e-05
2017-01-07,27.0,-162.0,3.8710917579e-05
2017-01-07,27.0,-161.5,3.9963357267e-05
2017-01-07,27.0,-161.0,3.86979118048e-05
2017-01-07,27.0,-160.5,3.8966860302e-05
2017-01-07,27.0,-160.0,3.79469529435e-05
2017-01-07,27.0,-159.5,3.82357357012e-05
2017-01-07,27.0,-159.0,3.97391158913e-05
2017-01-07,27.0,-158.5,4.11845139752e-05
2017-01-07,27.0,-158.0,4.25417456427e-05
2017-01-07,27.0,-157.5,4.64576296508e-05
2017-01-07,27.0,-157.0,5.01404938404e-05
2017-01-07,27.0,-156.5,4.85247073811e-05
2017-01-07,27.0,-156.0,4.55137778772e-05
2017-01-07,27.0,-155.5,4.28923303843e-05
2017-01-07,27.0,-155.0,4.17071751144e-05
2017-01-07,27.0,-154.5,4.19567695644e-05
2017-01-07,27.0,-154.0,4.09701606259e-05
2017-01-07,27.0,-153.5,3.99096679757e-05
2017-01-07,27.0,-153.0,3.89844972233e-05
2017-01-07,27.0,-152.5,3.261337406e-05
2017-01-07,27.0,-152.0,3.91095309169e-05
2017-01-07,27.0,-151.5,3.64346342394e-05
2017-01-07,27.0,-151.0,3.50615664502e-05
2017-01-07,27.0,-150.5,3.42447019648e-05
2017-01-07,27.0,-150.0,3.39882935805e-05
2017-01-07,27.0,-149.5,3.52266433765e-05
2017-01-07,27.0,-149.0,3.62580613e-05
2017-01-07,27.0,-148.5,3.6027533497e-05
2017-01-07,27.0,-148.0,3.61269958375e-05
2017-01-07,27.0,-147.5,3.27824855049e-05
2017-01-07,27.0,-147.0,3.4116259485e-05
2017-01-07,27.0,-146.5,3.2251868106e-05
2017-01-07,27.0,-146.0,3.00438496197e-05
2017-01-07,27.0,-145.5,3.2923227991e-05
2017-01-07,27.0,-145.0,3.38099125656e-05
2017-01-07,27.0,-144.5,3.41192644555e-05
2017-01-07,27.0,-144.0,3.38065292453e-05
2017-01-07,27.0,-143.5,3.1948882679e-05
2017-01-07,27.0,-143.0,2.81022221316e-05
2017-01-07,27.0,-142.5,2.78914430965e-05
2017-01-07,27.0,-142.0,2.78659954347e-05
2017-01-07,27.0,-141.5,2.90154566756e-05
2017-01-07,27.0,-141.0,2.89757044811e-05
2017-01-07,27.0,-140.5,2.87968377961e-05
2017-01-07,27.0,-140.0,2.92980002996e-05
2017-01-07,27.0,-139.5,2.87164875772e-05
2017-01-07,27.0,-139.0,2.75974198303e-05
2017-01-07,27.0,-138.5,2.75875518128e-05
2017-01-07,27.0,-138.0,2.70659820671e-05
2017-01-07,27.0,-137.5,2.79277173831e-05
2017-01-07,27.0,-137.0,2.65202179435e-05
2017-01-07,27.0,-136.5,2.58641939581e-05
2017-01-07,27.0,-136.0,2.51888486673e-05
2017-01-07,27.0,-135.5,2.45372921199e-05
2017-01-07,27.0,-135.0,2.06465228985e-05
2017-01-07,27.0,-134.5,2.04048210435e-05
2017-01-07,27.0,-134.0,2.46466624958e-05
2017-01-07,27.0,-133.5,2.41698580794e-05
2017-01-07,27.0,-133.0,2.45694263867e-05
2017-01-07,27.0,-132.5,2.4089757062e-05
2017-01-07,27.0,-132.0,2.37312979152e-05
2017-01-07,27.0,-131.5,2.33406135521e-05
2017-01-07,27.0,-131.0,2.32114234677e-05
2017-01-07,27.0,-130.5,2.43242848228e-05
2017-01-07,27.0,-130.0,2.39513883571e-05
2017-01-07,27.0,-129.5,2.3878103093e-05
2017-01-07,27.0,-129.0,2.25251533266e-05
2017-01-07,27.0,-128.5,2.06447275559e-05
2017-01-07,27.0,-128.0,2.10471516766e-05
2017-01-07,27.0,-127.5,2.100313759e-05
2017-01-07,27.5,-177.0,3.49005276803e-05
2017-01-07,27.5,-176.5,3.99686323362e-05
2017-01-07,27.5,-176.0,4.36289374193e-05
2017-01-07,27.5,-175.5,5.48170537513e-05
2017-01-07,27.5,-175.0,5.21411857335e-05
2017-01-07,27.5,-174.5,5.26853691554e-05
2017-01-07,27.5,-174.0,4.94378145959e-05
2017-01-07,27.5,-173.5,4.44715042249e-05
2017-01-07,27.5,-173.0,4.31060143455e-05
2017-01-07,27.5,-172.5,4.04275415349e-05
2017-01-07,27.5,-172.0,3.95150964323e-05
2017-01-07,27.5,-171.5,3.97006224375e-05
2017-01-07,27.5,-171.0,2.72770157608e-05
2017-01-07,27.5,-170.5,1.30869739223e-05
2017-01-07,27.5,-170.0,9.82945493888e-06
2017-01-07,27.5,-169.5,1.07026371552e-05
2017-01-07,27.5,-169.0,1.53835753736e-05
2017-01-07,27.5,-168.5,3.46699307556e-05
2017-01-07,27.5,-168.0,3.40188780683e-05
2017-01-07,27.5,-167.5,2.77986928268e-05
2017-01-07,27.5,-167.0,2.85822316073e-05
2017-01-07,27.5,-166.5,2.32054626395e-05
2017-01-07,27.5,-166.0,2.31734811678e-05
2017-01-07,27.5,-165.5,2.92828499369e-05
2017-01-07,27.5,-165.0,2.87251241389e-05
2017-01-07,27.5,-164.5,2.37730619119e-05
2017-01-07,27.5,-164.0,2.91102351184e-05
2017-01-07,27.5,-163.5,3.76272655558e-05
2017-01-07,27.5,-163.0,3.88283515349e-05
2017-01-07,27.5,-162.5,3.81802237825e-05
2017-01-07,27.5,-162.0,3.77823380404e-05
2017-01-07,27.5,-161.5,3.92081674363e-05
2017-01-07,27.5,-161.0,3.94566777686e-05
2017-01-07,27.5,-160.5,3.9627753722e-05
2017-01-07,27.5,-160.0,3.8235590182e-05
2017-01-07,27.5,-159.5,3.74381597794e-05
2017-01-07,27.5,-159.0,3.78629774787e-05
2017-01-07,27.5,-158.5,4.06441322411e-05
2017-01-07,27.5,-158.0,4.1364102799e-05
2017-01-07,27.5,-157.5,4.3110914703e-05
2017-01-07,27.5,-157.0,4.92557519465e-05
2017-01-07,27.5,-156.5,5.01424983668e-05
2017-01-07,27.5,-156.0,4.86068092869e-05
2017-01-07,27.5,-155.5,4.50233419542e-05
2017-01-07,27.5,-155.0,4.23090714321e-05
2017-01-07,27.5,-154.5,3.87388754461e-05
2017-01-07,27.5,-154.0,3.91618232243e-05
2017-01-07,27.5,-153.5,4.1736253479e-05
2017-01-07,27.5,-153.0,4.23931924161e-05
2017-01-07,27.5,-152.5,4.10928114434e-05
2017-01-07,27.5,-152.0,4.11871660617e-05
2017-01-07,27.5,-151.5,4.0423223254e-05
2017-01-07,27.5,-151.0,3.1176237826e-05
2017-01-07,27.5,-150.5,3.3667547541e-05
2017-01-07,27.5,-150.0,3.3806249121e-05
2017-01-07,27.5,-149.5,3.48517751263e-05
2017-01-07,27.5,-149.0,3.37056881108e-05
2017-01-07,27.5,-148.5,3.45505359292e-05
2017-01-07,27.5,-148.0,3.5332137486e-05
2017-01-07,27.5,-147.5,3.47334098478e-05
2017-01-07,27.5,-147.0,3.43643405358e-05
2017-01-07,27.5,-146.5,3.26666158799e-05
2017-01-07,27.5,-146.0,3.01051168208e-05
2017-01-07,27.5,-145.5,3.34309042955e-05
2017-01-07,27.5,-145.0,3.39952930517e-05
2017-01-07,27.5,-144.5,3.37832207151e-05
2017-01-07,27.5,-144.0,3.35500808433e-05
2017-01-07,27.5,-143.5,3.20347462548e-05
2017-01-07,27.5,-143.0,2.95347508654e-05
2017-01-07,27.5,-142.5,2.91793949145e-05
2017-01-07,27.5,-142.0,2.9470280424e-05
2017-01-07,27.5,-141.5,2.97626647807e-05
2017-01-07,27.5,-141.0,3.00851261272e-05
2017-01-07,27.5,-140.5,2.997239244e-05
2017-01-07,27.5,-140.0,2.86784434138e-05
2017-01-07,27.5,-139.5,2.8428299629e-05
2017-01-07,27.5,-139.0,2.62501871475e-05
2017-01-07,27.5,-138.5,2.79306441371e-05
2017-01-07,27.5,-138.0,2.7164542189e-05
2017-01-07,27.5,-137.5,2.63001111307e-05
2017-01-07,27.5,-137.0,2.50009779847e-05
2017-01-07,27.5,-136.5,2.24605719268e-05
2017-01-07,27.5,-136.0,1.873859037e-05
2017-01-07,27.5,-135.5,2.12289487536e-05
2017-01-07,27.5,-135.0,2.16489570448e-05
2017-01-07,27.5,-134.5,2.0543435312e-05
2017-01-07,27.5,-134.0,2.23712067964e-05
2017-01-07,27.5,-133.5,2.0542749553e-05
2017-01-07,27.5,-133.0,2.23550141527e-05
2017-01-07,27.5,-132.5,2.35003735725e-05
2017-01-07,27.5,-132.0,2.37027052208e-05
2017-01-07,27.5,-131.5,2.28035260079e-05
2017-01-07,27.5,-131.0,2.39455039264e-05
2017-01-07,27.5,-130.5,2.44329621637e-05
2017-01-07,27.5,-130.0,2.42794776568e-05
2017-01-07,27.5,-129.5,2.38644188357e-05
2017-01-07,27.5,-129.0,2.35927946051e-05
2017-01-07,27.5,-128.5,2.37783369812e-05
2017-01-07,27.5,-128.0,2.39656874328e-05
2017-01-07,27.5,-127.5,2.04630869121e-05
2017-01-07,28.0,-177.0,4.09121930716e-05
2017-01-07,28.0,-176.5,4.0271654143e-05
2017-01-07,28.0,-176.0,5.12168262503e-05
2017-01-07,28.0,-175.5,3.98119627789e-05
2017-01-07,28.0,-175.0,3.59553814633e-05
2017-01-07,28.0,-174.5,3.91267931263e-05
2017-01-07,28.0,-174.0,4.0565191739e-05
2017-01-07,28.0,-173.5,3.65303021681e-05
2017-01-07,28.0,-173.0,3.59899058822e-05
2017-01-07,28.0,-172.5,3.77876167477e-05
2017-01-07,28.0,-172.0,3.94643575419e-05
2017-01-07,28.0,-171.5,3.02696262224e-05
2017-01-07,28.0,-171.0,1.32730092446e-05
2017-01-07,28.0,-170.5,9.46152704273e-06
2017-01-07,28.0,-170.0,1.22883629956e-05
2017-01-07,28.0,-169.5,1.11709014163e-05
2017-01-07,28.0,-169.0,1.87528130482e-05
2017-01-07,28.0,-168.5,3.45383632521e-05
2017-01-07,28.0,-168.0,3.27410452883e-05
2017-01-07,28.0,-167.5,2.80255389953e-05
2017-01-07,28.0,-167.0,2.99776893371e-05
2017-01-07,28.0,-166.5,2.50543889706e-05
2017-01-07,28.0,-166.0,2.44332713919e-05
2017-01-07,28.0,-165.5,2.23825445573e-05
2017-01-07,28.0,-165.0,2.13195744436e-05
2017-01-07,28.0,-164.5,2.10514390346e-05
2017-01-07,28.0,-164.0,2.4901197321e-05
2017-01-07,28.0,-163.5,3.48575849785e-05
2017-01-07,28.0,-163.0,3.65294035873e-05
2017-01-07,28.0,-162.5,3.52298739017e-05
2017-01-07,28.0,-162.0,3.51852577296e-05
2017-01-07,28.0,-161.5,3.81588470191e-05
2017-01-07,28.0,-161.0,4.00648968935e-05
2017-01-07,28.0,-160.5,3.93865557271e-05
2017-01-07,28.0,-160.0,3.80968485842e-05
2017-01-07,28.0,-159.5,3.60390149581e-05
2017-01-07,28.0,-159.0,3.81987447327e-05
2017-01-07,28.0,-158.5,4.0467002691e-05
2017-01-07,28.0,-158.0,4.00041026296e-05
2017-01-07,28.0,-157.5,3.99842392653e-05
2017-01-07,28.0,-157.0,4.16741349909e-05
2017-01-07,28.0,-156.5,4.20016585849e-05
2017-01-07,28.0,-156.0,4.14655805798e-05
2017-01-07,28.0,-155.5,4.0734794311e-05
2017-01-07,28.0,-155.0,3.83137266908e-05
2017-01-07,28.0,-154.5,3.63147591997e-05
2017-01-07,28.0,-154.0,3.65460473404e-05
2017-01-07,28.0,-153.5,3.79045231966e-05
2017-01-07,28.0,-153.0,3.93385307689e-05
2017-01-07,28.0,-152.5,4.13126545027e-05
2017-01-07,28.0,-152.0,4.20993492298e-05
2017-01-07,28.0,-151.5,4.18603085564e-05
2017-01-07,28.0,-151.0,3.58091529051e-05
2017-01-07,28.0,-150.5,3.17222475132e-05
2017-01-07,28.0,-150.0,3.33605858032e-05
2017-01-07,28.0,-149.5,3.37822857546e-05
2017-01-07,28.0,-149.0,3.32188974426e-05
2017-01-07,28.0,-148.5,3.34154356096e-05
2017-01-07,28.0,-148.0,3.33007483277e-05
2017-01-07,28.0,-147.5,3.29368012899e-05
2017-01-07,28.0,-147.0,3.25677428918e-05
2017-01-07,28.0,-146.5,3.34191718139e-05
2017-01-07,28.0,-146.0,2.98576451314e-05
2017-01-07,28.0,-145.5,3.13062737405e-05
2017-01-07,28.0,-145.0,3.21785082633e-05
2017-01-07,28.0,-144.5,2.96373964375e-05
2017-01-07,28.0,-144.0,2.76625924016e-05
2017-01-07,28.0,-143.5,2.84462312266e-05
2017-01-07,28.0,-143.0,2.79093474091e-05
2017-01-07,28.0,-142.5,2.67759951385e-05
2017-01-07,28.0,-142.0,2.65596881945e-05
2017-01-07,28.0,-141.5,2.75206803053e-05
2017-01-07,28.0,-141.0,2.91224805551e-05
2017-01-07,28.0,-140.5,2.97911938105e-05
2017-01-07,28.0,-140.0,2.78011593764e-05
2017-01-07,28.0,-139.5,2.84469952021e-05
2017-01-07,28.0,-139.0,2.56459879893e-05
2017-01-07,28.0,-138.5,2.53765028901e-05
2017-01-07,28.0,-138.0,2.54764745478e-05
2017-01-07,28.0,-137.5,2.55056493188e-05
2017-01-07,28.0,-137.0,2.61155400949e-05
2017-01-07,28.0,-136.5,2.15722338908e-05
2017-01-07,28.0,-136.0,2.33488899539e-05
2017-01-07,28.0,-135.5,2.22816925088e-05
2017-01-07,28.0,-135.0,2.09463069041e-05
2017-01-07,28.0,-134.5,2.0893790861e-05
2017-01-07,28.0,-134.0,2.14276951738e-05
2017-01-07,28.0,-133.5,2.28982244153e-05
2017-01-07,28.0,-133.0,2.46551117016e-05
2017-01-07,28.0,-132.5,2.29609704547e-05
2017-01-07,28.0,-132.0,2.25457097258e-05
2017-01-07,28.0,-131.5,2.275253064e-05
2017-01-07,28.0,-131.0,2.5059125619e-05
2017-01-07,28.0,-130.5,2.5060326152e-05
2017-01-07,28.0,-130.0,2.47737116297e-05
2017-01-07,28.0,-129.5,2.39333057834e-05
2017-01-07,28.0,-129.0,2.43771373789e-05
2017-01-07,28.0,-128.5,2.4773662517e-05
2017-01-07,28.0,-128.0,2.50036537182e-05
2017-01-07,28.0,-127.5,2.48300784733e-05
2017-01-07,28.5,-177.0,3.71548885596e-05
2017-01-07,28.5,-176.5,3.90842906199e-05
2017-01-07,28.5,-176.0,2.94473265967e-05
2017-01-07,28.5,-175.5,3.09026399918e-05
2017-01-07,28.5,-175.0,4.1685783799e-05
2017-01-07,28.5,-174.5,3.8459780626e-05
2017-01-07,28.5,-174.0,3.04798886646e-05
2017-01-07,28.5,-173.5,2.34970339079e-05
2017-01-07,28.5,-173.0,2.42658952629e-05
2017-01-07,28.5,-172.5,3.2357955206e-05
2017-01-07,28.5,-172.0,3.67276916222e-05
2017-01-07,28.5,-171.5,1.51381664182e-05
2017-01-07,28.5,-171.0,1.48598310261e-05
2017-01-07,28.5,-170.5,8.53238088894e-06
2017-01-07,28.5,-170.0,1.66718527908e-05
2017-01-07,28.5,-169.5,1.54881272465e-05
2017-01-07,28.5,-169.0,2.05523883778e-05
2017-01-07,28.5,-168.5,3.04693912767e-05
2017-01-07,28.5,-168.0,3.49068941432e-05
2017-01-07,28.5,-167.5,3.34973701683e-05
2017-01-07,28.5,-167.0,3.2506253774e-05
2017-01-07,28.5,-166.5,2.3223570679e-05
2017-01-07,28.5,-166.0,2.39326436713e-05
2017-01-07,28.5,-165.5,2.33422742895e-05
2017-01-07,28.5,-165.0,3.32622112182e-05
2017-01-07,28.5,-164.5,3.27396301145e-05
2017-01-07,28.5,-164.0,2.18353143282e-05
2017-01-07,28.5,-163.5,2.12246068259e-05
2017-01-07,28.5,-163.0,3.5317025322e-05
2017-01-07,28.5,-162.5,3.37258425134e-05
2017-01-07,28.5,-162.0,3.40418118867e-05
2017-01-07,28.5,-161.5,3.76605967176e-05
2017-01-07,28.5,-161.0,3.96208415623e-05
2017-01-07,28.5,-160.5,3.94326525566e-05
2017-01-07,28.5,-160.0,3.74393748643e-05
2017-01-07,28.5,-159.5,3.44172258337e-05
2017-01-07,28.5,-159.0,3.88531625504e-05
2017-01-07,28.5,-158.5,3.96914656449e-05
2017-01-07,28.5,-158.0,3.94019116357e-05
2017-01-07,28.5,-157.5,4.00528733735e-05
2017-01-07,28.5,-157.0,3.92101646867e-05
2017-01-07,28.5,-156.5,3.82355174224e-05
2017-01-07,28.5,-156.0,3.79115335818e-05
2017-01-07,28.5,-155.5,3.66780222976e-05
2017-01-07,28.5,-155.0,3.65185951523e-05
2017-01-07,28.5,-154.5,3.74397022824e-05
2017-01-07,28.5,-154.0,3.56139353244e-05
2017-01-07,28.5,-153.5,3.44848813256e-05
2017-01-07,28.5,-153.0,3.52742536052e-05
2017-01-07,28.5,-152.5,3.74423216272e-05
2017-01-07,28.5,-152.0,4.00664721383e-05
2017-01-07,28.5,-151.5,4.10075044783e-05
2017-01-07,28.5,-151.0,3.81429199479e-05
2017-01-07,28.5,-150.5,2.82915134449e-05
2017-01-07,28.5,-150.0,3.22086452798e-05
2017-01-07,28.5,-149.5,3.36463272106e-05
2017-01-07,28.5,-149.0,3.26312183461e-05
2017-01-07,28.5,-148.5,3.22272608173e-05
2017-01-07,28.5,-148.0,3.29089925799e-05
2017-01-07,28.5,-147.5,3.296666182e-05
2017-01-07,28.5,-147.0,3.07202717522e-05
2017-01-07,28.5,-146.5,3.31455630658e-05
2017-01-07,28.5,-146.0,3.06512702082e-05
2017-01-07,28.5,-145.5,2.72550569207e-05
2017-01-07,28.5,-145.0,2.44051261689e-05
2017-01-07,28.5,-144.5,2.36896466959e-05
2017-01-07,28.5,-144.0,2.42339738179e-05
2017-01-07,28.5,-143.5,2.53625257756e-05
2017-01-07,28.5,-143.0,2.56388102571e-05
2017-01-07,28.5,-142.5,2.66047300101e-05
2017-01-07,28.5,-142.0,2.66086626652e-05
2017-01-07,28.5,-141.5,2.60545748461e-05
2017-01-07,28.5,-141.0,2.7305470212e-05
2017-01-07,28.5,-140.5,2.78447096207e-05
