time,lat,lon,sst
2016-02-04,30.875,-147.625,19.619993458
2016-02-04,30.875,-147.375,19.719993456
2016-02-04,30.875,-147.125,19.729993455
2016-02-04,30.875,-146.875,19.629993458
2016-02-04,30.875,-146.625,19.489993461
2016-02-04,30.875,-146.375,19.199993467
2016-02-04,30.875,-146.125,18.939993473
2016-02-04,30.875,-145.875,18.739993478
2016-02-04,30.875,-145.625,18.579993481
2016-02-04,30.875,-145.375,18.63999348
2016-02-04,30.875,-145.125,18.779993477
2016-02-04,30.875,-144.875,18.859993475
2016-02-04,30.875,-144.625,18.799993476
2016-02-04,30.875,-144.375,18.769993477
2016-02-04,30.875,-144.125,18.64999348
2016-02-04,30.875,-143.875,18.699993479
2016-02-04,30.875,-143.625,18.759993477
2016-02-04,31.125,-161.125,17.149993513
2016-02-04,31.125,-160.875,17.479993506
2016-02-04,31.125,-160.625,17.789993499
2016-02-04,31.125,-160.375,17.959993495
2016-02-04,31.125,-160.125,17.979993495
2016-02-04,31.125,-159.875,18.079993492
2016-02-04,31.125,-159.625,18.16999349
2016-02-04,31.125,-159.375,18.289993488
2016-02-04,31.125,-159.125,18.329993487
2016-02-04,31.125,-158.875,18.329993487
2016-02-04,31.125,-158.625,18.319993487
2016-02-04,31.125,-158.375,18.449993484
2016-02-04,31.125,-158.125,18.669993479
2016-02-04,31.125,-157.875,18.799993476
2016-02-04,31.125,-157.625,18.729993478
2016-02-04,31.125,-157.375,18.609993481
2016-02-04,31.125,-157.125,18.589993481
2016-02-04,31.125,-156.875,18.599993481
2016-02-04,31.125,-156.625,18.62999348
2016-02-04,31.125,-156.375,18.699993479
2016-02-04,31.125,-156.125,18.789993476
2016-02-04,31.125,-155.875,18.869993475
2016-02-04,31.125,-155.625,18.989993472
2016-02-04,31.125,-155.375,19.219993467
2016-02-04,31.125,-155.125,19.139993469
2016-02-04,31.125,-154.875,19.159993468
2016-02-04,31.125,-154.625,19.169993468
2016-02-04,31.125,-154.375,19.169993468
2016-02-04,31.125,-154.125,19.369993464
2016-02-04,31.125,-153.875,19.669993457
2016-02-04,31.125,-153.625,19.839993453
2016-02-04,31.125,-153.375,19.829993453
2016-02-04,31.125,-153.125,19.889993452
2016-02-04,31.125,-152.875,19.949993451
2016-02-04,31.125,-152.625,19.829993453
2016-02-04,31.125,-152.375,19.489993461
2016-02-04,31.125,-152.125,18.959993473
2016-02-04,31.125,-151.875,18.419993485
2016-02-04,31.125,-151.625,17.879993497
2016-02-04,31.125,-151.375,17.469993506
2016-02-04,31.125,-151.125,17.459993506
2016-02-04,31.125,-150.875,17.589993503
2016-02-04,31.125,-150.625,17.869993497
2016-02-04,31.125,-150.375,18.299993487
2016-02-04,31.125,-150.125,18.62999348
2016-02-04,31.125,-149.875,18.789993476
2016-02-04,31.125,-149.625,18.869993475
2016-02-04,31.125,-149.375,18.759993477
2016-02-04,31.125,-149.125,18.719993478
2016-02-04,31.125,-148.875,18.699993479
2016-02-04,31.125,-148.625,18.709993478
2016-02-04,31.125,-148.375,18.699993479
2016-02-04,31.125,-148.125,18.869993475
2016-02-04,31.125,-147.875,19.06999347
2016-02-04,31.125,-147.625,19.279993466
2016-02-04,31.125,-147.375,19.419993462
2016-02-04,31.125,-147.125,19.489993461
2016-02-04,31.125,-146.875,19.489993461
2016-02-04,31.125,-146.625,19.289993465
2016-02-04,31.125,-146.375,18.959993473
2016-02-04,31.125,-146.125,18.569993481
2016-02-04,31.125,-145.875,18.229993489
2016-02-04,31.125,-145.625,17.949993495
2016-02-04,31.125,-145.375,17.959993495
2016-02-04,31.125,-145.125,18.069993493
2016-02-04,31.125,-144.875,18.19999349
2016-02-04,31.125,-144.625,18.239993489
2016-02-04,31.125,-144.375,18.319993487
2016-02-04,31.125,-144.125,18.289993488
2016-02-04,31.125,-143.875,18.429993485
2016-02-04,31.125,-143.625,18.579993481
2016-02-04,31.375,-161.125,17.159993513
2016-02-04,31.375,-160.875,17.399993508
2016-02-04,31.375,-160.625,17.579993504
2016-02-04,31.375,-160.375,17.659993502
2016-02-04,31.375,-160.125,17.679993501
2016-02-04,31.375,-159.875,17.7299935
2016-02-04,31.375,-159.625,17.849993498
2016-02-04,31.375,-159.375,17.939993495
2016-02-04,31.375,-159.125,17.999993494
2016-02-04,31.375,-158.875,18.029993493
2016-02-04,31.375,-158.625,18.139993491
2016-02-04,31.375,-158.375,18.309993487
2016-02-04,31.375,-158.125,18.569993481
2016-02-04,31.375,-157.875,18.62999348
2016-02-04,31.375,-157.625,18.539993482
2016-02-04,31.375,-157.375,18.419993485
2016-02-04,31.375,-157.125,18.399993485
2016-02-04,31.375,-156.875,18.429993485
2016-02-04,31.375,-156.625,18.469993484
2016-02-04,31.375,-156.375,18.529993482
2016-02-04,31.375,-156.125,18.539993482
2016-02-04,31.375,-155.875,18.499993483
2016-02-04,31.375,-155.625,18.729993478
2016-02-04,31.375,-155.375,18.779993477
2016-02-04,31.375,-155.125,18.62999348
2016-02-04,31.375,-154.875,18.599993481
2016-02-04,31.375,-154.625,18.499993483
2016-02-04,31.375,-154.375,18.449993484
2016-02-04,31.375,-154.125,18.61999348
2016-02-04,31.375,-153.875,19.019993471
2016-02-04,31.375,-153.625,19.299993465
2016-02-04,31.375,-153.375,19.51999346
2016-02-04,31.375,-153.125,19.659993457
2016-02-04,31.375,-152.875,19.709993456
2016-02-04,31.375,-152.625,19.679993457
2016-02-04,31.375,-152.375,19.279993466
2016-02-04,31.375,-152.125,18.729993478
2016-02-04,31.375,-151.875,18.17999349
2016-02-04,31.375,-151.625,17.709993501
2016-02-04,31.375,-151.375,17.369993508
2016-02-04,31.375,-151.125,17.319993509
2016-02-04,31.375,-150.875,17.409993507
2016-02-04,31.375,-150.625,17.589993503
2016-02-04,31.375,-150.375,17.889993497
2016-02-04,31.375,-150.125,18.119993491
2016-02-04,31.375,-149.875,18.329993487
2016-02-04,31.375,-149.625,18.429993485
2016-02-04,31.375,-149.375,18.459993484
2016-02-04,31.375,-149.125,18.489993483
2016-02-04,31.375,-148.875,18.479993483
2016-02-04,31.375,-148.625,18.449993484
2016-02-04,31.375,-148.375,18.409993485
2016-02-04,31.375,-148.125,18.529993482
2016-02-04,31.375,-147.875,18.719993478
2016-02-04,31.375,-147.625,18.939993473
2016-02-04,31.375,-147.375,19.139993469
2016-02-04,31.375,-147.125,19.259993466
2016-02-04,31.375,-146.875,19.239993466
2016-02-04,31.375,-146.625,19.019993471
2016-02-04,31.375,-146.375,18.64999348
2016-02-04,31.375,-146.125,18.17999349
2016-02-04,31.375,-145.875,17.779993499
2016-02-04,31.375,-145.625,17.459993506
2016-02-04,31.375,-145.375,17.419993507
2016-02-04,31.375,-145.125,17.489993506
2016-02-04,31.375,-144.875,17.669993502
2016-02-04,31.375,-144.625,17.7499935
2016-02-04,31.375,-144.375,17.929993496
2016-02-04,31.375,-144.125,17.999993494
2016-02-04,31.375,-143.875,18.16999349
2016-02-04,31.375,-143.625,18.349993486
2016-02-04,31.625,-161.125,17.199993512
2016-02-04,31.625,-160.875,17.379993508
2016-02-04,31.625,-160.625,17.479993506
2016-02-04,31.625,-160.375,17.549993504
2016-02-04,31.625,-160.125,17.539993504
2016-02-04,31.625,-159.875,17.549993504
2016-02-04,31.625,-159.625,17.589993503
2016-02-04,31.625,-159.375,17.649993502
2016-02-04,31.625,-159.125,17.669993502
2016-02-04,31.625,-158.875,17.7499935
2016-02-04,31.625,-158.625,17.959993495
2016-02-04,31.625,-158.375,18.159993491
2016-02-04,31.625,-158.125,18.419993485
2016-02-04,31.625,-157.875,18.499993483
2016-02-04,31.625,-157.625,18.429993485
2016-02-04,31.625,-157.375,18.399993485
2016-02-04,31.625,-157.125,18.419993485
2016-02-04,31.625,-156.875,18.459993484
2016-02-04,31.625,-156.625,18.479993483
2016-02-04,31.625,-156.375,18.419993485
2016-02-04,31.625,-156.125,18.279993488
2016-02-04,31.625,-155.875,18.209993489
2016-02-04,31.625,-155.625,18.329993487
2016-02-04,31.625,-155.375,18.319993487
2016-02-04,31.625,-155.125,18.16999349
2016-02-04,31.625,-154.875,17.999993494
2016-02-04,31.625,-154.625,17.829993498
2016-02-04,31.625,-154.375,17.7299935
2016-02-04,31.625,-154.125,17.799993499
2016-02-04,31.625,-153.875,18.139993491
2016-02-04,31.625,-153.625,18.499993483
2016-02-04,31.625,-153.375,18.869993475
2016-02-04,31.625,-153.125,19.189993468
2016-02-04,31.625,-152.875,19.329993464
2016-02-04,31.625,-152.625,19.349993464
2016-02-04,31.625,-152.375,19.019993471
2016-02-04,31.625,-152.125,18.569993481
2016-02-04,31.625,-151.875,18.059993493
2016-02-04,31.625,-151.625,17.609993503
2016-02-04,31.625,-151.375,17.409993507
2016-02-04,31.625,-151.125,17.419993507
2016-02-04,31.625,-150.875,17.459993506
2016-02-04,31.625,-150.625,17.529993505
2016-02-04,31.625,-150.375,17.679993501
2016-02-04,31.625,-150.125,17.849993498
2016-02-04,31.625,-149.875,18.059993493
2016-02-04,31.625,-149.625,18.19999349
2016-02-04,31.625,-149.375,18.299993487
2016-02-04,31.625,-149.125,18.439993484
2016-02-04,31.625,-148.875,18.429993485
2016-02-04,31.625,-148.625,18.349993486
2016-02-04,31.625,-148.375,18.249993489
2016-02-04,31.625,-148.125,18.339993487
2016-02-04,31.625,-147.875,18.469993484
2016-02-04,31.625,-147.625,18.64999348
2016-02-04,31.625,-147.375,18.829993476
2016-02-04,31.625,-147.125,18.879993474
2016-02-04,31.625,-146.875,18.859993475
2016-02-04,31.625,-146.625,18.609993481
2016-02-04,31.625,-146.375,18.18999349
2016-02-04,31.625,-146.125,17.789993499
2016-02-04,31.625,-145.875,17.409993507
2016-02-04,31.625,-145.625,17.069993515
2016-02-04,31.625,-145.375,16.999993517
2016-02-04,31.625,-145.125,17.109993514
2016-02-04,31.625,-144.875,17.29999351
2016-02-04,31.625,-144.625,17.459993506
2016-02-04,31.625,-144.375,17.669993502
2016-02-04,31.625,-144.125,17.829993498
2016-02-04,31.625,-143.875,18.029993493
2016-02-04,31.625,-143.625,18.159993491
2016-02-04,31.875,-161.125,17.239993511
2016-02-04,31.875,-160.875,17.389993508
2016-02-04,31.875,-160.625,17.429993507
2016-02-04,31.875,-160.375,17.419993507
2016-02-04,31.875,-160.125,17.409993507
2016-02-04,31.875,-159.875,17.399993508
2016-02-04,31.875,-159.625,17.379993508
2016-02-04,31.875,-159.375,17.399993508
2016-02-04,31.875,-159.125,17.509993505
2016-02-04,31.875,-158.875,17.639993502
2016-02-04,31.875,-158.625,17.899993496
2016-02-04,31.875,-158.375,18.109993492
2016-02-04,31.875,-158.125,18.259993488
2016-02-04,31.875,-157.875,18.349993486
2016-02-04,31.875,-157.625,18.329993487
2016-02-04,31.875,-157.375,18.359993486
2016-02-04,31.875,-157.125,18.409993485
2016-02-04,31.875,-156.875,18.479993483
2016-02-04,31.875,-156.625,18.489993483
2016-02-04,31.875,-156.375,18.379993486
2016-02-04,31.875,-156.125,18.229993489
2016-02-04,31.875,-155.875,18.099993492
2016-02-04,31.875,-155.625,17.979993495
2016-02-04,31.875,-155.375,17.929993496
2016-02-04,31.875,-155.125,17.789993499
2016-02-04,31.875,-154.875,17.529993505
2016-02-04,31.875,-154.625,17.229993511
2016-02-04,31.875,-154.375,17.129993514
2016-02-04,31.875,-154.125,17.149993513
2016-02-04,31.875,-153.875,17.409993507
2016-02-04,31.875,-153.625,17.709993501
2016-02-04,31.875,-153.375,18.109993492
2016-02-04,31.875,-153.125,18.569993481
2016-02-04,31.875,-152.875,18.919993474
2016-02-04,31.875,-152.625,19.07999347
2016-02-04,31.875,-152.375,18.829993476
2016-02-04,31.875,-152.125,18.459993484
2016-02-04,31.875,-151.875,18.069993493
2016-02-04,31.875,-151.625,17.689993501
2016-02-04,31.875,-151.375,17.459993506
2016-02-04,31.875,-151.125,17.429993507
2016-02-04,31.875,-150.875,17.439993507
2016-02-04,31.875,-150.625,17.459993506
2016-02-04,31.875,-150.375,17.529993505
2016-02-04,31.875,-150.125,17.679993501
2016-02-04,31.875,-149.875,17.909993496
2016-02-04,31.875,-149.625,18.109993492
2016-02-04,31.875,-149.375,18.279993488
2016-02-04,31.875,-149.125,18.409993485
2016-02-04,31.875,-148.875,18.379993486
2016-02-04,31.875,-148.625,18.249993489
2016-02-04,31.875,-148.375,18.099993492
2016-02-04,31.875,-148.125,18.079993492
2016-02-04,31.875,-147.875,18.119993491
2016-02-04,31.875,-147.625,18.209993489
2016-02-04,31.875,-147.375,18.379993486
2016-02-04,31.875,-147.125,18.389993485
2016-02-04,31.875,-146.875,18.339993487
2016-02-04,31.875,-146.625,18.079993492
2016-02-04,31.875,-146.375,17.709993501
2016-02-04,31.875,-146.125,17.379993508
2016-02-04,31.875,-145.875,17.089993514
2016-02-04,31.875,-145.625,16.85999352
2016-02-04,31.875,-145.375,16.869993519
2016-02-04,31.875,-145.125,16.989993517
2016-02-04,31.875,-144.875,17.159993513
2016-02-04,31.875,-144.625,17.329993509
2016-02-04,31.875,-144.375,17.559993504
2016-02-04,31.875,-144.125,17.7399935
2016-02-04,31.875,-143.875,17.899993496
2016-02-04,31.875,-143.625,18.009993494
2016-02-04,32.125,-161.125,17.109993514
2016-02-04,32.125,-160.875,17.249993511
2016-02-04,32.125,-160.625,17.29999351
2016-02-04,32.125,-160.375,17.239993511
2016-02-04,32.125,-160.125,17.229993511
2016-02-04,32.125,-159.875,17.229993511
2016-02-04,32.125,-159.625,17.26999351
2016-02-04,32.125,-159.375,17.399993508
2016-02-04,32.125,-159.125,17.499993505
2016-02-04,32.125,-158.875,17.649993502
2016-02-04,32.125,-158.625,17.829993498
2016-02-04,32.125,-158.375,18.039993493
2016-02-04,32.125,-158.125,18.209993489
2016-02-04,32.125,-157.875,18.299993487
2016-02-04,32.125,-157.625,18.269993488
2016-02-04,32.125,-157.375,18.259993488
2016-02-04,32.125,-157.125,18.269993488
2016-02-04,32.125,-156.875,18.249993489
2016-02-04,32.125,-156.625,18.219993489
2016-02-04,32.125,-156.375,18.309993487
2016-02-04,32.125,-156.125,18.269993488
2016-02-04,32.125,-155.875,17.979993495
2016-02-04,32.125,-155.625,17.779993499
2016-02-04,32.125,-155.375,17.639993502
2016-02-04,32.125,-155.125,17.429993507
2016-02-04,32.125,-154.875,17.139993513
2016-02-04,32.125,-154.625,16.84999352
2016-02-04,32.125,-154.375,16.709993523
2016-02-04,32.125,-154.125,16.729993523
2016-02-04,32.125,-153.875,16.879993519
2016-02-04,32.125,-153.625,17.109993514
2016-02-04,32.125,-153.375,17.429993507
2016-02-04,32.125,-153.125,17.989993494
2016-02-04,32.125,-152.875,18.479993483
2016-02-04,32.125,-152.625,18.749993477
2016-02-04,32.125,-152.375,18.679993479
2016-02-04,32.125,-152.125,18.429993485
2016-02-04,32.125,-151.875,18.139993491
2016-02-04,32.125,-151.625,17.779993499
2016-02-04,32.125,-151.375,17.489993506
2016-02-04,32.125,-151.125,17.339993509
2016-02-04,32.125,-150.875,17.349993509
2016-02-04,32.125,-150.625,17.379993508
2016-02-04,32.125,-150.375,17.409993507
2016-02-04,32.125,-150.125,17.549993504
2016-02-04,32.125,-149.875,17.809993498
2016-02-04,32.125,-149.625,18.069993493
2016-02-04,32.125,-149.375,18.219993489
2016-02-04,32.125,-149.125,18.319993487
2016-02-04,32.125,-148.875,18.279993488
2016-02-04,32.125,-148.625,18.129993491
2016-02-04,32.125,-148.375,17.919993496
2016-02-04,32.125,-148.125,17.839993498
2016-02-04,32.125,-147.875,17.799993499
2016-02-04,32.125,-147.625,17.7599935
2016-02-04,32.125,-147.375,17.789993499
2016-02-04,32.125,-147.125,17.769993499
2016-02-04,32.125,-146.875,17.7199935
2016-02-04,32.125,-146.625,17.509993505
2016-02-04,32.125,-146.375,17.199993512
2016-02-04,32.125,-146.125,16.929993518
2016-02-04,32.125,-145.875,16.719993523
2016-02-04,32.125,-145.625,16.609993525
2016-02-04,32.125,-145.375,16.679993524
2016-02-04,32.125,-145.125,16.84999352
2016-02-04,32.125,-144.875,17.039993516
2016-02-04,32.125,-144.625,17.189993512
2016-02-04,32.125,-144.375,17.439993507
2016-02-04,32.125,-144.125,17.629993502
2016-02-04,32.125,-143.875,17.799993499
2016-02-04,32.125,-143.625,17.859993497
2016-02-04,32.375,-161.125,16.899993519
2016-02-04,32.375,-160.875,16.989993517
2016-02-04,32.375,-160.625,17.039993516
2016-02-04,32.375,-160.375,17.009993516
2016-02-04,32.375,-160.125,17.039993516
2016-02-04,32.375,-159.875,17.119993514
2016-02-04,32.375,-159.625,17.26999351
2016-02-04,32.375,-159.375,17.429993507
2016-02-04,32.375,-159.125,17.549993504
2016-02-04,32.375,-158.875,17.679993501
2016-02-04,32.375,-158.625,17.819993498
2016-02-04,32.375,-158.375,18.009993494
2016-02-04,32.375,-158.125,18.19999349
2016-02-04,32.375,-157.875,18.299993487
2016-02-04,32.375,-157.625,18.219993489
2016-02-04,32.375,-157.375,18.029993493
2016-02-04,32.375,-157.125,17.809993498
2016-02-04,32.375,-156.875,17.699993501
2016-02-04,32.375,-156.625,17.769993499
2016-02-04,32.375,-156.375,17.809993498
2016-02-04,32.375,-156.125,17.789993499
2016-02-04,32.375,-155.875,17.669993502
2016-02-04,32.375,-155.625,17.449993506
2016-02-04,32.375,-155.375,17.219993512
2016-02-04,32.375,-155.125,17.029993516
2016-02-04,32.375,-154.875,16.83999352
2016-02-04,32.375,-154.625,16.639993525
2016-02-04,32.375,-154.375,16.499993528
2016-02-04,32.375,-154.125,16.529993527
2016-02-04,32.375,-153.875,16.609993525
2016-02-04,32.375,-153.625,16.759993522
2016-02-04,32.375,-153.375,16.979993517
2016-02-04,32.375,-153.125,17.519993505
2016-02-04,32.375,-152.875,18.019993494
2016-02-04,32.375,-152.625,18.339993487
2016-02-04,32.375,-152.375,18.389993485
2016-02-04,32.375,-152.125,18.259993488
2016-02-04,32.375,-151.875,18.089993492
2016-02-04,32.375,-151.625,17.779993499
2016-02-04,32.375,-151.375,17.489993506
2016-02-04,32.375,-151.125,17.319993509
2016-02-04,32.375,-150.875,17.259993511
2016-02-04,32.375,-150.625,17.259993511
2016-02-04,32.375,-150.375,17.329993509
2016-02-04,32.375,-150.125,17.459993506
2016-02-04,32.375,-149.875,17.679993501
2016-02-04,32.375,-149.625,17.889993497
2016-02-04,32.375,-149.375,17.989993494
2016-02-04,32.375,-149.125,18.059993493
2016-02-04,32.375,-148.875,18.019993494
2016-02-04,32.375,-148.625,17.889993497
2016-02-04,32.375,-148.375,17.659993502
2016-02-04,32.375,-148.125,17.529993505
2016-02-04,32.375,-147.875,17.429993507
2016-02-04,32.375,-147.625,17.28999351
2016-02-04,32.375,-147.375,17.249993511
2016-02-04,32.375,-147.125,17.189993512
2016-02-04,32.375,-146.875,17.119993514
2016-02-04,32.375,-146.625,16.999993517
2016-02-04,32.375,-146.375,16.759993522
2016-02-04,32.375,-146.125,16.549993527
2016-02-04,32.375,-145.875,16.419993529
2016-02-04,32.375,-145.625,16.39999353
2016-02-04,32.375,-145.375,16.529993527
2016-02-04,32.375,-145.125,16.719993523
2016-02-04,32.375,-144.875,16.919993518
2016-02-04,32.375,-144.625,17.089993514
2016-02-04,32.375,-144.375,17.27999351
2016-02-04,32.375,-144.125,17.459993506
2016-02-04,32.375,-143.875,17.619993503
2016-02-04,32.375,-143.625,17.639993502
2016-02-04,32.625,-161.125,16.619993525
2016-02-04,32.625,-160.875,16.699993523
2016-02-04,32.625,-160.625,16.749993522
2016-02-04,32.625,-160.375,16.729993523
2016-02-04,32.625,-160.125,16.799993521
2016-02-04,32.625,-159.875,16.959993517
2016-02-04,32.625,-159.625,17.159993513
2016-02-04,32.625,-159.375,17.359993508
2016-02-04,32.625,-159.125,17.469993506
2016-02-04,32.625,-158.875,17.559993504
2016-02-04,32.625,-158.625,17.689993501
2016-02-04,32.625,-158.375,17.909993496
2016-02-04,32.625,-158.125,18.149993491
2016-02-04,32.625,-157.875,18.229993489
2016-02-04,32.625,-157.625,18.119993491
2016-02-04,32.625,-157.375,17.819993498
2016-02-04,32.625,-157.125,17.439993507
2016-02-04,32.625,-156.875,17.159993513
2016-02-04,32.625,-156.625,16.979993517
2016-02-04,32.625,-156.375,17.009993516
2016-02-04,32.625,-156.125,17.079993515
2016-02-04,32.625,-155.875,17.049993515
2016-02-04,32.625,-155.625,16.919993518
2016-02-04,32.625,-155.375,16.749993522
2016-02-04,32.625,-155.125,16.579993526
2016-02-04,32.625,-154.875,16.519993527
2016-02-04,32.625,-154.625,16.449993529
2016-02-04,32.625,-154.375,16.38999353
2016-02-04,32.625,-154.125,16.39999353
2016-02-04,32.625,-153.875,16.479993528
2016-02-04,32.625,-153.625,16.619993525
2016-02-04,32.625,-153.375,16.719993523
2016-02-04,32.625,-153.125,17.169993513
2016-02-04,32.625,-152.875,17.549993504
2016-02-04,32.625,-152.625,17.869993497
2016-02-04,32.625,-152.375,17.999993494
2016-02-04,32.625,-152.125,17.979993495
2016-02-04,32.625,-151.875,17.919993496
2016-02-04,32.625,-151.625,17.709993501
2016-02-04,32.625,-151.375,17.489993506
2016-02-04,32.625,-151.125,17.319993509
2016-02-04,32.625,-150.875,17.219993512
2016-02-04,32.625,-150.625,17.219993512
2016-02-04,32.625,-150.375,17.239993511
2016-02-04,32.625,-150.125,17.329993509
2016-02-04,32.625,-149.875,17.419993507
2016-02-04,32.625,-149.625,17.499993505
2016-02-04,32.625,-149.375,17.549993504
2016-02-04,32.625,-149.125,17.609993503
2016-02-04,32.625,-148.875,17.599993503
2016-02-04,32.625,-148.625,17.529993505
2016-02-04,32.625,-148.375,17.339993509
2016-02-04,32.625,-148.125,17.179993512
2016-02-04,32.625,-147.875,17.059993515
2016-02-04,32.625,-147.625,16.899993519
2016-02-04,32.625,-147.375,16.789993521
2016-02-04,32.625,-147.125,16.709993523
2016-02-04,32.625,-146.875,16.649993524
2016-02-04,32.625,-146.625,16.569993526
2016-02-04,32.625,-146.375,16.369993531
2016-02-04,32.625,-146.125,16.209993534
2016-02-04,32.625,-145.875,16.119993536
2016-02-04,32.625,-145.625,16.139993536
2016-02-04,32.625,-145.375,16.289993532
2016-02-04,32.625,-145.125,16.469993528
2016-02-04,32.625,-144.875,16.659993524
2016-02-04,32.625,-144.625,16.85999352
2016-02-04,32.625,-144.375,17.049993515
2016-02-04,32.625,-144.125,17.199993512
2016-02-04,32.625,-143.875,17.319993509
2016-02-04,32.625,-143.625,17.349993509
2016-02-04,32.875,-161.125,16.37999353
2016-02-04,32.875,-160.875,16.479993528
2016-02-04,32.875,-160.625,16.549993527
2016-02-04,32.875,-160.375,16.539993527
2016-02-04,32.875,-160.125,16.599993525
2016-02-04,32.875,-159.875,16.729993523
2016-02-04,32.875,-159.625,16.959993517
2016-02-04,32.875,-159.375,17.149993513
2016-02-04,32.875,-159.125,17.219993512
2016-02-04,32.875,-158.875,17.28999351
2016-02-04,32.875,-158.625,17.449993506
2016-02-04,32.875,-158.375,17.649993502
2016-02-04,32.875,-158.125,17.909993496
2016-02-04,32.875,-157.875,18.019993494
2016-02-04,32.875,-157.625,17.889993497
2016-02-04,32.875,-157.375,17.489993506
2016-02-04,32.875,-157.125,16.919993518
2016-02-04,32.875,-156.875,16.439993529
2016-02-04,32.875,-156.625,16.159993535
2016-02-04,32.875,-156.375,16.109993536
2016-02-04,32.875,-156.125,16.189993535
2016-02-04,32.875,-155.875,16.319993532
2016-02-04,32.875,-155.625,16.319993532
2016-02-04,32.875,-155.375,16.269993533
2016-02-04,32.875,-155.125,16.249993533
2016-02-04,32.875,-154.875,16.289993532
2016-02-04,32.875,-154.625,16.319993532
2016-02-04,32.875,-154.375,16.259993533
2016-02-04,32.875,-154.125,16.249993533
2016-02-04,32.875,-153.875,16.329993531
2016-02-04,32.875,-153.625,16.449993529
2016-02-04,32.875,-153.375,16.479993528
2016-02-04,32.875,-153.125,16.85999352
2016-02-04,32.875,-152.875,17.139993513
2016-02-04,32.875,-152.625,17.499993505
2016-02-04,32.875,-152.375,17.7199935
2016-02-04,32.875,-152.125,17.799993499
2016-02-04,32.875,-151.875,17.809993498
2016-02-04,32.875,-151.625,17.699993501
2016-02-04,32.875,-151.375,17.519993505
2016-02-04,32.875,-151.125,17.359993508
2016-02-04,32.875,-150.875,17.259993511
2016-02-04,32.875,-150.625,17.169993513
2016-02-04,32.875,-150.375,17.139993513
2016-02-04,32.875,-150.125,17.099993514
2016-02-04,32.875,-149.875,17.049993515
2016-02-04,32.875,-149.625,16.999993517
2016-02-04,32.875,-149.375,16.939993518
2016-02-04,32.875,-149.125,16.979993517
2016-02-04,32.875,-148.875,17.009993516
2016-02-04,32.875,-148.625,17.019993516
2016-02-04,32.875,-148.375,17.029993516
2016-02-04,32.875,-148.125,16.919993518
2016-02-04,32.875,-147.875,16.819993521
2016-02-04,32.875,-147.625,16.649993524
2016-02-04,32.875,-147.375,16.519993527
2016-02-04,32.875,-147.125,16.429993529
2016-02-04,32.875,-146.875,16.369993531
2016-02-04,32.875,-146.625,16.309993532
2016-02-04,32.875,-146.375,16.149993536
2016-02-04,32.875,-146.125,16.019993538
2016-02-04,32.875,-145.875,15.93999354
2016-02-04,32.875,-145.625,15.94999354
2016-02-04,32.875,-145.375,16.059993538
2016-02-04,32.875,-145.125,16.199993534
2016-02-04,32.875,-144.875,16.369993531
2016-02-04,32.875,-144.625,16.579993526
2016-02-04,32.875,-144.375,16.769993522
2016-02-04,32.875,-144.125,16.899993519
2016-02-04,32.875,-143.875,16.989993517
2016-02-04,32.875,-143.625,17.029993516
2016-02-04,33.125,-161.125,16.179993535
2016-02-04,33.125,-160.875,16.339993531
2016-02-04,33.125,-160.625,16.429993529
2016-02-04,33.125,-160.375,16.369993531
2016-02-04,33.125,-160.125,16.349993531
2016-02-04,33.125,-159.875,16.459993529
2016-02-04,33.125,-159.625,16.649993524
2016-02-04,33.125,-159.375,16.82999352
2016-02-04,33.125,-159.125,16.889993519
2016-02-04,33.125,-158.875,16.85999352
2016-02-04,33.125,-158.625,16.939993518
2016-02-04,33.125,-158.375,17.199993512
2016-02-04,33.125,-158.125,17.459993506
2016-02-04,33.125,-157.875,17.599993503
2016-02-04,33.125,-157.625,17.479993506
2016-02-04,33.125,-157.375,17.039993516
2016-02-04,33.125,-157.125,16.39999353
2016-02-04,33.125,-156.875,15.809993543
2016-02-04,33.125,-156.625,15.50999355
2016-02-04,33.125,-156.375,15.349993553
2016-02-04,33.125,-156.125,15.47999355
2016-02-04,33.125,-155.875,15.729993545
2016-02-04,33.125,-155.625,15.809993543
2016-02-04,33.125,-155.375,15.92999354
2016-02-04,33.125,-155.125,16.049993538
2016-02-04,33.125,-154.875,16.179993535
2016-02-04,33.125,-154.625,16.199993534
2016-02-04,33.125,-154.375,16.109993536
2016-02-04,33.125,-154.125,16.049993538
2016-02-04,33.125,-153.875,16.089993537
2016-02-04,33.125,-153.625,16.179993535
2016-02-04,33.125,-153.375,16.179993535
2016-02-04,33.125,-153.125,16.549993527
2016-02-04,33.125,-152.875,16.809993521
2016-02-04,33.125,-152.625,17.229993511
2016-02-04,33.125,-152.375,17.519993505
2016-02-04,33.125,-152.125,17.689993501
2016-02-04,33.125,-151.875,17.7599935
2016-02-04,33.125,-151.625,17.689993501
2016-02-04,33.125,-151.375,17.539993504
2016-02-04,33.125,-151.125,17.409993507
2016-02-04,33.125,-150.875,17.29999351
2016-02-04,33.125,-150.625,17.149993513
2016-02-04,33.125,-150.375,17.019993516
2016-02-04,33.125,-150.125,16.84999352
2016-02-04,33.125,-149.875,16.709993523
2016-02-04,33.125,-149.625,16.569993526
2016-02-04,33.125,-149.375,16.489993528
2016-02-04,33.125,-149.125,16.549993527
2016-02-04,33.125,-148.875,16.639993525
